getter,peers,micros,payload,rcv_flag,delay
100,100,1,128,0,1018
100,100,1,128,0,284
100,100,1,128,0,1394
100,100,1,128,0,3455
100,100,1,128,0,833
100,100,1,128,0,3996
100,100,1,128,0,747
100,100,1,128,0,1814
100,100,1,128,0,1497
100,100,1,128,0,1497
100,100,1,128,0,2268
100,100,1,128,0,986
100,100,1,128,0,1155
100,100,1,128,0,4202
100,100,1,128,0,472
100,100,1,128,0,1306
100,100,1,128,0,5258
100,100,1,128,0,1263
100,100,1,128,0,887
100,100,1,128,0,405
100,100,1,128,0,665
100,100,1,128,0,826
100,100,1,128,0,450
100,100,1,128,0,2023
100,100,1,128,0,8261
100,100,1,128,0,601
100,100,1,128,0,1601
100,100,1,128,0,495
100,100,1,128,0,484
100,100,1,128,0,4794
100,100,1,128,0,445
100,100,1,128,0,791
100,100,1,128,0,4239
100,100,1,128,0,341
100,100,1,128,0,438
100,100,1,128,0,232
100,100,1,128,0,3223
100,100,1,128,0,637
100,100,1,128,0,308
100,100,1,128,0,1939
100,100,1,128,0,367
100,100,1,128,0,772
100,100,1,128,0,28841
100,100,1,128,0,969
100,100,1,128,0,303
100,100,1,128,0,721
100,100,1,128,0,18372
100,100,1,128,0,18950
100,100,1,128,0,442
100,100,1,128,0,797
100,100,1,128,0,1410
100,100,1,128,0,851
100,100,1,128,0,639
100,100,1,128,0,2592
100,100,1,128,0,567
100,100,1,128,0,944
100,100,1,128,0,2637
100,100,1,128,0,325
100,100,1,128,0,530
100,100,1,128,0,330
100,100,1,128,0,12463
100,100,1,128,0,17973
100,100,1,128,0,3112
100,100,1,128,0,6845
100,100,1,128,0,8479
100,100,1,128,0,9468
100,100,1,128,0,14218
100,100,1,128,0,324
100,100,1,128,0,11270
100,100,1,128,0,7161
100,100,1,128,0,11820
100,100,1,128,0,13069
100,100,1,128,0,3720
100,100,1,128,0,2028
100,100,1,128,0,22407
100,100,1,128,0,2643
100,100,1,128,0,1193
100,100,1,128,0,889
100,100,1,128,0,21323
100,100,1,128,0,14502
100,100,1,128,0,12111
100,100,1,128,0,28485
100,100,1,128,0,18729
100,100,1,128,0,481
100,100,1,128,0,411
100,100,1,128,0,319
100,100,1,128,0,939
100,100,1,128,0,431
100,100,1,128,0,566
100,100,1,128,0,291
100,100,1,128,0,2020
100,100,1,128,0,729
100,100,1,128,0,1258
100,100,1,128,0,22995
100,100,1,128,0,1324
100,100,1,128,0,19047
100,100,1,128,0,15069
100,100,1,128,0,13870
100,100,1,128,0,1070
100,100,1,128,0,449
100,100,1,128,0,34199
100,100,1,128,0,4698
100,100,1,128,0,3137
100,100,1,128,0,16704
100,100,1,128,0,299
100,100,1,128,0,1894
100,100,1,128,0,4428
100,100,1,128,0,871
100,100,1,128,0,659
100,100,1,128,0,1270
100,100,1,128,0,1372
100,100,1,128,0,875
100,100,1,128,0,1510
100,100,1,128,0,9692
100,100,1,128,0,10118
100,100,1,128,0,672
100,100,1,128,0,7211
100,100,1,128,0,8659
100,100,1,128,0,4823
100,100,1,128,0,14088
100,100,1,128,0,4270
100,100,1,128,0,3123
100,100,1,128,0,3330
100,100,1,128,0,6820
100,100,1,128,0,3783
100,100,1,128,0,387
100,100,1,128,0,8844
100,100,1,128,0,5241
100,100,1,128,0,5755
100,100,1,128,0,6504
100,100,1,128,0,436
100,100,1,128,0,3073
100,100,1,128,0,1803
100,100,1,128,0,2071
100,100,1,128,0,12850
100,100,1,128,0,595
100,100,1,128,0,1080
100,100,1,128,0,8890
100,100,1,128,0,607
100,100,1,128,0,941
100,100,1,128,0,183
100,100,1,128,0,617
100,100,1,128,0,1749
100,100,1,128,0,428
100,100,1,128,0,389
100,100,1,128,0,448
100,100,1,128,0,344
100,100,1,128,0,962
100,100,1,128,0,3693
100,100,1,128,0,2013
100,100,1,128,0,3318
100,100,1,128,0,25758
100,100,1,128,0,374
100,100,1,128,0,685
100,100,1,128,0,978
100,100,1,128,0,732
100,100,1,128,0,404
100,100,1,128,0,15293
100,100,1,128,0,219
100,100,1,128,0,466
100,100,1,128,0,940
100,100,1,128,0,6260
100,100,1,128,0,600
100,100,1,128,0,308
100,100,1,128,0,11225
100,100,1,128,0,300
100,100,1,128,0,474
100,100,1,128,0,763
100,100,1,128,0,591
100,100,1,128,0,1016
100,100,1,128,0,327
100,100,1,128,0,1249
100,100,1,128,0,717
100,100,1,128,0,12180
100,100,1,128,0,505
100,100,1,128,0,532
100,100,1,128,0,5632
100,100,1,128,0,1074
100,100,1,128,0,608
100,100,1,128,0,8003
100,100,1,128,0,2104
100,100,1,128,0,422
100,100,1,128,0,494
100,100,1,128,0,411
100,100,1,128,0,738
100,100,1,128,0,827
100,100,1,128,0,1597
100,100,1,128,0,711
100,100,1,128,0,2787
100,100,1,128,0,464
100,100,1,128,0,3593
100,100,1,128,0,473
100,100,1,128,0,30104
100,100,1,128,0,482
100,100,1,128,0,814
100,100,1,128,0,896
100,100,1,128,0,10851
100,100,1,128,0,448
100,100,1,128,0,528
100,100,1,128,0,8643
100,100,1,128,0,18337
100,100,1,128,0,5168
100,100,1,128,0,424
100,100,1,128,0,1062
100,100,1,128,0,4542
100,100,1,128,0,3492
100,100,1,128,0,2745
100,100,1,128,0,2696
100,100,1,128,0,603
100,100,1,128,0,3404
100,100,1,128,0,475
100,100,1,128,0,1829
100,100,1,128,0,2047
100,100,1,128,0,446
100,100,1,128,0,5159
100,100,1,128,0,2750
100,100,1,128,0,1047
100,100,1,128,0,1202
100,100,1,128,0,3879
100,100,1,128,0,1894
100,100,1,128,0,3157
100,100,1,128,0,17604
100,100,1,128,0,2352
100,100,1,128,0,968
100,100,1,128,0,313
100,100,1,128,0,341
100,100,1,128,0,331
100,100,1,128,0,1915
100,100,1,128,0,395
100,100,1,128,0,398
100,100,1,128,0,210
100,100,1,128,0,412
100,100,1,128,0,6702
100,100,1,128,0,8428
100,100,1,128,0,7289
100,100,1,128,0,9463
100,100,1,128,0,675
100,100,1,128,0,980
100,100,1,128,0,627
100,100,1,128,0,1557
100,100,1,128,0,291
100,100,1,128,0,841
100,100,1,128,0,2777
100,100,1,128,0,1981
100,100,1,128,0,219
100,100,1,128,0,335
100,100,1,128,0,20768
100,100,1,128,0,1957
100,100,1,128,0,7808
100,100,1,128,0,5240
100,100,1,128,0,8175
100,100,1,128,0,8479
100,100,1,128,0,25725
100,100,1,128,0,776
100,100,1,128,0,733
100,100,1,128,0,295
100,100,1,128,0,633
100,100,1,128,0,5911
100,100,1,128,0,1398
100,100,1,128,0,6406
100,100,1,128,0,1339
100,100,1,128,0,6353
100,100,1,128,0,2057
100,100,1,128,0,3977
100,100,1,128,0,7210
100,100,1,128,0,597
100,100,1,128,0,467
100,100,1,128,0,1239
100,100,1,128,0,290
100,100,1,128,0,6115
100,100,1,128,0,744
100,100,1,128,0,3059
100,100,1,128,0,747
100,100,1,128,0,1494
100,100,1,128,0,312
100,100,1,128,0,572
100,100,1,128,0,724
100,100,1,128,0,2401
100,100,1,128,0,842
100,100,1,128,0,1536
100,100,1,128,0,1430
100,100,1,128,0,1784
100,100,1,128,0,1387
100,100,1,128,0,1748
100,100,1,128,0,3177
100,100,1,128,0,1179
100,100,1,128,0,56831
100,100,1,128,0,2078
100,100,1,128,0,278
100,100,1,128,0,888
100,100,1,128,0,2362
100,100,1,128,0,485
100,100,1,128,0,7535
