getter,peers,micros,payload,rcv_flag,delay
10,10,0,134217728,0,364770
10,10,0,134217728,0,375119
10,10,0,134217728,0,378265
10,10,0,134217728,0,362689
10,10,0,134217728,0,196893
10,10,0,134217728,0,207177
10,10,0,134217728,0,203859
10,10,0,134217728,0,529843
10,10,0,134217728,0,539170
10,10,0,134217728,0,389411
10,10,0,134217728,0,212392
10,10,0,134217728,0,198201
10,10,0,134217728,0,182552
10,10,0,134217728,0,213639
10,10,0,134217728,0,212661
10,10,0,134217728,0,260715
10,10,0,134217728,0,386701
10,10,0,134217728,0,392099
10,10,0,134217728,0,205858
10,10,0,134217728,0,219697
10,10,0,134217728,0,224904
10,10,0,134217728,0,201012
10,10,0,134217728,0,597566
10,10,0,134217728,0,211894
10,10,0,134217728,0,196179
10,10,0,134217728,0,280637
10,10,0,134217728,0,273181
10,10,0,134217728,0,252346
10,10,0,134217728,0,172742
10,10,0,134217728,0,172995
10,10,0,134217728,0,295786
10,10,0,134217728,0,271229
10,10,0,134217728,0,206755
10,10,0,134217728,0,222924
10,10,0,134217728,0,217437
10,10,0,134217728,0,165406
10,10,0,134217728,0,213358
10,10,0,134217728,0,279697
10,10,0,134217728,0,166203
10,10,0,134217728,0,200087
10,10,0,134217728,0,218145
10,10,0,134217728,0,546750
10,10,0,134217728,0,228242
10,10,0,134217728,0,288305
10,10,0,134217728,0,314376
10,10,0,134217728,0,158805
10,10,0,134217728,0,357962
10,10,0,134217728,0,176639
10,10,0,134217728,0,175702
10,10,0,134217728,0,195417
10,10,0,134217728,0,495299
10,10,0,134217728,0,324669
10,10,0,134217728,0,213791
10,10,0,134217728,0,209746
10,10,0,134217728,0,293496
10,10,0,134217728,0,176965
10,10,0,134217728,0,200943
10,10,0,134217728,0,156561
10,10,0,134217728,0,175837
10,10,0,134217728,0,183225
10,10,0,134217728,0,191524
10,10,0,134217728,0,332401
10,10,0,134217728,0,227164
10,10,0,134217728,0,296749
10,10,0,134217728,0,291260
10,10,0,134217728,0,198717
10,10,0,134217728,0,436944
10,10,0,134217728,0,149228
10,10,0,134217728,0,338516
10,10,0,134217728,0,286537
10,10,0,134217728,0,281483
10,10,0,134217728,0,161608
10,10,0,134217728,0,203385
10,10,0,134217728,0,151623
10,10,0,134217728,0,223978
10,10,0,134217728,0,155525
10,10,0,134217728,0,112823
10,10,0,134217728,0,281784
10,10,0,134217728,0,150554
10,10,0,134217728,0,261215
10,10,0,134217728,0,147843
10,10,0,134217728,0,485448
10,10,0,134217728,0,174148
10,10,0,134217728,0,302021
10,10,0,134217728,0,467218
10,10,0,134217728,0,335998
10,10,0,134217728,0,199160
10,10,0,134217728,0,137895
10,10,0,134217728,0,236069
10,10,0,134217728,0,354766
10,10,0,134217728,0,168007
10,10,0,134217728,0,215561
10,10,0,134217728,0,137211
10,10,0,134217728,0,294472
