SB_Delay,comm_type,Host_Delay,Border_Delay,Controller_Delay
2,1,4,0,1952
2,3,2052,2446,2267
2,1,3,0,1142
2,1,4,0,1660
2,4,4104,4670,730
2,4,3724,3409,776
2,2,1930,0,1507
2,2,1898,0,1031
2,1,2,0,657
2,1,6,0,3088
2,1,3,0,1002
2,1,3,0,1155
2,3,1883,1809,1668
2,3,1734,2004,1661
2,4,3633,3213,669
2,4,4373,3383,615
2,2,1688,0,1209
2,2,1619,0,861
2,2,2297,0,1901
2,1,5,0,1990
2,3,1882,1924,1856
2,1,3,0,1267
2,3,1615,1830,1715
2,1,3,0,1907
2,3,1646,1388,2369
2,1,4,0,946
2,4,3382,2439,568
2,4,3299,3436,586
2,2,1437,0,994
2,2,1452,0,1206
2,1,4,0,1082
2,1,2,0,830
2,1,4,0,1006
2,1,7,0,1525
2,3,2176,1942,1232
2,3,1909,1775,1630
2,4,3073,3210,637
2,4,2811,2773,546
2,1,3,0,867
2,2,1605,0,1116
2,1,2,0,1230
2,2,1580,0,1322
2,1,3,0,1084
2,2,1543,0,1025
2,1,2,0,692
2,3,1725,1454,1441
2,3,1482,1327,1392
2,3,1525,1177,1032
2,4,2859,2643,600
2,4,3687,3166,703
2,2,1963,0,1523
2,1,3,0,899
2,2,2117,0,1001
2,1,3,0,996
2,1,2,0,688
2,1,2,0,704
2,1,3,0,1194
2,1,2,0,683
2,1,3,0,840
2,1,3,0,1041
2,3,1639,1525,1626
2,3,1505,1215,1486
2,4,2774,2516,644
2,4,3088,2578,559
2,2,1566,0,928
2,2,1769,0,911
2,2,1787,0,924
2,3,2825,2364,2079
2,1,2,0,1206
2,3,1833,1584,1695
2,1,2,0,1192
2,3,1525,1379,1609
2,1,3,0,818
2,1,3,0,1418
2,4,3817,2886,645
2,4,2888,2495,586
2,2,1432,0,924
2,2,1453,0,835
2,1,3,0,1069
2,1,3,0,1311
2,1,3,0,866
2,1,2,0,1163
2,3,1984,1612,1263
2,3,1628,1678,1139
2,4,2712,2657,579
2,4,2873,2641,700
2,1,3,0,1366
2,2,1688,0,1241
2,1,2,0,984
2,2,1644,0,1308
2,1,3,0,1236
2,2,1702,0,1242
2,1,2,0,1255
2,3,1556,1282,1112
2,3,1864,1528,27007
2,3,1794,1641,1203
2,1,3,0,1107
2,1,4,0,1109
2,4,3826,4463,641
2,1,2,0,849
2,1,2,0,734
2,4,3155,2610,605
2,2,1554,0,804
2,2,1734,0,966
2,1,2,0,994
2,1,2,0,947
2,1,1,0,786
2,1,3,0,1031
2,3,1724,1421,1625
2,3,1544,1379,1294
2,4,3813,3310,618
2,4,4484,3400,775
2,1,2,0,863
2,1,2,0,737
2,2,1595,0,1224
2,1,3,0,975
2,2,2135,0,1145
2,1,3,0,1533
2,2,2210,0,1365
2,3,1518,1513,1241
2,3,1690,1339,1143
2,3,2455,1925,1863
2,4,3308,2949,576
2,4,3456,3915,595
2,1,2,0,1092
2,1,3,0,1196
2,2,1801,0,1145
2,1,2,0,679
2,2,2648,0,1161
2,1,5,0,1260
2,1,2,0,790
2,1,4,0,1183
2,1,6,0,1393
2,3,2578,2014,1942
2,1,3,0,931
2,3,1823,1633,1392
2,4,4282,3780,687
2,4,2942,2821,577
2,2,1727,0,989
2,2,1855,0,1470
2,2,1754,0,1041
2,3,1656,1345,1137
2,3,1797,1506,1143
2,3,1898,1445,1204
2,1,2,0,744
2,1,2,0,1122
2,4,3626,3335,540
2,1,2,0,744
2,1,2,0,835
2,4,3919,3823,643
2,2,1771,0,1086
2,2,2120,0,1605
2,1,1,0,644
2,1,3,0,876
2,1,3,0,1040
2,1,3,0,1049
2,3,2042,1445,1167
2,3,1560,1632,1376
2,4,3304,3236,713
2,1,3,0,1070
2,1,3,0,913
2,4,4165,3225,691
2,1,3,0,932
2,2,1716,0,847
2,1,3,0,1213
2,2,1782,0,977
2,2,1786,0,935
2,3,1829,1651,1303
2,3,1661,1773,1097
2,3,1902,1876,1403
2,4,3091,3091,666
2,1,5,0,1335
2,1,9,0,1949
2,1,6,0,1415
2,4,4835,4209,966
2,1,2,0,1028
2,2,1978,0,1439
2,2,1680,0,831
2,1,2,0,749
2,1,2,0,940
2,1,3,0,893
2,1,3,0,809
2,3,1654,1426,1485
2,3,1618,1888,1363
2,4,3214,3085,607
2,4,2697,3722,586
2,1,3,0,766
2,2,2328,0,1154
2,1,3,0,1397
2,2,1681,0,1812
2,1,3,0,1143
2,2,2106,0,1316
2,1,3,0,1169
2,3,1521,1486,1138
2,3,1469,1639,1352
2,3,1620,1210,1216
2,4,3297,2503,556
2,4,2693,2310,634
2,2,1499,0,794
2,2,1542,0,1022
2,1,2,0,743
2,1,1,0,720
2,1,2,0,654
2,1,1,0,903
2,3,1885,1419,1370
2,3,1637,1561,1206
2,1,2,0,754
2,1,2,0,726
2,1,3,0,986
2,4,3535,3604,671
2,1,3,0,795
2,4,3023,2665,545
2,2,1719,0,818
2,2,1500,0,1009
2,2,1799,0,1102
2,3,1517,1432,1106
2,3,1469,1379,1129
2,3,1463,1490,1371
2,1,2,0,821
2,1,2,0,1053
2,4,3015,3058,795
2,1,3,0,1072
2,1,2,0,716
2,4,3277,2878,728
2,2,2256,0,824
2,2,2718,0,1462
2,1,2,0,724
2,1,2,0,1086
2,1,2,0,774
2,1,3,0,1570
2,3,1781,1808,1226
2,3,1535,1256,1269
2,4,2767,2637,606
2,4,3230,2323,550
2,2,1587,0,905
2,2,1513,0,1151
2,2,1453,0,1126
2,1,1,0,653
2,3,1538,1630,1810
2,1,4,0,2361
2,3,1574,1684,2262
2,1,12,0,899
2,3,1669,1263,1275
2,1,2,0,871
2,4,3394,2565,578
2,4,2910,2612,696
2,2,1473,0,1058
2,2,1456,0,819
2,1,2,0,920
2,1,3,0,955
2,1,2,0,712
2,1,34,0,1602
2,3,2052,2341,1590
2,3,1976,1626,1424
2,4,4000,3703,748
2,4,3190,2695,570
2,2,1487,0,791
2,2,1449,0,782
2,2,1955,0,924
2,1,2,0,743
2,3,1472,1231,1501
2,1,3,0,1254
2,3,1520,1254,1477
2,1,3,0,840
2,3,1514,1440,1147
2,1,3,0,811
2,4,2954,2394,585
2,4,2712,2531,532
2,2,1542,0,796
2,2,1471,0,843
2,1,2,0,1231
2,1,2,0,664
2,1,2,0,921
2,1,3,0,793
2,3,1541,1270,1196
2,3,1564,1282,1359
2,4,4079,2504,569
2,4,2944,2656,697
2,2,1876,0,1060
2,1,4,0,885
2,2,1752,0,1600
2,1,3,0,1365
2,2,1698,0,1227
2,1,3,0,1267
2,3,2496,1729,2161
2,1,2,0,1337
2,3,1838,1390,1189
2,3,1626,1798,1236
2,4,4114,4016,657
2,4,3608,2648,953
2,2,1748,0,1103
2,2,1943,0,842
2,1,4,0,1297
2,1,4,0,1099
2,1,3,0,1116
2,1,3,0,1149
2,3,1806,1422,1098
2,3,1834,1688,1678
2,4,3900,4979,829
2,1,3,0,1646
2,1,4,0,1423
2,4,4646,3454,724
2,1,2,0,794
2,1,2,0,694
2,2,2443,0,946
2,2,2090,0,1090
2,2,1794,0,1116
2,3,1852,1566,1280
2,3,1594,1386,1231
2,3,2055,2319,1583
2,4,2936,3290,661
2,1,10,0,1455
2,1,4,0,1406
2,1,4,0,1266
2,4,5382,4079,897
2,1,2,0,713
2,2,1925,0,921
2,2,1592,0,914
2,1,2,0,743
2,1,2,0,714
2,1,4,0,1009
2,1,3,0,992
2,3,1754,1635,1668
2,3,1851,1872,1433
2,4,4618,4057,726
2,4,3848,3592,868
2,2,2175,0,1123
2,1,2,0,671
2,2,2457,0,2165
2,1,7,0,2133
2,2,1630,0,1526
2,1,3,0,1148
2,3,2328,1871,2350
2,1,4,0,2108
2,3,1723,1865,1355
2,3,1764,2062,2092
2,4,3764,3446,801
2,4,3117,3203,614
2,1,4,0,965
2,1,3,0,1222
2,2,1592,0,1061
2,1,2,0,752
2,2,1799,0,848
2,1,3,0,795
2,3,1992,1740,1403
2,3,1704,1672,1429
2,1,3,0,1543
2,4,3608,4539,752
2,1,2,0,869
2,1,6,0,1079
2,1,5,0,1356
2,4,3692,4625,596
2,2,1832,0,963
2,2,1826,0,939
2,2,1898,0,833
2,3,1587,1387,1269
2,3,1654,1695,1119
2,3,2027,1862,1853
2,4,3362,2878,990
2,4,3048,3134,653
2,1,5,0,1252
2,1,3,0,1141
2,2,1852,0,1099
2,1,2,0,679
2,2,1777,0,811
2,1,3,0,901
2,3,1795,1915,1438
2,3,1751,1428,1506
2,4,3481,4296,732
2,1,4,0,1102
2,1,4,0,1716
2,1,5,0,1322
2,4,4731,4157,617
2,1,2,0,1102
2,2,1750,0,1149
2,2,2266,0,1793
2,2,1993,0,1299
2,3,1741,1434,1453
2,3,1873,1496,1330
2,3,1577,1237,1132
2,4,3401,3234,723
2,1,2,0,736
2,1,4,0,951
2,1,4,0,1193
2,4,4189,4905,918
2,1,4,0,1189
2,2,2145,0,1450
2,2,2017,0,1238
2,1,4,0,1450
2,3,2853,1878,1738
2,1,3,0,1115
2,1,3,0,958
2,3,1903,1954,1764
2,1,5,0,1438
2,4,4702,4701,1094
2,4,3513,3419,611
2,2,1821,0,786
2,2,1623,0,823
2,2,1840,0,971
2,3,2495,2356,1441
2,3,1928,1689,1855
2,1,3,0,1286
2,3,1739,1993,1802
2,1,3,0,1401
2,1,4,0,1354
2,1,3,0,1331
2,4,4427,3263,625
2,4,3820,4096,757
2,2,1495,0,1102
2,2,1723,0,788
2,1,2,0,979
2,1,3,0,809
2,1,2,0,871
2,1,2,0,798
2,3,1778,1803,1438
2,3,1747,2696,1647
2,4,3890,3399,715
2,4,2931,3735,872
2,1,3,0,1358
2,2,2337,0,824
2,1,3,0,1591
2,2,1994,0,1664
2,1,3,0,1096
2,2,1817,0,1442
2,1,2,0,1538
2,3,1599,1419,1267
2,3,1598,1398,1306
2,3,1846,1688,1413
2,4,3445,2626,666
2,4,3480,2931,671
2,2,1873,0,978
2,2,1964,0,1200
2,1,2,0,631
2,1,2,0,709
2,1,2,0,901
2,1,2,0,668
2,3,2229,2313,1793
2,3,1591,1434,1389
2,4,3586,3795,595
2,4,4239,3385,663
2,2,1555,0,902
2,2,1718,0,1040
2,2,1950,0,795
2,1,3,0,971
2,3,1860,1780,2154
2,1,2,0,1093
2,3,1652,1517,1417
2,1,3,0,1128
2,3,1666,2224,1896
2,1,3,0,1111
2,4,3356,2759,576
2,4,3421,4105,840
2,2,1848,0,1068
2,2,1759,0,824
2,1,2,0,672
2,1,3,0,930
2,1,3,0,1009
2,1,3,0,863
2,3,2039,1931,1575
2,3,1816,2490,1738
2,4,4692,2883,656
2,4,3085,2706,557
2,2,1584,0,991
2,2,1818,0,878
2,2,1568,0,950
2,1,2,0,725
2,3,1818,1511,1767
2,1,58,0,1532
2,3,1767,1491,1672
2,1,3,0,861
2,3,1566,1560,1525
2,1,3,0,959
2,4,3889,3051,776
2,4,3263,3070,589
2,2,2789,0,1026
2,2,2188,0,803
2,1,3,0,859
2,1,3,0,995
2,1,4,0,1345
2,1,4,0,1366
2,3,1676,1317,1125
2,3,1982,1920,1702
2,4,3946,3184,748
2,4,4208,3546,581
2,2,1886,0,944
2,2,1446,0,995
2,2,1517,0,854
2,3,1699,1433,1213
2,1,2,0,1123
2,3,1473,1325,1663
2,1,2,0,716
2,3,1665,1468,1605
2,1,4,0,1213
2,1,4,0,1222
2,4,5378,3869,750
2,4,3511,2954,528
2,2,1578,0,838
2,2,1512,0,786
2,1,2,0,1102
2,1,3,0,854
2,1,4,0,1600
2,1,3,0,1010
2,3,1950,1634,1377
2,3,2197,2600,1849
2,4,3527,2662,871
2,4,3552,4586,647
2,2,1782,0,969
2,2,2134,0,1676
2,1,3,0,1515
2,2,1890,0,1916
2,1,4,0,1187
2,3,1708,1732,1628
2,1,3,0,1150
2,3,1651,2227,2088
2,1,3,0,1716
2,3,2348,2061,1940
2,4,4622,3691,1075
2,4,3760,3664,874
2,2,2025,0,1409
2,2,2282,0,960
2,1,2,0,1106
2,1,2,0,720
2,1,1,0,777
2,1,3,0,1109
2,3,2021,1729,1512
2,3,1975,1615,1397
2,1,6,0,1816
2,1,6,0,1422
2,4,5083,4652,734
2,1,5,0,1600
2,1,2,0,1174
2,4,4575,3281,650
2,2,1832,0,812
2,2,1626,0,764
2,2,1665,0,767
2,3,1540,1423,1153
2,3,1632,2174,1527
2,3,1822,1572,1225
2,1,4,0,1085
2,4,4038,6183,780
2,1,5,0,1347
2,1,5,0,1421
2,1,4,0,1101
2,4,4960,3343,783
2,2,1711,0,803
2,2,1751,0,988
2,1,2,0,871
2,1,3,0,853
2,1,2,0,636
2,1,2,0,697
2,3,1978,1859,1431
2,3,1694,1539,1394
2,4,3090,3605,566
2,4,3768,2718,781
2,2,1729,0,964
2,1,2,0,750
2,2,1799,0,1755
2,1,3,0,1325
2,2,1725,0,1619
2,1,3,0,1347
2,3,1654,2228,2261
2,1,3,0,1520
2,3,2326,1858,1874
2,3,1784,1542,1183
2,4,3558,2995,761
2,4,3303,3120,560
2,2,1826,0,833
2,1,2,0,773
2,2,1701,0,1224
2,1,3,0,968
2,1,1,0,622
2,1,2,0,616
2,1,3,0,1004
2,1,3,0,1212
2,3,1835,1770,1543
2,1,3,0,803
2,1,3,0,967
2,3,1718,1718,1337
2,4,3449,3307,686
2,4,3483,4294,650
2,2,1493,0,746
2,2,1680,0,875
2,2,2062,0,1571
2,1,4,0,1244
2,3,1693,1336,1753
2,1,4,0,1404
2,3,1838,1895,1726
2,1,3,0,1387
2,3,1650,1444,1683
2,1,3,0,1010
2,4,3558,3245,615
2,4,3244,3318,882
2,2,2008,0,1216
2,2,1738,0,811
2,1,2,0,681
2,1,2,0,696
2,1,2,0,719
2,1,3,0,838
2,3,1718,1634,1197
2,3,2341,1898,1554
2,4,3454,3346,685
2,1,4,0,1693
2,1,4,0,1421
2,4,3883,4086,906
2,1,4,0,956
2,2,1617,0,1165
2,1,3,0,1227
2,2,1739,0,1328
2,2,1835,0,1097
2,3,1855,1786,1253
2,3,1638,1451,1237
2,3,1714,1454,1086
2,4,2914,2755,581
2,4,3610,3242,644
2,2,1826,0,956
2,1,6,0,1405
2,2,2524,0,1551
2,1,3,0,953
2,1,2,0,761
2,1,3,0,857
2,1,4,0,1436
2,1,4,0,959
2,1,3,0,860
2,3,2203,2154,1363
2,1,3,0,1146
2,3,1960,1471,1431
2,4,3683,3114,693
2,4,3893,4902,682
2,2,2055,0,978
2,2,1655,0,1249
2,2,1703,0,1004
2,3,1619,1456,1240
2,3,2008,1903,2768
2,1,2,0,1462
2,3,1520,1683,1588
2,1,3,0,818
2,1,5,0,1403
2,1,5,0,1146
2,4,4260,3848,643
2,4,3389,3157,579
2,2,2326,0,1420
2,2,2127,0,1074
2,1,2,0,856
2,1,2,0,814
2,1,2,0,722
2,1,3,0,1068
2,3,1904,1578,1384
2,3,1627,1638,1242
2,4,3227,3792,787
2,4,3205,2817,768
2,2,1704,0,820
2,2,1668,0,1324
2,1,2,0,705
2,2,1991,0,1723
2,1,3,0,1038
2,3,1741,1350,1215
2,1,2,0,1047
2,3,1685,1359,1729
2,1,4,0,1146
2,3,1731,1932,1839
2,4,3570,2736,898
2,4,3904,3235,565
2,2,1722,0,1283
2,2,1766,0,1119
2,1,3,0,1048
2,1,2,0,697
2,1,2,0,649
2,1,2,0,653
2,3,2029,1714,1305
2,3,1974,1657,1265
2,4,2928,3331,589
2,4,4294,3779,616
2,2,1601,0,764
2,1,2,0,867
2,2,1571,0,1185
2,1,3,0,1094
2,2,1721,0,1539
2,1,3,0,1179
2,3,1727,1857,2742
2,1,3,0,1584
2,3,2106,1411,2421
2,3,1562,1395,1155
2,4,3169,2591,585
2,4,4036,2931,610
2,2,1616,0,976
2,2,1891,0,1219
2,1,2,0,748
2,1,2,0,654
2,1,2,0,653
2,1,3,0,887
2,3,2018,2046,1377
2,1,1,0,725
2,1,6,0,2438
2,3,2508,2738,1495
2,1,5,0,1366
2,1,6,0,1592
2,4,4145,3422,745
2,4,4510,3622,632
2,2,1806,0,1384
2,2,1827,0,1783
2,2,1730,0,778
2,3,1539,1633,1431
2,3,1754,1769,1894
2,3,1756,1511,1429
2,1,2,0,932
2,1,5,0,1036
2,1,4,0,1198
2,4,4063,3894,691
2,1,3,0,855
2,4,4235,3601,586
2,2,1705,0,993
2,2,2609,0,1155
2,1,2,0,724
2,1,2,0,644
2,1,2,0,771
2,1,3,0,975
2,3,1985,1718,1276
2,3,1958,1633,1682
2,1,4,0,1535
2,1,4,0,1163
2,4,4147,4324,948
2,1,3,0,1347
2,1,4,0,1282
2,4,4062,2928,680
2,2,1753,0,811
2,2,2549,0,1577
2,2,2235,0,1136
2,3,1933,1945,1437
2,3,1660,1758,1259
2,3,1881,1590,1221
2,1,2,0,878
2,1,3,0,1113
2,1,2,0,1263
2,4,3308,3612,531
2,1,2,0,1045
2,4,4017,3589,651
2,2,1935,0,1679
2,2,1692,0,1010
2,1,24,0,982
2,1,3,0,799
2,1,2,0,938
2,1,4,0,1278
2,3,2050,2027,1772
2,3,2256,1694,1464
2,4,3332,2542,584
2,4,3243,3145,592
2,2,2151,0,1660
2,2,2203,0,1241
2,2,1781,0,917
2,3,1663,1741,1221
2,3,1768,1520,1156
2,1,3,0,877
2,3,1556,1360,1704
2,1,3,0,880
2,1,3,0,1207
2,1,3,0,1057
2,4,4536,3172,700
2,4,2930,2745,653
2,2,2209,0,1117
2,2,2510,0,1464
2,1,4,0,1276
2,1,3,0,1474
2,1,2,0,665
2,1,2,0,717
2,3,1951,1729,1267
2,3,1719,1685,1409
2,4,4835,4683,1135
2,4,3702,2786,538
2,2,1711,0,986
2,2,1753,0,953
2,2,1973,0,1161
2,3,1560,1354,1766
2,1,6,0,1748
2,3,2548,2245,2268
2,1,2,0,1698
2,3,2104,1582,1828
2,1,8,0,1435
2,1,2,0,887
2,4,3853,3241,663
2,4,3289,2606,545
2,2,1630,0,815
2,2,1562,0,813
2,1,2,0,889
2,1,2,0,634
2,1,2,0,1021
2,1,3,0,796
2,3,1656,1605,1254
2,3,1715,1413,1084
2,4,3291,3331,673
2,1,5,0,1587
2,1,5,0,1350
2,4,3472,3569,698
2,1,2,0,907
2,2,1817,0,1342
2,1,4,0,1465
2,2,1817,0,916
2,2,1954,0,1150
2,3,2217,2005,1830
2,3,1830,1592,1210
2,3,1793,1712,2007
2,1,3,0,1128
2,4,3393,3112,677
2,1,5,0,1389
2,1,3,0,1227
2,1,5,0,2032
2,4,4136,5330,641
2,2,2096,0,999
2,2,1702,0,1007
2,1,2,0,787
2,1,2,0,648
2,1,3,0,1010
2,1,2,0,675
2,3,2781,2234,1367
2,3,1977,1789,1564
2,1,3,0,1240
2,4,3313,3745,977
2,1,3,0,1535
2,1,6,0,1189
2,1,6,0,1787
2,4,4479,6260,720
2,2,1681,0,893
2,2,1672,0,775
2,2,2254,0,1087
2,3,1654,2379,1499
2,3,1826,1539,1118
2,3,1623,1311,1046
2,1,3,0,1261
2,4,3943,3345,681
2,1,2,0,920
2,1,4,0,957
2,4,3785,3437,636
2,1,3,0,1233
2,2,1801,0,951
2,2,1751,0,925
2,1,2,0,720
2,1,2,0,770
2,1,4,0,1394
2,1,2,0,754
2,3,1714,1368,1594
2,3,1635,1406,1363
2,4,3991,2794,606
2,4,3274,2848,1052
2,1,2,0,731
2,2,2387,0,1655
2,1,3,0,1377
2,2,1909,0,919
2,1,2,0,1042
2,2,1779,0,1528
2,1,3,0,1300
2,3,1656,1448,1363
2,3,1851,1530,1374
2,3,1681,1460,1378
2,4,3168,3087,559
2,1,5,0,1651
2,4,3922,5287,816
2,1,2,0,733
2,2,1816,0,814
2,1,4,0,948
2,1,3,0,1207
2,2,1650,0,839
2,3,1989,1815,1250
2,3,1583,2075,1566
2,1,3,0,1308
2,4,4597,3577,571
2,1,4,0,1414
2,1,5,0,1618
2,4,5465,3407,718
2,1,3,0,1171
2,2,2047,0,1220
2,2,2178,0,901
2,2,1833,0,1161
2,3,1809,1447,1417
2,3,1853,1971,1294
2,3,1700,1508,1417
2,1,4,0,1185
2,4,4130,3387,537
2,1,4,0,1541
2,1,3,0,1153
2,1,4,0,1235
2,4,3304,4140,1326
2,2,1904,0,921
2,2,1863,0,1121
2,1,3,0,873
2,1,2,0,636
2,1,2,0,646
2,1,4,0,804
2,3,1718,1711,1451
2,3,1940,2102,1708
2,4,4017,3011,567
2,4,3636,5652,908
2,1,3,0,1246
2,2,1701,0,889
2,1,3,0,1200
2,2,1671,0,1361
2,1,3,0,1276
2,2,1754,0,1415
2,1,2,0,1682
2,3,1954,1739,1828
2,3,1739,1369,1054
2,3,1826,1532,1166
2,4,4379,2902,596
2,4,3014,2914,544
2,2,1922,0,1489
2,2,1657,0,1077
2,1,2,0,686
2,1,2,0,791
2,1,2,0,656
2,1,3,0,942
2,3,2292,2300,1173
2,1,4,0,1075
2,1,4,0,1723
2,3,1799,2585,1758
2,1,7,0,1500
2,1,3,0,1218
2,4,3698,3274,787
2,4,3864,3259,626
2,2,1931,0,774
2,2,1513,0,781
2,2,1352,0,1033
2,3,1558,1389,1275
2,3,1466,1394,1287
2,3,1614,1418,1263
2,4,3905,3264,705
2,4,3099,2762,553
2,2,1756,0,857
2,1,3,0,776
2,2,1604,0,995
2,1,3,0,898
2,1,2,0,937
2,1,3,0,1135
2,3,1696,1350,1418
2,3,2157,1897,1382
2,1,4,0,1222
2,1,3,0,995
2,1,8,0,1691
2,4,5155,4211,582
2,1,3,0,797
2,4,4672,3592,768
2,2,1649,0,1250
2,2,1832,0,893
2,2,1712,0,990
2,3,1786,1814,1186
2,3,1501,1588,1085
2,3,1768,1677,1491
2,1,2,0,958
2,1,3,0,1112
2,1,5,0,1257
2,4,3761,3106,752
2,1,2,0,977
2,4,4069,5127,639
2,2,1797,0,854
2,2,1786,0,948
2,1,9,0,1447
2,1,2,0,771
2,1,4,0,981
2,1,2,0,1112
2,3,2006,1546,1311
2,3,1636,1454,1127
2,4,3063,3265,752
2,4,3538,2724,711
2,2,1538,0,845
2,2,1958,0,879
2,2,2409,0,1038
2,3,1637,1669,1099
2,1,3,0,1665
2,3,2356,2077,2417
2,1,4,0,1151
2,3,1846,1690,2061
2,1,3,0,1100
2,1,3,0,983
2,4,3585,3318,618
2,4,2867,2892,615
2,2,1688,0,832
2,2,1818,0,931
2,1,2,0,731
2,1,3,0,1098
2,1,2,0,646
2,1,2,0,748
