SB_Delay,comm_type,Host_Delay,Border_Delay,Controller_Delay
2,4,3808,3187,641
2,4,3889,3337,657
2,2,1972,0,1117
2,2,1476,0,845
2,1,2,0,749
2,1,2,0,832
2,1,2,0,679
2,1,3,0,676
2,1,2,0,650
2,1,3,0,1203
2,3,1868,1616,1748
2,3,1596,1707,1199
2,4,3644,2992,571
2,4,4694,4873,1093
2,1,2,0,925
2,1,2,0,919
2,2,1800,0,940
2,1,3,0,847
2,2,2893,0,1132
2,1,4,0,1686
2,1,5,0,1405
2,2,2049,0,1364
2,1,2,0,734
2,3,2455,2469,1125
2,3,1892,1700,1224
2,3,1780,1461,1332
2,4,3238,3078,1003
2,4,3567,4083,611
2,2,1773,0,775
2,2,1868,0,854
2,1,3,0,1021
2,1,2,0,759
2,1,3,0,728
2,1,3,0,786
2,1,5,0,947
2,1,3,0,927
2,3,1813,1577,1590
2,3,2178,1809,1576
2,4,3393,2576,739
2,4,3291,2524,559
2,2,1809,0,1201
2,2,1736,0,1068
2,2,2540,0,880
2,3,2180,1629,2582
2,3,1787,1558,1053
2,1,2,0,804
2,1,2,0,758
2,1,3,0,960
2,3,1853,1770,1186
2,1,3,0,825
2,1,3,0,890
2,4,3861,4097,612
2,1,4,0,1110
2,4,4692,3168,657
2,2,1798,0,845
2,2,1663,0,762
2,1,2,0,645
2,1,2,0,779
2,1,3,0,817
2,3,1904,1876,1287
2,1,4,0,1407
2,3,2441,2332,2752
2,1,3,0,1066
2,1,3,0,983
2,4,4288,3610,793
2,4,3765,3211,572
2,2,2543,0,1274
2,2,1776,0,863
2,2,1702,0,777
2,3,1770,1795,1351
2,3,2002,2017,1203
2,3,1783,1620,1114
2,4,3135,2787,604
2,4,3234,2758,569
2,2,2043,0,1073
2,2,2070,0,1265
2,1,4,0,1366
2,1,2,0,673
2,1,2,0,705
2,1,4,0,1697
2,1,2,0,741
2,1,2,0,822
2,3,1968,2305,1612
2,3,1699,1462,1349
2,4,3424,3148,601
2,4,3506,3245,622
2,1,6,0,1497
2,1,4,0,1534
2,2,2876,0,1170
2,1,5,0,2491
2,2,2295,0,1059
2,1,3,0,772
2,2,1926,0,892
2,1,3,0,855
2,1,4,0,1009
2,3,1953,1638,1417
2,3,1738,1579,1178
2,3,1808,1594,1180
2,4,2948,2584,669
2,4,3094,2953,568
2,2,1722,0,876
2,2,2815,0,950
2,1,2,0,883
2,1,2,0,734
2,1,2,0,717
2,1,2,0,677
2,1,3,0,894
2,1,2,0,777
2,3,2168,1643,1708
2,3,1712,1535,1257
2,4,3517,2958,743
2,4,3249,3127,627
2,2,1608,0,898
2,2,2029,0,864
2,2,1700,0,776
2,3,1795,1916,1583
2,3,1805,1676,1291
2,3,1823,2465,1624
2,1,3,0,1203
2,1,3,0,1094
2,1,5,0,1853
2,4,4942,4391,989
2,1,5,0,1526
2,1,2,0,1068
2,1,4,0,1199
2,4,3727,4024,754
2,2,1615,0,1015
2,2,1691,0,1052
2,1,3,0,1620
2,3,2008,1959,1409
2,1,4,0,1707
2,3,2366,1881,1938
2,1,3,0,892
2,1,4,0,1082
2,4,4110,3948,644
2,1,4,0,1770
2,1,17,0,1138
2,4,3907,3973,618
2,2,1918,0,916
2,2,1780,0,839
2,2,1946,0,1015
2,3,2517,1876,2079
2,3,1649,1305,1218
2,3,1697,1279,1042
2,4,3222,3383,768
2,4,3281,3974,623
2,2,1531,0,854
2,2,2172,0,906
2,1,3,0,764
2,1,25,0,1015
2,1,3,0,904
2,1,2,0,726
2,1,5,0,1253
2,1,2,0,653
2,3,1759,1681,1193
2,3,1893,2553,1520
2,4,3995,3582,1051
2,4,3293,3194,655
2,1,4,0,998
2,1,3,0,1372
2,2,2148,0,1125
2,1,3,0,915
2,2,1739,0,1051
2,1,3,0,1007
2,1,4,0,1055
2,2,2199,0,1666
2,1,2,0,737
2,3,1894,1874,1701
2,3,1775,1868,1523
2,3,1703,1490,1111
2,4,3012,2556,533
2,4,3050,2725,645
2,2,1710,0,861
2,2,1734,0,859
2,1,2,0,729
2,1,3,0,1640
2,1,3,0,967
2,1,3,0,917
2,1,2,0,967
2,1,3,0,901
2,3,1882,1822,1500
2,3,1669,1631,1262
2,4,5065,3762,655
2,4,3488,2793,562
2,2,1678,0,772
2,2,2285,0,1003
2,2,1806,0,1114
2,3,1990,1456,1165
2,3,2431,2125,1419
2,3,1969,1389,1319
2,4,3100,3265,752
2,1,3,0,1084
2,1,2,0,739
2,1,3,0,1227
2,4,3280,4602,878
2,1,3,0,1613
2,2,1814,0,866
2,1,3,0,1206
2,2,2026,0,1668
2,1,6,0,1648
2,1,11,0,2393
2,3,2064,3012,3495
2,1,9,0,2928
2,3,1865,1511,2456
2,1,3,0,877
2,1,10,0,3175
2,1,4,0,1153
2,4,11996,4209,797
2,1,3,0,2145
2,4,5864,4126,837
2,2,3602,0,1425
2,2,2724,0,980
2,2,2204,0,1542
2,3,2298,1750,2114
2,3,2349,2304,2084
2,3,1750,1802,1542
2,4,4305,3435,757
2,4,3904,3727,802
2,2,1815,0,814
2,2,1781,0,787
2,1,2,0,964
2,1,2,0,752
2,1,1,0,796
2,1,3,0,896
2,1,3,0,1012
2,1,1,0,762
2,3,3238,2110,2065
2,3,2126,1830,1155
2,1,5,0,1587
2,1,3,0,1004
2,4,4145,3319,922
2,1,4,0,1234
2,1,3,0,1832
2,1,3,0,2086
2,4,3401,4060,748
2,1,2,0,1075
2,2,1833,0,1234
2,2,1540,0,903
2,2,1806,0,857
2,3,1507,1223,1409
2,3,1540,1382,1086
2,3,2451,1750,1299
2,4,2853,2569,586
2,4,3373,2413,598
2,2,1645,0,913
2,2,1676,0,987
2,1,3,0,1147
2,1,2,0,893
2,1,2,0,808
2,1,1,0,959
2,1,2,0,829
2,1,3,0,891
2,3,2741,2153,2755
2,3,5319,2432,3170
2,4,6830,4513,1131
2,1,6,0,1528
2,1,4,0,1857
2,1,5,0,1445
2,4,4215,5006,876
2,1,3,0,889
2,1,4,0,1318
2,2,2535,0,1389
2,1,3,0,1088
2,2,2533,0,1367
2,2,2313,0,1386
2,3,2006,1738,2060
2,3,1885,1708,1461
2,3,1509,1506,1390
2,4,3067,3388,579
2,4,3550,2458,609
2,2,2107,0,929
2,2,1833,0,788
2,1,3,0,906
2,1,2,0,804
2,1,15,0,663
2,1,2,0,788
2,1,2,0,1010
2,1,2,0,746
2,3,2561,1685,1348
2,3,1906,1549,1451
2,4,3800,3386,551
2,4,3624,2821,609
2,2,2157,0,1075
2,2,1531,0,865
2,2,1492,0,914
2,1,3,0,1104
2,3,1892,1573,1631
2,1,8,0,754
2,1,3,0,1112
2,3,1891,1691,1204
2,1,2,0,764
2,1,5,0,1033
2,3,1725,1731,1774
2,1,4,0,1429
2,4,4463,2492,539
2,4,3052,2712,561
2,2,1728,0,981
2,2,1792,0,916
2,1,3,0,917
2,1,3,0,817
2,1,4,0,1737
2,3,1847,1611,2031
2,1,3,0,796
2,3,1563,1672,1586
2,1,2,0,765
2,1,3,0,1084
2,4,3521,3285,580
2,4,2785,2624,663
2,2,1963,0,954
2,2,2172,0,1132
2,2,1439,0,902
2,3,1785,1426,1115
2,3,1510,1917,1271
2,3,1683,1241,1485
2,4,3030,2450,562
2,4,3057,2578,539
2,2,1666,0,988
2,2,1594,0,824
2,1,3,0,913
2,1,3,0,964
2,1,2,0,874
2,1,2,0,924
2,1,2,0,917
2,1,3,0,773
2,3,2073,1719,1659
2,3,1799,1318,1448
2,1,3,0,1069
2,4,3166,3826,786
2,1,9,0,990
2,1,3,0,1510
2,4,3884,3657,557
2,1,2,0,842
2,1,2,0,706
2,2,1625,0,765
2,1,3,0,786
2,2,1551,0,798
2,2,2009,0,876
2,3,1670,1243,1569
2,3,1690,1616,1126
2,3,1436,1384,1343
2,4,2815,2463,527
2,4,3394,2456,599
2,2,1895,0,873
2,2,1442,0,864
2,1,3,0,983
2,1,3,0,1176
2,1,3,0,1088
2,1,3,0,761
2,1,2,0,1023
2,1,3,0,1211
2,3,2651,2145,1984
2,3,1560,1348,1449
2,4,2903,2272,568
2,4,3293,2736,600
2,2,1528,0,813
2,2,1607,0,787
2,1,4,0,1317
2,2,1799,0,971
2,1,3,0,1029
2,3,2102,1652,1274
2,1,2,0,818
2,1,2,0,724
2,1,2,0,1051
2,3,1591,1682,1153
2,1,2,0,746
2,3,1758,1418,1224
2,4,3643,2729,677
2,4,2725,2536,543
2,2,1446,0,742
2,2,1545,0,737
2,1,3,0,940
2,1,2,0,931
2,1,2,0,1080
2,1,2,0,817
2,1,2,0,1001
2,1,3,0,736
2,3,1780,1453,1390
2,3,1432,1376,1359
2,4,2804,2803,567
2,4,3558,2761,578
2,2,1794,0,1186
2,2,1562,0,881
2,2,1500,0,1001
2,3,1459,1375,1171
2,3,2073,1464,1047
2,3,1443,1194,1127
2,1,2,0,963
2,4,3078,2927,539
2,1,2,0,866
2,1,3,0,1160
2,1,3,0,832
2,4,4032,3408,648
2,1,2,0,799
2,2,1529,0,1143
2,1,2,0,1079
2,2,1443,0,852
2,1,3,0,1003
2,1,2,0,1018
2,3,2116,1547,1854
2,1,3,0,1313
2,3,1454,1323,1887
2,1,2,0,1143
2,1,3,0,759
2,1,4,0,1484
2,4,3316,2895,788
2,4,3204,2852,670
2,2,1585,0,853
2,2,1661,0,939
2,2,1725,0,913
2,3,1445,1220,1322
2,3,1425,1190,1183
2,3,1970,1649,1218
2,4,2761,2415,611
2,4,2846,2419,560
2,2,1562,0,766
2,2,1522,0,808
2,1,2,0,683
2,1,2,0,867
2,1,1,0,778
2,1,2,0,1004
2,1,3,0,905
2,1,2,0,742
2,3,1986,1843,1645
2,3,1626,1736,1445
2,4,2863,2925,653
2,4,3951,2927,549
2,2,1646,0,968
2,1,4,0,979
2,2,1866,0,787
2,1,4,0,787
2,2,1770,0,808
2,1,4,0,1248
2,1,3,0,1450
2,3,2372,1883,1401
2,1,3,0,811
2,1,3,0,881
2,3,1790,1599,1207
2,3,1541,1294,1172
2,4,3122,2423,656
2,4,2948,2294,577
2,2,1693,0,810
2,2,1616,0,967
2,1,4,0,1395
2,1,4,0,1198
2,1,4,0,1243
2,1,5,0,1492
2,1,28,0,922
2,1,2,0,814
2,3,1849,1471,1969
2,3,1416,1247,1138
2,4,2789,2343,586
2,4,3442,2364,569
2,2,1658,0,875
2,2,1590,0,1169
2,2,1701,0,872
2,3,1414,1263,1197
2,3,1487,1418,1176
2,3,2145,2146,1286
2,4,2713,2531,607
2,4,2763,2322,593
2,2,1613,0,993
2,1,2,0,1213
2,2,1976,0,1117
2,1,2,0,934
2,1,2,0,705
2,1,3,0,913
2,1,2,0,971
2,1,2,0,947
2,1,2,0,1143
2,3,1930,1525,1662
2,1,3,0,1303
2,3,1464,1240,1616
2,1,3,0,932
2,1,3,0,847
2,1,2,0,790
2,4,3454,3036,803
2,1,5,0,1221
2,4,3606,2652,624
2,2,1465,0,801
2,2,1461,0,863
2,2,1794,0,1014
2,3,1675,1202,1113
2,3,1606,1202,1103
2,3,1599,1527,1160
2,4,2957,2745,602
2,4,2741,2236,552
2,2,1488,0,872
2,2,1421,0,895
2,1,3,0,729
2,1,2,0,712
2,1,3,0,779
2,1,2,0,928
2,1,2,0,800
2,1,2,0,927
2,3,2525,2010,2193
2,3,1583,1442,1516
2,4,3387,2479,575
2,4,3032,2914,531
2,2,1572,0,874
2,2,1724,0,1019
2,2,1508,0,1025
2,3,1418,1271,1233
2,3,1534,1462,1177
2,1,4,0,1018
2,3,1659,1530,1379
2,1,2,0,737
2,1,3,0,770
2,1,4,0,992
2,4,2915,3971,718
2,1,2,0,813
2,1,3,0,1197
2,4,3663,2788,561
2,2,1439,0,916
2,2,1788,0,860
2,1,4,0,1145
2,1,3,0,938
2,1,1,0,920
2,1,2,0,682
2,1,3,0,880
2,1,2,0,793
2,3,1569,1289,1261
2,3,1447,1226,1237
2,4,2938,2973,630
2,4,3372,2810,655
2,2,1567,0,846
2,2,1634,0,883
2,2,1485,0,969
2,3,1453,1178,1115
2,3,1514,1477,1156
2,3,1496,1194,1098
2,4,2746,2334,581
2,4,2909,2321,532
2,2,1568,0,975
2,2,1746,0,824
2,1,3,0,833
2,1,3,0,961
2,1,3,0,764
2,1,2,0,846
2,1,2,0,895
2,1,2,0,785
2,3,1955,2028,1654
2,3,1451,1329,1169
2,1,3,0,989
2,4,3117,3245,608
2,1,2,0,1201
2,1,3,0,817
2,4,3707,2963,654
2,1,3,0,827
2,1,4,0,1027
2,2,1687,0,809
2,1,2,0,706
2,2,1627,0,787
2,2,2029,0,912
2,3,1554,1362,1290
2,3,1708,1369,1319
2,3,1469,1216,1134
2,4,2921,2635,553
2,4,2801,2296,556
2,2,1726,0,873
2,2,1599,0,779
2,1,3,0,766
2,1,2,0,926
2,1,1,0,902
2,1,2,0,732
2,1,2,0,841
2,1,2,0,745
2,3,1964,1641,1488
2,3,1465,1274,1188
2,4,3805,3073,536
2,4,3205,2393,602
2,2,1473,0,1030
2,2,1770,0,1141
2,2,1488,0,919
2,3,1593,1291,1190
2,1,3,0,862
2,3,1795,2054,1176
2,1,2,0,1307
2,1,2,0,915
2,3,1676,1579,1401
2,1,3,0,863
2,1,3,0,865
2,1,4,0,1146
2,4,2948,2814,552
2,4,3006,2331,594
2,2,1531,0,1131
2,2,1511,0,809
2,1,3,0,1083
2,1,2,0,912
2,1,3,0,910
2,1,2,0,1207
2,3,1994,1693,2013
2,1,2,0,1525
2,3,1438,1214,1415
2,1,2,0,829
2,4,2946,2509,601
2,4,3324,2816,638
2,2,1636,0,1119
2,2,1833,0,1031
2,2,1576,0,848
2,3,1443,1218,1091
2,3,1622,1250,1055
2,3,1672,1228,1330
2,4,2809,2269,569
2,4,2837,3060,512
2,2,1546,0,1036
2,2,1482,0,829
2,1,2,0,998
2,1,1,0,905
2,1,2,0,1137
2,1,2,0,916
2,1,2,0,627
2,1,2,0,951
2,3,2028,2173,1952
2,3,1632,1355,1584
2,4,3531,2526,525
2,4,3144,3003,579
2,1,5,0,997
2,2,1852,0,1051
2,1,4,0,1107
2,1,2,0,816
2,2,2044,0,994
2,1,3,0,914
2,1,2,0,736
2,2,1481,0,822
2,1,3,0,831
2,3,1605,1348,1340
2,3,1537,1122,1169
2,3,1502,1494,1327
2,4,2763,2652,531
2,4,2679,2343,553
2,2,1572,0,782
2,2,1595,0,775
2,1,2,0,663
2,1,2,0,705
2,1,1,0,712
2,1,4,0,833
2,1,2,0,1036
2,1,1,0,750
2,3,1969,2213,1376
2,3,1766,1385,1197
2,4,2894,3054,572
2,4,3624,3002,738
2,2,1676,0,878
2,2,1494,0,838
2,2,1586,0,1081
2,3,1737,1938,1066
2,3,1635,1297,1226
2,3,1575,1371,1392
2,4,2809,2380,553
2,1,4,0,1231
2,1,3,0,1271
2,4,3581,3266,616
2,1,2,0,1157
2,2,1557,0,1903
2,1,2,0,855
2,2,1488,0,1400
2,1,3,0,798
2,1,2,0,803
2,3,2072,2416,1597
2,1,2,0,1372
2,3,1532,1187,1496
2,1,3,0,911
2,1,3,0,909
2,1,51,0,1592
2,4,3290,4539,972
2,1,2,0,818
2,1,3,0,1106
2,4,3150,2695,525
2,2,1499,0,761
2,2,1822,0,1077
2,2,1712,0,1214
2,3,1463,1156,1102
2,3,1487,1403,1386
2,3,1740,1440,1174
2,4,2720,2622,615
2,4,3603,2551,575
2,2,1641,0,1083
2,2,1447,0,873
2,1,2,0,743
2,1,2,0,939
2,1,2,0,658
2,1,2,0,1003
2,1,2,0,806
2,1,2,0,859
2,3,1615,1437,1078
2,3,2019,1433,1275
2,4,3613,2375,529
2,4,3267,3174,657
2,2,1539,0,934
2,2,1493,0,1077
2,2,1437,0,750
2,3,1574,1173,1222
2,1,5,0,915
2,3,1561,1395,1322
2,1,3,0,854
2,1,3,0,1194
2,3,1675,1586,1334
2,1,3,0,828
2,1,2,0,826
2,1,3,0,1173
2,4,3199,3984,699
2,4,2808,2332,586
2,2,1621,0,935
2,2,1848,0,811
2,1,4,0,1029
2,1,4,0,1191
2,1,3,0,1011
2,1,2,0,929
2,1,2,0,963
2,1,2,0,774
2,3,1574,1213,1207
2,3,1522,1258,1252
2,4,3107,2414,577
2,4,3229,2742,562
2,2,2073,0,1236
2,2,1615,0,1248
2,2,1428,0,736
2,3,1839,1713,1350
2,3,1569,1443,1158
2,3,1483,1190,1089
2,4,2700,2579,590
2,4,2839,2297,575
2,2,1556,0,895
2,2,1757,0,1062
2,1,2,0,691
2,1,2,0,1011
2,1,1,0,917
2,1,2,0,671
2,1,2,0,676
2,1,2,0,659
2,3,2237,3308,2051
2,3,1908,1720,1603
2,1,3,0,742
2,1,5,0,1112
2,1,7,0,1987
2,4,4074,4951,767
2,1,2,0,712
2,1,3,0,911
2,4,3297,2721,571
2,1,2,0,781
2,2,1519,0,888
2,2,1768,0,1010
2,2,1983,0,1420
2,3,1593,1427,1357
2,3,1579,1374,1099
2,3,1921,1195,1143
2,4,2944,2332,543
2,4,3133,3091,555
2,2,1499,0,764
2,2,2049,0,1177
2,1,4,0,1289
2,1,3,0,1018
2,1,4,0,1180
2,1,3,0,1017
2,1,3,0,1203
2,1,2,0,1109
2,3,3345,2901,2109
2,3,2285,1625,1360
2,4,3159,2431,535
2,4,3267,2292,560
2,2,2101,0,1441
2,2,1569,0,907
2,2,1468,0,968
2,3,1481,1203,1347
2,1,3,0,1387
2,3,2148,1694,1290
2,1,2,0,917
2,1,3,0,701
2,1,3,0,1091
2,3,2425,1514,1099
2,1,2,0,761
2,1,4,0,840
2,4,3444,2736,567
2,4,3188,2992,581
2,2,1666,0,927
2,2,1521,0,892
2,1,4,0,1670
2,1,5,0,1567
2,1,3,0,1360
2,1,4,0,1313
2,1,3,0,1399
2,1,4,0,1180
2,3,2192,1840,1681
2,3,1607,1203,1138
2,4,2931,2662,579
2,4,3385,2378,540
2,2,1641,0,958
2,2,1623,0,1170
2,2,1539,0,915
2,3,1651,1367,1221
2,3,1571,1666,1266
2,3,1536,1267,1131
2,4,2973,2377,575
2,4,2865,2442,518
2,2,1522,0,948
2,2,1524,0,1169
2,1,3,0,1009
2,1,3,0,733
2,1,2,0,784
2,1,2,0,762
2,1,2,0,913
2,1,2,0,929
2,3,1734,1562,1434
2,3,1714,1232,1318
2,4,2950,2752,596
2,4,3661,3659,563
2,1,3,0,896
2,2,1775,0,908
2,1,2,0,745
2,2,2304,0,776
2,1,2,0,810
2,1,2,0,768
2,2,1585,0,985
2,1,3,0,848
2,1,3,0,974
2,3,1747,1416,1304
2,3,1684,1483,1632
2,3,1631,1463,1244
2,4,2746,2536,554
2,4,2736,2389,551
2,2,1476,0,909
2,2,1472,0,927
2,1,4,0,1537
2,1,6,0,2578
2,1,4,0,1382
2,1,3,0,1040
2,1,4,0,1676
2,1,2,0,805
2,3,2875,1830,2164
2,3,1672,1458,1307
2,4,2784,2649,551
2,4,3416,2592,558
2,2,1495,0,826
2,2,1512,0,803
2,2,1665,0,856
2,3,1398,1207,1207
2,3,1621,1374,1087
2,3,1533,1220,1371
2,4,3040,2460,609
2,1,2,0,1093
2,4,3142,2842,550
2,1,2,0,858
2,2,1456,0,1087
2,1,2,0,1074
2,2,1523,0,1664
2,1,3,0,905
2,1,2,0,758
2,1,2,0,929
2,3,2158,1625,1609
2,1,2,0,1445
2,3,1695,1314,1704
2,1,2,0,1000
2,1,5,0,1555
2,1,4,0,1719
2,4,3976,4886,785
2,1,3,0,898
2,1,3,0,1057
2,4,3677,3222,772
2,2,1671,0,1052
2,2,1652,0,741
2,2,1598,0,810
2,3,1778,1714,1213
2,3,1542,1407,1386
2,3,1578,1209,1479
2,4,2796,2545,567
2,4,2661,2183,543
2,2,1723,0,996
2,2,1542,0,824
2,1,2,0,805
2,1,1,0,667
2,1,2,0,813
2,1,2,0,683
2,1,2,0,657
2,1,2,0,834
2,3,1782,2353,1210
2,3,1537,1200,1511
2,4,3358,2700,626
2,4,3446,3209,722
2,2,1520,0,897
2,2,1634,0,869
2,2,1523,0,763
2,3,2070,1661,1123
2,1,3,0,798
2,1,2,0,761
2,3,1567,1974,1171
2,1,3,0,760
2,1,2,0,669
2,1,3,0,1141
2,3,1706,1452,1242
2,1,3,0,911
2,4,3138,2453,580
2,4,2870,2449,528
2,2,2020,0,766
2,2,1581,0,864
2,1,2,0,1159
2,1,3,0,1013
2,1,2,0,1090
2,1,3,0,921
2,1,2,0,980
2,1,3,0,759
2,3,1676,1920,1213
2,3,1633,1238,1269
2,4,2808,2378,600
2,4,3380,3694,702
2,2,1490,0,804
2,2,1860,0,1213
2,2,1858,0,1178
2,3,1429,1309,1121
2,3,1674,1462,1354
2,3,1934,1261,1046
2,4,2935,2678,591
2,4,4232,3078,546
2,2,2190,0,988
2,1,2,0,1057
2,2,1712,0,1427
2,1,3,0,949
2,1,2,0,800
2,1,3,0,986
2,1,2,0,727
2,1,2,0,717
2,3,2475,2364,2413
2,1,2,0,1246
2,3,1527,1236,1592
2,1,8,0,745
2,1,4,0,1112
2,1,3,0,1420
2,4,3521,3596,615
2,1,3,0,926
2,1,4,0,1054
2,4,3719,3029,536
2,2,1521,0,1165
2,2,1828,0,1135
2,2,1589,0,798
2,3,1922,1786,1390
2,3,1558,1299,1324
2,3,1473,1369,1093
2,4,3552,2510,546
2,4,3056,2308,544
2,2,2952,0,1070
2,2,1497,0,1080
2,1,2,0,1165
2,1,3,0,1065
2,1,3,0,975
2,1,3,0,1168
2,1,2,0,857
2,1,2,0,745
2,3,2108,2033,1633
2,3,1592,1426,1486
2,4,3057,2794,601
2,4,3439,2966,549
2,2,1962,0,1384
2,2,2483,0,2026
2,2,2423,0,2274
2,3,1892,2315,2230
2,1,6,0,1743
2,3,2992,3604,2143
2,1,4,0,1333
2,1,3,0,901
2,3,2733,2770,1622
2,1,3,0,1137
2,1,4,0,1661
2,1,6,0,1476
2,4,5155,5207,806
2,4,3902,3192,913
2,2,1788,0,972
2,2,2026,0,1340
2,1,2,0,771
2,1,1,0,964
2,1,2,0,889
2,1,3,0,876
2,1,3,0,876
2,1,2,0,785
2,3,1995,2046,1488
2,3,1646,1326,1495
2,4,3110,2412,522
2,4,4283,2755,568
2,2,1516,0,798
2,2,1620,0,1003
2,2,1933,0,935
2,3,1501,1225,1156
2,3,1629,1444,1498
2,3,1517,1226,1371
2,4,2849,2431,591
2,4,2793,2454,539
2,2,1701,0,1014
2,1,2,0,720
2,2,1536,0,1141
2,1,2,0,770
2,1,3,0,789
2,1,2,0,927
2,1,3,0,719
2,1,2,0,931
2,3,1877,2097,1823
2,1,3,0,1338
2,3,1619,1661,1679
2,1,2,0,744
2,1,3,0,934
2,1,4,0,930
2,4,3182,3774,598
2,1,4,0,1246
2,1,3,0,1288
2,4,3153,3118,741
2,2,1569,0,888
2,2,1440,0,795
2,2,2443,0,1181
2,3,1738,1495,1144
2,3,1717,1305,1281
2,3,1620,1713,1354
2,4,2875,2706,580
2,4,2848,2818,571
2,2,1518,0,917
2,2,1532,0,783
2,1,6,0,1441
2,1,3,0,925
2,1,3,0,788
2,1,1,0,672
2,1,2,0,757
2,1,2,0,856
2,3,2073,1742,2104
2,3,1917,1470,1689
2,4,3103,3418,817
2,4,3208,3086,550
2,2,1762,0,1307
2,2,1518,0,786
2,2,2023,0,1384
2,3,1542,1670,1094
2,1,3,0,924
2,3,1926,1577,1627
2,1,2,0,754
2,1,4,0,1302
2,3,2204,1986,1566
2,1,2,0,730
2,1,3,0,1146
2,4,3067,3135,580
2,1,2,0,759
2,4,2783,2744,626
2,2,1452,0,809
2,2,1603,0,1432
2,1,4,0,949
2,1,3,0,921
2,1,3,0,772
2,1,2,0,732
2,1,3,0,997
2,3,1510,1227,1673
2,1,4,0,1889
2,3,1788,1849,1378
2,4,3084,2508,648
2,4,4184,4413,968
2,2,4755,0,1726
2,2,2365,0,1484
2,2,2105,0,1066
2,3,2255,2368,2388
2,3,1903,2410,1906
2,3,2262,1733,1243
2,4,3760,3423,536
2,4,3596,2771,549
2,2,2325,0,1377
2,1,3,0,1383
2,2,1677,0,1400
2,1,3,0,1192
2,1,2,0,834
2,1,2,0,673
2,1,1,0,683
2,1,4,0,1094
2,3,1992,1849,1726
2,3,1555,1239,1293
2,4,3113,3059,597
2,1,4,0,1068
2,1,7,0,2003
2,1,3,0,1405
2,4,5444,4532,790
2,1,2,0,762
2,2,1814,0,852
2,1,2,0,698
2,1,4,0,1089
2,2,1526,0,893
2,2,1534,0,1088
2,3,1549,1560,1577
2,3,1515,1357,1471
2,3,1754,1351,1415
2,4,3275,2299,586
2,4,3471,2467,518
2,2,1534,0,937
2,2,1513,0,953
2,3,1563,1368,1540
2,3,1837,1680,1508
2,1,2,0,798
2,1,3,0,936
2,1,3,0,903
2,4,3352,3262,579
2,1,4,0,1612
2,1,3,0,1471
2,4,6008,3190,823
2,1,3,0,1326
2,2,1597,0,907
2,2,1603,0,1090
2,2,1621,0,824
2,3,1450,1269,1196
2,3,1574,1343,1170
2,3,1752,1646,1135
2,4,3101,3143,519
2,4,2774,2817,532
2,2,1517,0,849
2,2,1470,0,760
2,1,2,0,899
2,1,2,0,881
2,1,3,0,892
2,1,2,0,756
2,1,2,0,774
2,1,2,0,961
2,3,2023,2130,1750
2,3,2068,2095,1347
2,4,3058,2764,569
2,4,4718,3784,573
2,2,1958,0,867
2,2,1637,0,843
2,2,1923,0,1018
2,1,2,0,916
2,3,1944,1639,1517
2,1,3,0,1202
2,1,4,0,992
2,3,2027,1971,1089
2,1,2,0,786
2,1,4,0,1371
2,1,4,0,1476
2,3,2279,1838,1916
2,4,3701,4250,934
2,4,2753,2927,607
2,2,1654,0,856
2,2,1550,0,1130
2,1,3,0,659
2,1,2,0,724
2,1,2,0,753
2,1,2,0,760
2,1,3,0,828
2,1,2,0,998
2,3,1553,1266,1242
2,3,1692,1712,1484
2,4,2904,2856,561
2,4,3433,3063,816
2,2,1809,0,1188
2,2,1442,0,819
2,2,1438,0,947
2,3,1571,1232,1224
2,3,1473,1398,1138
2,3,1635,1447,1367
2,4,3202,3247,784
2,4,3028,2797,560
2,2,1631,0,908
2,2,1559,0,804
2,3,1740,1595,1273
2,3,2122,1900,1268
2,4,2928,2678,558
2,4,3967,2744,551
2,2,1810,0,945
2,2,1482,0,821
2,2,1527,0,1036
2,3,1611,1299,1153
2,3,1651,1198,1223
2,3,1658,1421,1316
2,4,2760,2219,561
2,4,3087,2346,634
2,2,2112,0,952
2,2,1488,0,813
2,3,1782,1246,1341
2,3,1706,1329,1399
2,4,2816,2484,537
2,4,3503,2794,603
2,2,1675,0,853
2,2,1491,0,767
2,2,1406,0,791
2,3,1487,1314,1259
2,3,1428,1120,1060
2,3,1573,1402,1129
2,4,2919,2393,556
2,4,3336,2850,558
2,2,1487,0,797
2,2,1834,0,1211
2,3,3841,2338,1679
2,3,1605,1757,1372
2,4,3569,2623,604
2,4,2977,2936,701
2,2,1599,0,948
2,2,1803,0,966
2,2,1516,0,799
2,3,1477,1184,1045
2,3,1511,1436,1071
2,3,1703,1652,1118
2,4,3189,2936,554
2,4,2691,2251,577
2,2,1478,0,934
2,2,1549,0,776
2,3,1720,1301,1359
2,3,1556,1325,1459
2,4,3202,3480,891
2,4,3022,2542,629
2,2,1723,0,880
2,2,1733,0,937
2,2,1427,0,753
2,3,1575,1308,1135
2,3,1567,1194,1241
2,3,1454,1652,1182
2,4,2976,3208,556
2,4,2879,2512,590
2,2,1859,0,1018
2,2,1678,0,804
2,3,2092,1649,1943
2,3,1594,1428,1366
2,4,3264,2683,613
2,4,3131,2230,596
2,2,1792,0,999
2,2,1630,0,998
2,2,1708,0,1136
2,3,1586,1401,1284
2,3,1623,1297,1306
2,3,1547,1204,1066
2,4,2704,2862,551
2,4,2731,2317,590
2,2,1499,0,778
