SB_Delay,comm_type,Host_Delay,Border_Delay,Controller_Delay
2000,3,438,313,1082
2000,4,852,553,449
2000,4,849,508,365
2000,2,402,0,790
2000,2,450,0,999
2000,3,967,437,1116
2000,3,450,388,965
2000,4,812,515,388
2000,4,1432,845,554
2000,2,548,0,953
2000,2,552,0,759
2000,2,453,0,724
2000,2,517,0,823
2000,3,520,287,1073
2000,3,481,300,891
2000,3,427,315,765
2000,3,503,301,801
2000,4,886,505,419
2000,4,798,513,373
2000,2,604,0,735
2000,2,491,0,830
2000,3,693,533,1274
2000,3,525,444,1139
2000,4,1051,800,499
2000,4,960,617,425
2000,2,499,0,1014
2000,2,452,0,940
2000,2,542,0,1046
2000,2,526,0,755
2000,3,437,290,795
2000,3,411,322,751
2000,3,526,329,730
2000,3,420,316,773
2000,4,811,513,412
2000,4,760,513,359
2000,2,466,0,826
2000,2,440,0,827
2000,3,1426,639,1626
2000,3,576,450,1158
2000,4,1007,640,504
2000,4,763,563,412
2000,2,489,0,802
2000,2,687,0,812
2000,2,602,0,1164
2000,2,585,0,801
2000,3,465,306,766
2000,3,538,323,787
2000,3,502,282,950
2000,3,463,351,768
2000,4,908,584,424
2000,4,1178,708,469
2000,2,428,0,799
2000,2,505,0,717
2000,3,872,505,1525
2000,3,404,318,753
2000,4,934,706,458
2000,4,1135,567,556
2000,2,467,0,1017
2000,2,561,0,958
2000,2,478,0,687
2000,2,420,0,836
2000,3,446,515,886
2000,3,450,325,1039
2000,3,550,408,1169
2000,3,459,315,847
2000,4,797,526,389
2000,4,915,785,429
2000,2,408,0,843
2000,2,496,0,850
2000,3,644,581,1406
2000,3,517,413,1140
2000,4,946,593,579
2000,4,993,587,430
2000,2,463,0,755
2000,2,425,0,761
2000,2,436,0,676
2000,2,541,0,795
2000,3,594,419,884
2000,3,459,282,1102
2000,3,633,381,804
2000,3,535,289,817
2000,4,857,540,382
2000,4,887,1122,437
2000,2,484,0,762
2000,2,439,0,723
2000,3,506,364,817
2000,3,475,352,878
2000,4,902,667,486
2000,4,925,839,466
2000,2,550,0,852
2000,2,808,0,886
2000,2,461,0,856
2000,2,464,0,771
2000,3,428,309,968
2000,3,464,314,1053
2000,3,515,410,871
2000,3,571,320,862
2000,4,813,810,429
2000,4,1195,873,431
2000,2,442,0,670
2000,2,492,0,682
2000,3,635,682,996
2000,3,926,617,1676
2000,4,1360,923,583
2000,4,1013,653,467
2000,2,473,0,770
2000,2,499,0,968
2000,2,522,0,902
2000,2,503,0,837
2000,3,574,308,1066
2000,3,556,303,1048
2000,3,700,432,926
2000,3,507,371,1081
2000,4,1134,589,464
2000,4,732,535,355
2000,2,535,0,765
2000,2,427,0,651
2000,3,734,556,1692
2000,3,711,548,1451
2000,4,954,776,506
2000,4,1073,647,489
2000,2,548,0,734
2000,2,625,0,753
2000,2,599,0,1143
2000,2,437,0,824
2000,3,539,308,908
2000,3,482,367,813
2000,3,549,422,954
2000,3,755,1040,1399
2000,4,854,623,414
2000,4,860,555,386
2000,2,445,0,1003
2000,2,497,0,988
2000,3,919,762,1271
2000,3,530,360,793
2000,4,833,510,400
2000,4,911,733,424
2000,2,453,0,778
2000,2,447,0,764
2000,2,516,0,929
2000,2,511,0,930
2000,3,554,430,854
2000,3,451,313,742
2000,3,427,333,787
2000,3,492,342,893
2000,4,996,790,493
2000,4,1439,720,429
2000,2,540,0,794
2000,2,465,0,728
2000,3,617,477,892
2000,3,451,307,863
2000,4,741,526,368
2000,4,1176,720,456
2000,2,595,0,730
2000,2,468,0,745
2000,2,474,0,847
2000,2,478,0,709
2000,3,531,400,1042
2000,3,498,317,1016
2000,3,488,312,770
2000,3,503,395,877
2000,4,793,541,455
2000,4,1071,551,402
2000,2,461,0,663
2000,2,435,0,754
2000,3,723,454,1179
2000,3,496,489,971
2000,4,950,606,503
2000,3,889,376,1001
2000,3,669,467,992
