SB_Delay,comm_type,Host_Delay,Border_Delay,Controller_Delay
2,4,2859,2379,598
2,4,2931,2328,541
2,2,1472,0,780
2,2,1534,0,857
2,3,1735,1402,1171
2,3,1490,1238,1333
2,4,4030,2456,550
2,4,3148,2443,544
2,2,1447,0,886
2,2,1433,0,793
2,2,1453,0,738
2,3,1487,1233,1262
2,3,1566,1324,1096
2,3,1557,1428,1112
2,4,2798,2286,575
2,4,2805,2775,725
2,2,1918,0,841
2,2,1658,0,894
2,3,1775,1709,1745
2,3,1697,1551,1321
2,4,2859,2741,625
2,4,2955,2358,589
2,2,1493,0,985
2,2,1484,0,878
2,2,1430,0,1066
2,3,1428,1255,1123
2,3,1642,1629,1177
2,3,1748,1614,1266
2,4,3712,3292,569
2,4,2952,2792,596
2,2,1593,0,847
2,2,1485,0,830
2,3,1811,1609,1621
2,3,2342,2374,1753
2,4,3333,2739,561
2,4,4116,3740,633
2,2,1739,0,967
2,2,1747,0,1085
2,2,1578,0,767
2,3,1656,1247,1354
2,3,1503,1290,1083
2,3,1420,1183,1210
2,4,2992,2982,582
2,4,2908,2208,602
2,2,1477,0,766
2,2,1527,0,914
2,3,1984,2835,1813
2,3,1782,1760,1541
2,4,3331,2433,578
2,4,3155,2285,569
2,2,1545,0,851
2,2,1498,0,978
2,2,1500,0,1070
2,3,1478,1445,1358
2,3,1638,1345,1073
2,3,1473,1347,1400
2,4,2739,2241,577
2,4,2878,2296,544
2,2,1534,0,1014
2,2,1475,0,762
2,3,2313,1946,1962
2,3,1770,1682,1342
2,4,2673,2548,549
2,4,3220,2486,611
2,2,1472,0,953
2,2,1621,0,864
2,2,1689,0,838
2,3,1649,2136,1393
2,3,1784,1487,1450
2,3,1696,1705,1239
2,4,4043,3371,836
2,4,2938,2710,553
2,2,1735,0,952
2,2,1583,0,820
2,3,1886,1802,1584
2,3,2488,2279,2136
2,4,3747,3292,750
2,4,2977,2497,591
2,2,1659,0,807
2,2,1585,0,1043
2,2,2214,0,1280
2,3,1907,1643,1416
2,3,1762,1434,1209
2,3,1656,2122,1473
2,4,2842,2867,635
2,4,3014,3078,796
2,2,1766,0,1091
2,2,1654,0,813
2,3,2560,2252,2601
2,3,2129,1860,1318
2,4,3953,3649,716
2,4,3167,2709,548
2,2,1616,0,800
2,2,1692,0,959
2,2,1552,0,784
2,3,1897,1434,1367
2,3,1578,1488,1078
2,3,1706,1354,1456
2,4,3731,3001,631
2,4,10452,3750,629
2,2,2473,0,1221
2,2,2009,0,1264
2,3,1761,2999,1262
2,3,1851,1871,1634
2,4,3649,3023,588
2,4,3488,3225,566
2,2,1740,0,892
2,2,1886,0,1413
2,2,1632,0,888
2,3,1922,1722,1321
2,3,1751,1713,1073
2,3,1608,1502,1055
2,4,4127,4343,652
2,4,3611,3397,857
2,2,2010,0,1130
2,2,1592,0,883
2,3,1819,1940,1151
2,3,2116,2028,2427
2,4,3652,4425,750
2,4,4103,3566,960
2,2,1584,0,778
2,2,1754,0,874
2,2,2265,0,974
2,3,1917,1752,1306
2,3,1948,1319,1223
2,3,1900,1659,1257
2,4,4281,3387,755
2,4,3636,3654,636
2,2,1812,0,904
2,2,1608,0,774
2,3,2083,1885,1330
2,3,1836,1739,1404
2,4,4608,3661,933
2,4,3392,2639,573
2,2,2151,0,1187
2,2,2074,0,1142
2,2,2045,0,1055
2,3,1960,1626,1393
2,3,1720,1428,1665
2,3,1607,1387,1238
2,4,3116,2584,622
2,4,3182,2458,575
2,2,1780,0,1030
2,2,1715,0,929
2,3,2029,1685,1535
2,3,1775,1986,1285
2,4,3191,2702,569
2,4,3469,3439,574
2,2,1831,0,836
2,2,1771,0,960
2,2,1608,0,934
2,3,2044,1687,1497
2,3,1680,1410,1211
2,3,1632,2337,1401
2,4,3533,3163,590
2,4,3596,3333,632
2,2,1804,0,861
2,2,1925,0,1373
2,3,1698,1506,1386
2,3,1867,1573,1291
2,4,5379,3317,716
2,4,3835,3718,872
2,2,1932,0,1406
2,2,1620,0,828
2,2,1641,0,849
2,3,1878,1824,1176
2,3,1600,1596,1600
2,3,1731,1643,1146
2,4,3349,4265,725
2,4,3612,2539,550
2,2,1793,0,971
2,2,1524,0,880
2,3,1885,1449,1466
2,3,1465,1213,1194
2,4,2905,2626,548
2,4,3261,2312,604
2,2,1749,0,997
2,2,1897,0,1229
2,2,1710,0,760
2,3,1586,1483,1228
2,3,2339,1860,1519
2,3,2134,1843,1208
2,4,3065,2965,577
2,4,3099,4493,858
2,2,1758,0,873
2,2,1584,0,949
2,3,1622,1315,1113
2,3,2167,1703,1172
2,4,3374,2848,651
2,4,4765,3254,615
2,2,1703,0,1293
2,2,2079,0,901
2,2,1705,0,940
2,3,1549,1363,1138
2,3,1755,1612,1371
2,3,1796,1797,1170
2,4,4159,3664,745
2,4,3574,3331,663
2,2,1906,0,1078
2,2,1780,0,768
2,3,2427,1770,1458
2,3,2098,2033,2152
2,4,3051,2682,550
2,4,4624,4988,623
2,2,2327,0,1347
2,2,1946,0,948
2,2,1886,0,1319
2,3,2110,1741,1492
2,3,1937,1700,1791
2,3,1786,1994,1443
2,4,4061,3251,683
2,4,3967,2863,530
2,2,1604,0,843
2,2,1688,0,916
2,3,3050,2060,1863
2,3,2491,2200,1782
2,4,3559,3177,714
2,4,5297,3660,761
2,2,1575,0,960
2,2,2575,0,1175
2,2,1975,0,1371
2,3,2869,2192,1741
2,3,2104,1732,1377
2,3,1975,2024,1221
2,4,3462,3244,758
2,4,3158,2588,573
2,2,1698,0,836
2,2,1920,0,836
2,3,1782,1468,1517
2,3,2016,1992,1858
2,4,4382,3596,758
2,4,3595,5860,1036
2,2,2012,0,1105
2,2,2591,0,1356
2,2,1672,0,1069
2,3,1918,1789,1668
2,3,1924,1500,1196
2,3,1744,1481,1139
2,4,3218,2805,593
2,4,3739,3270,710
2,2,1913,0,1116
2,2,1675,0,939
2,3,1954,1392,1234
2,3,1771,1801,1286
2,4,4919,3558,690
2,4,4033,3290,680
2,2,1690,0,1270
2,2,2089,0,1104
2,2,1775,0,1053
2,3,2116,1940,1767
2,3,1893,1742,1344
2,3,1647,1533,1312
2,4,3100,3046,541
2,4,3199,3358,676
2,2,1584,0,912
2,2,2235,0,1221
2,3,1742,1671,1364
2,3,1556,1573,1741
2,4,3284,3151,719
2,4,3317,3181,555
2,2,1711,0,1024
2,2,1923,0,1317
2,2,1818,0,963
2,3,1619,1426,1183
2,3,1988,1501,1136
2,3,1656,1358,1504
2,4,3971,4093,725
2,4,3948,2711,573
2,2,1715,0,930
2,2,1707,0,1059
2,3,1917,1709,1386
2,3,1875,1751,1961
2,4,3193,3290,661
2,4,3503,2997,870
2,2,2014,0,1061
2,2,1521,0,808
2,2,1655,0,795
2,3,2017,1714,1171
2,3,1657,1426,1334
2,3,1573,1398,1216
2,4,3252,2737,532
2,4,4398,3266,619
2,2,1969,0,1027
2,2,1549,0,755
2,3,2152,2288,1775
2,3,2055,2183,1927
2,4,3300,3613,594
2,4,2873,2958,570
2,2,1875,0,976
2,2,1730,0,789
2,2,1657,0,908
2,3,1515,1403,1288
2,3,1916,1543,1170
2,3,1825,1790,1324
2,4,3471,2539,596
2,4,3220,3348,722
2,2,2286,0,1153
2,2,1846,0,796
2,3,1844,1740,1399
2,3,1664,1703,1524
2,4,3419,4286,870
2,4,3415,2905,589
2,2,1899,0,1213
2,2,1735,0,879
2,2,1555,0,753
2,3,1862,1677,1078
2,3,1641,1590,1224
2,3,1590,1506,1134
2,4,5500,3717,589
2,4,3272,2845,746
2,2,1740,0,1160
2,2,2113,0,1235
2,3,1937,1694,1662
2,3,2083,2427,1406
2,4,3271,3550,646
2,4,4594,3085,614
2,2,1696,0,833
2,2,1776,0,882
2,2,2008,0,1477
2,3,1696,1519,1397
2,3,1612,1561,1253
2,3,1841,2006,1517
2,4,4005,2517,671
2,4,3601,3681,558
2,2,1621,0,973
2,2,1796,0,845
2,3,1624,1559,1352
2,3,1679,1770,2169
2,4,4374,3664,688
2,4,3553,2883,590
2,2,1692,0,800
2,2,2121,0,1628
2,2,1862,0,923
2,3,1509,1517,1266
2,3,1752,1742,1170
2,3,2107,2636,1369
2,4,3513,3068,684
2,4,3873,3314,715
2,2,1720,0,1017
2,2,1739,0,969
2,3,2300,1903,1273
2,3,2030,1711,1219
2,4,3489,2668,564
2,4,2968,2635,575
2,2,1797,0,1015
2,2,1518,0,871
2,2,1658,0,869
2,3,1922,1667,1660
2,3,1686,1838,1408
2,3,1571,1370,1082
2,4,2853,2439,610
2,4,2945,2554,603
2,2,1735,0,851
2,2,1611,0,1036
2,3,2230,1715,1945
2,3,2143,2100,1824
2,4,3447,2857,688
2,4,3254,3644,618
2,2,1767,0,1021
2,2,1485,0,859
2,2,1699,0,923
2,3,1751,1524,1538
2,3,1881,1837,1196
2,3,1516,1553,1141
2,4,3107,3833,577
2,4,3371,2586,563
2,2,1692,0,881
2,2,2057,0,1169
2,3,1893,1638,1190
2,3,2214,1601,1456
2,4,3684,4363,735
2,4,3959,3453,623
2,2,1622,0,784
2,2,1720,0,851
2,2,1811,0,972
2,3,1594,1363,1075
2,3,1586,1409,1299
2,3,1704,1496,1219
2,4,3846,4997,944
2,4,3817,3263,562
2,2,1665,0,936
2,2,1922,0,1018
2,3,1758,1720,1416
2,3,1925,1837,1165
2,4,3478,3508,775
2,4,4900,3393,698
2,2,1838,0,1005
2,2,1705,0,1016
2,2,1525,0,829
2,3,1775,1906,1309
2,3,1593,1327,1071
2,3,1502,1490,1186
2,4,2924,2957,760
2,4,3543,2658,583
2,2,1560,0,825
2,2,1648,0,841
2,3,1929,1686,1733
2,3,1598,1325,1565
2,4,3874,2763,632
2,4,3269,2833,567
2,2,1739,0,1061
2,2,1867,0,980
2,2,1721,0,941
2,3,1547,1486,1180
2,3,1648,4364,1624
2,3,2307,1680,1705
2,4,5730,3761,777
2,4,4221,3568,730
2,2,1932,0,1361
2,2,1904,0,973
2,3,2009,2486,1591
2,3,2645,1978,1509
2,4,3948,3266,680
2,4,3343,2659,694
2,2,1502,0,992
2,2,1464,0,844
2,2,1695,0,875
2,3,1659,1399,1218
2,3,1769,1417,1187
2,3,1490,1402,1140
2,4,2891,2631,652
2,4,2737,2515,528
2,2,1636,0,798
2,2,1693,0,817
2,3,1799,1855,1490
2,3,1883,1726,1876
2,4,4290,3681,776
2,4,3627,4771,648
2,2,1652,0,967
2,2,2044,0,1037
2,2,1682,0,918
2,3,1628,1545,1346
2,3,1823,1424,1334
2,3,1869,1783,1192
2,4,2987,2981,600
2,4,3526,3438,845
2,2,1622,0,802
2,2,1600,0,1040
2,3,1788,1442,1205
2,3,1502,1276,1227
2,4,3003,3787,663
2,4,3000,2740,549
2,2,1659,0,1183
2,2,1632,0,891
2,2,1690,0,764
2,3,2194,2570,1349
2,3,2064,2049,1313
2,3,1796,1712,1088
2,4,3103,3003,619
2,4,2852,2887,561
2,2,1581,0,910
2,2,1510,0,971
2,3,2083,1694,1388
2,3,1719,1675,1271
2,4,3727,5008,858
2,4,3454,2859,571
2,2,1516,0,1010
2,2,1625,0,852
2,2,1620,0,954
2,3,1540,1674,1172
2,3,2024,1975,1321
2,3,1638,1324,1133
2,4,3315,3700,769
2,4,3170,3009,668
2,2,2000,0,1162
2,2,2126,0,1162
2,3,1960,1771,1779
2,3,1652,1943,1586
2,4,3221,2466,602
2,4,3227,3872,847
2,2,1609,0,1021
2,2,2552,0,1048
2,2,1918,0,1291
2,3,2068,1723,1875
2,3,1608,1520,1073
2,3,1704,1365,1184
2,4,3228,2743,551
2,4,3523,2895,554
2,2,2369,0,1084
2,2,1898,0,857
2,3,1955,1645,1613
2,3,1577,1648,1517
2,4,4966,4533,651
2,4,3113,2852,600
2,2,1511,0,1138
2,2,1446,0,1185
2,2,1505,0,882
2,3,1478,1723,1175
2,3,1557,1193,1473
2,3,1627,1360,1331
2,4,2824,2374,556
2,4,2647,2428,552
2,2,1462,0,1088
2,2,1508,0,807
2,3,1648,1233,1303
2,3,1752,1618,1250
2,4,2974,2440,606
2,4,3367,2799,540
2,2,1514,0,1034
2,2,1468,0,968
2,2,1631,0,836
2,3,1605,1989,1262
2,3,1785,2301,1225
2,3,1876,1323,1573
2,4,3349,2975,780
2,4,3680,3208,636
2,2,1631,0,855
2,2,1787,0,955
2,3,1974,1898,1683
2,3,1779,1595,1240
2,4,3736,4099,976
2,4,3678,3273,769
2,2,1837,0,897
2,2,1703,0,880
2,2,1625,0,781
2,3,1534,1493,1093
2,3,1859,1610,1242
2,3,2214,2067,1978
2,4,3078,3062,563
2,4,3349,2951,848
2,2,1989,0,1651
2,2,1724,0,813
2,3,2351,2082,1588
2,3,2569,1780,1431
2,4,3521,3441,702
2,4,3754,3956,961
2,2,1741,0,861
2,2,2003,0,864
2,2,1560,0,952
2,3,1795,1383,1266
2,3,2097,1632,1182
2,3,1686,1297,1524
2,4,3041,2411,556
2,4,3113,2917,553
2,2,1694,0,936
2,2,1492,0,844
2,3,2397,1377,1385
2,3,1511,1572,1532
2,4,2776,2749,537
2,4,2690,2737,589
2,2,1573,0,1066
2,2,1571,0,812
2,2,1479,0,1147
2,3,1670,1411,1210
2,3,1680,1505,1339
2,3,1637,1537,1190
2,4,3923,3330,793
2,4,3202,2799,552
2,2,1549,0,825
2,2,1786,0,1052
2,3,1867,1619,1676
2,3,1740,1638,1245
2,4,3514,3193,716
2,4,3908,3191,581
2,2,2399,0,1068
2,2,1882,0,921
2,2,1737,0,1111
2,3,1565,1269,1288
2,3,1627,1263,1172
2,3,1531,1272,1500
2,4,2796,2571,591
2,4,2727,2466,558
2,2,1534,0,1039
2,2,1507,0,843
2,3,2018,2313,1344
2,3,1693,1557,1321
2,4,3417,3136,625
2,4,2897,2402,554
2,2,1518,0,1069
2,2,1490,0,1088
2,2,1451,0,947
2,3,1569,1240,1236
2,3,1484,1151,1138
2,3,1542,1239,1367
2,4,3179,2992,614
2,4,3113,2840,677
2,2,2127,0,1633
2,2,1879,0,990
2,3,1912,1717,1247
2,3,1632,1359,1227
2,4,3412,3259,607
2,4,2719,2354,595
2,2,1506,0,805
2,2,1534,0,874
2,2,1489,0,880
2,3,1530,1316,1180
2,3,1678,1421,1162
2,3,2384,1746,1160
2,4,2936,2757,544
2,4,2723,2381,506
2,2,1498,0,758
2,2,1594,0,881
2,3,1886,1698,1843
2,3,1569,1557,1855
2,4,3757,2730,797
2,4,3239,2266,521
2,2,1476,0,1056
2,2,1475,0,852
2,2,1488,0,1060
2,3,1571,1189,1074
2,3,1539,1393,1416
2,3,1554,1308,1143
2,4,2795,2831,545
2,4,2763,2415,553
2,2,1547,0,855
2,2,1414,0,757
2,3,2249,1599,1592
2,3,2161,1825,1474
2,4,3274,2953,585
2,4,2946,2314,544
2,2,1476,0,1057
2,2,1420,0,766
2,2,1433,0,883
2,3,1625,1269,1209
2,3,1474,1217,1161
2,3,1522,1208,1136
2,4,2882,2281,590
2,4,3149,3178,741
2,2,1669,0,827
2,2,2153,0,1021
2,3,1851,1510,1332
2,3,1756,1708,1387
2,4,5058,3466,663
2,4,3323,3008,649
2,2,1716,0,1102
2,2,1884,0,920
2,2,1560,0,895
2,3,1592,1284,1077
2,3,1747,1546,1249
2,3,1979,1722,1315
2,4,3798,3709,630
2,4,4302,3624,869
2,2,1651,0,944
2,2,1642,0,795
2,3,2094,1876,1877
2,3,1646,1771,2195
2,4,3708,3646,832
2,4,3471,4856,596
2,2,1931,0,1308
2,2,1774,0,881
2,2,1551,0,944
2,3,1574,1840,1145
2,3,1578,1681,1094
2,3,1561,1412,1083
2,4,3383,3695,595
2,4,4324,3716,729
2,2,1817,0,900
2,2,1832,0,933
2,3,2113,1846,1528
2,3,2267,1692,1458
2,4,3816,3560,519
2,4,3676,3241,712
2,2,1907,0,1121
2,2,1544,0,1106
2,2,1677,0,1118
2,3,1634,1442,1136
2,3,1605,1512,1160
2,3,1847,1805,1456
2,4,3012,2720,652
2,4,3129,3947,641
2,2,1891,0,814
2,2,1542,0,766
2,3,1882,1638,1264
2,3,1655,1649,1248
2,4,4357,2830,635
2,4,4459,3479,701
2,2,1522,0,947
2,2,1701,0,947
2,2,1589,0,1081
2,3,1526,1243,1275
2,3,1765,1282,1154
2,3,1455,1575,1428
2,4,2894,2425,580
2,4,2844,2473,550
2,2,1640,0,824
2,2,1516,0,964
2,3,1998,1765,1801
2,3,1586,1432,1158
2,4,3363,3231,654
2,4,3130,2393,585
2,2,1767,0,1033
2,2,1515,0,1283
2,2,1542,0,982
2,3,1486,1245,1158
2,3,1828,1355,1081
2,3,1428,1501,1172
2,4,2858,2533,646
2,4,3986,2278,590
2,2,1545,0,906
2,2,1716,0,1047
2,3,1838,1713,1260
2,3,1586,1268,1440
2,4,3423,2763,533
2,4,3114,2379,601
2,2,1482,0,1059
2,2,1599,0,941
2,2,1784,0,901
2,3,1598,1338,1644
2,3,1918,1839,1281
2,3,1794,1586,1325
2,4,3059,2563,525
2,4,2884,2534,568
2,2,1528,0,764
2,2,1641,0,886
2,3,1826,1714,1507
2,3,2917,1986,2025
2,4,3501,3583,683
2,4,3321,2792,606
2,2,1755,0,1231
2,2,1512,0,802
2,2,1589,0,917
2,3,1512,1337,1095
2,3,1801,1323,1082
2,3,1624,1408,1147
2,4,3234,2405,587
2,4,2675,2365,540
2,2,1511,0,833
2,2,1478,0,936
2,3,1803,1555,1581
2,3,1463,1227,1123
2,4,3628,2519,581
2,4,2853,2374,580
2,2,1593,0,790
2,2,1481,0,847
2,2,1485,0,785
2,3,1497,1339,1330
2,3,1416,1191,1117
2,3,1606,1664,1228
2,4,3980,3554,750
2,4,2949,2687,633
2,2,1509,0,1496
2,2,1518,0,899
2,3,2813,2236,2068
2,3,1898,1730,1593
2,4,3788,2964,585
2,4,3134,3152,605
2,2,1718,0,1154
2,2,1990,0,839
2,2,1530,0,921
2,3,1598,1290,1050
2,3,2131,1626,1325
2,3,1489,1271,1083
2,4,2719,2247,540
2,4,2736,2353,560
2,2,1603,0,813
2,2,1478,0,748
2,3,1935,1677,1390
2,3,1942,1957,1685
2,4,3613,3014,624
2,4,2780,2391,587
2,2,1552,0,1053
2,2,1623,0,799
2,2,1448,0,742
2,3,1557,1487,1094
2,3,1626,1251,1343
2,3,1537,1196,1186
2,4,2603,2298,554
2,4,3206,2541,647
2,2,1481,0,1083
2,2,1472,0,895
2,3,1986,1897,1560
2,3,1838,1773,1367
2,4,2999,2422,589
2,4,3592,2953,542
2,2,1492,0,918
2,2,1555,0,1025
2,2,1576,0,882
2,3,1486,1322,1169
2,3,1447,1186,1166
2,3,1457,1269,1245
2,4,2900,2883,554
2,4,3347,2947,656
2,2,1832,0,1011
2,2,1452,0,846
2,3,1715,1722,1438
2,3,1542,1522,1282
2,4,2891,2255,582
2,4,3034,2732,665
2,2,1502,0,810
2,2,1699,0,931
2,2,1711,0,832
2,3,1559,1696,1461
2,3,1771,1589,1368
2,3,1586,1509,1194
2,4,3015,2356,663
2,4,2877,2467,539
2,2,1662,0,839
2,2,1443,0,751
2,3,1752,1465,1279
2,3,1810,1901,1401
2,4,3913,3687,609
2,4,4384,3644,671
2,2,1597,0,780
2,2,1494,0,781
2,2,1591,0,882
2,3,1467,1217,1096
2,3,1620,1445,1224
2,3,1433,1206,1190
2,4,2748,2620,536
2,4,3378,2675,601
2,2,1598,0,777
2,2,1560,0,920
2,3,1916,1575,1303
2,3,1485,1273,1250
2,4,3011,3043,566
2,4,3088,2953,535
2,2,1537,0,950
2,2,1546,0,895
2,2,1412,0,843
2,3,1511,1240,1272
2,3,1473,1421,1102
2,3,1495,1246,1053
2,4,3195,2560,576
2,4,3093,2679,562
2,2,1784,0,868
2,2,1707,0,858
2,3,2238,1826,1872
2,3,1904,1524,1329
2,4,3382,2892,620
2,4,2790,2635,565
2,2,1564,0,1019
2,2,1505,0,852
2,2,1522,0,880
2,3,1663,1577,1354
2,3,1568,1931,1329
2,3,1940,1298,1286
2,4,3031,2430,564
2,4,2936,2557,565
2,2,1473,0,865
2,2,1530,0,949
2,3,1492,1274,1113
2,3,1604,1493,1186
2,4,3342,3415,704
2,4,2931,2757,628
2,2,1600,0,893
2,2,1636,0,896
2,2,1818,0,911
2,3,2255,1833,1674
2,3,1967,1560,1281
2,3,1574,1507,1315
2,4,3151,2440,609
2,4,3035,2732,524
2,2,1621,0,778
2,2,1549,0,772
2,3,1944,1421,1433
2,3,1661,2166,1749
2,4,3855,2913,544
2,4,3029,2382,663
2,2,1571,0,950
2,2,1450,0,837
2,2,1513,0,915
2,3,1492,1200,1224
2,3,1578,1304,1327
2,3,1510,1202,1106
2,4,2786,2280,572
2,4,2820,2700,534
2,2,1839,0,1626
2,2,1751,0,910
2,3,2056,1805,1598
2,3,2134,2031,1520
2,4,2821,2481,553
2,4,3426,2825,534
2,2,1535,0,964
2,2,1531,0,792
2,2,1501,0,833
2,3,1433,1455,1333
2,3,1644,1523,1323
2,3,1642,1586,1484
2,4,3535,2641,555
2,4,3199,2490,562
2,2,1452,0,1080
2,2,1523,0,949
2,3,2202,2146,1831
2,3,2019,1854,1401
2,4,2901,2716,538
2,4,3813,3161,584
2,2,2038,0,1279
2,2,1640,0,776
2,2,1530,0,858
2,3,1523,1250,1247
2,3,1818,1322,1352
2,3,1510,1178,1108
2,4,2937,2203,552
2,4,2676,2161,544
2,2,1445,0,1063
2,2,1443,0,889
2,3,1792,1659,1647
2,3,2067,1887,1208
2,4,3620,2801,571
2,4,2981,3120,530
2,2,1498,0,908
2,2,1460,0,817
2,2,1644,0,1138
2,3,1430,1205,1082
2,3,1520,1293,1128
2,3,1893,1825,1243
2,4,3665,2674,602
2,4,3693,2736,634
2,2,2008,0,784
2,2,1519,0,726
2,3,1937,1677,1372
2,3,1778,1631,1251
2,4,2874,2769,543
2,4,2741,2446,520
2,2,1727,0,901
2,2,1942,0,906
2,2,1724,0,826
2,3,2093,1636,1334
2,3,1558,1292,1058
2,3,1486,1397,1221
2,4,2979,2432,565
2,4,2751,2803,559
2,2,1546,0,1002
2,2,1444,0,762
2,3,1796,1883,1991
2,3,1728,1544,1855
2,4,3446,2955,768
2,4,3306,2726,588
2,2,1487,0,885
2,2,1429,0,880
2,2,1486,0,1099
2,3,1583,1870,1258
2,3,1474,1198,1466
2,3,1500,1203,1346
2,4,2907,2308,526
2,4,2729,2255,554
2,2,1406,0,1091
2,2,1508,0,811
2,3,1883,1580,1439
2,3,1666,1399,1141
2,4,3011,2944,988
2,4,2729,2263,562
2,2,1461,0,1072
2,2,1540,0,782
2,2,1528,0,787
2,3,1460,1200,1167
2,3,1581,1508,1160
2,3,1597,1212,1282
2,4,2945,3055,582
2,4,3227,3525,742
2,2,1688,0,818
2,2,1816,0,886
2,3,2608,2583,2365
2,3,1694,1394,1245
2,4,3075,3028,571
2,4,2757,2246,532
2,2,2469,0,1224
2,2,1802,0,895
2,2,1942,0,1188
2,3,1698,1363,1066
2,3,1610,1213,1042
2,3,1459,1319,1199
2,4,2726,2244,566
2,4,2743,2430,533
2,2,1481,0,911
2,2,1646,0,983
2,3,2555,2012,2587
2,3,2324,2274,2112
2,4,4541,2874,715
2,4,3099,2450,618
2,2,1459,0,947
2,2,1492,0,1022
2,2,1425,0,781
2,3,1477,1478,1097
2,3,1709,1346,1163
2,3,1487,1303,1050
2,4,2740,2210,563
2,4,2767,2496,635
2,2,1418,0,879
2,2,1438,0,822
2,3,1899,1584,1531
2,3,1767,1187,1509
2,4,3248,2957,558
2,4,2998,2982,530
2,2,1637,0,1134
2,2,1625,0,872
2,2,1431,0,852
2,3,1574,1243,1205
2,3,1384,1163,1134
