getter,peers,micros,payload,rcv_flag,span
1,128,1000000,32,0,140
1,128,1000000,32,0,163
1,128,1000000,32,0,153
1,128,1000000,32,0,2286
1,128,1000000,32,0,913
1,128,1000000,32,0,124
1,128,1000000,32,0,115
1,128,1000000,32,0,114
1,128,1000000,32,0,2125
1,128,100000,32,0,61159
1,128,100000,32,0,3816
1,128,100000,32,0,953
1,128,100000,32,0,132
1,128,100000,32,0,256
1,128,100000,32,0,125
1,128,100000,32,0,1496
1,128,100000,32,0,113
1,128,100000,32,0,248
1,128,100000,32,0,140
1,128,100000,32,0,196
1,128,100000,32,0,195
1,128,100000,32,0,2751
1,128,100000,32,0,138
1,128,100000,32,0,142
1,128,100000,32,0,122
1,128,100000,32,0,202
1,128,100000,32,0,212
1,128,100000,32,0,1674
1,128,100000,32,0,185
1,128,100000,32,0,1675
1,128,100000,32,0,166
1,128,100000,32,0,174
1,128,100000,32,0,1960
1,128,100000,32,0,127
1,128,100000,32,0,141
1,128,100000,32,0,1110
1,128,100000,32,0,210
1,128,100000,32,0,189
1,128,100000,32,0,145
1,128,100000,32,0,115
1,128,100000,32,0,244
1,128,100000,32,0,137
1,128,100000,32,0,130
1,128,100000,32,0,2810
1,128,100000,32,0,1135
1,128,100000,32,0,130
1,128,100000,32,0,158
1,128,100000,32,0,114
1,128,100000,32,0,119
1,128,100000,32,0,479
1,128,100000,32,0,111
1,128,100000,32,0,1628
1,128,100000,32,0,2335
1,128,100000,32,0,113
1,128,100000,32,0,1690
1,128,100000,32,0,2564
1,128,100000,32,0,127
1,128,100000,32,0,130
1,128,100000,32,0,1524
1,128,100000,32,0,3354
1,128,100000,32,0,139
1,128,100000,32,0,110
1,128,100000,32,0,1675
1,128,100000,32,0,134
1,128,100000,32,0,457
1,128,100000,32,0,117
1,128,100000,32,0,1422
1,128,100000,32,0,116
1,128,100000,32,0,3078
1,128,100000,32,0,229
1,128,100000,32,0,1736
1,128,100000,32,0,1192
1,128,100000,32,0,116
1,128,100000,32,0,120
1,128,100000,32,0,120
1,128,100000,32,0,115
1,128,100000,32,0,112
1,128,100000,32,0,120
1,128,100000,32,0,109
1,128,100000,32,0,155
1,128,100000,32,0,140
1,128,100000,32,0,1577
1,128,100000,32,0,309
1,128,100000,32,0,180
1,128,100000,32,0,453
1,128,100000,32,0,182
1,128,100000,32,0,181
1,128,100000,32,0,169
1,128,100000,32,0,683
1,128,100000,32,0,133
1,128,100000,32,0,110
1,128,100000,32,0,2598
1,128,100000,32,0,128
1,128,100000,32,0,122
1,128,10000,32,0,1733
1,128,10000,32,0,268363
1,128,10000,32,0,142
1,128,10000,32,0,133
1,128,10000,32,0,119
1,128,10000,32,0,121
1,128,10000,32,0,123
1,128,10000,32,0,135
1,128,10000,32,0,196
1,128,10000,32,0,472
1,128,10000,32,0,802
1,128,10000,32,0,120
1,128,10000,32,0,116
1,128,10000,32,0,128
1,128,10000,32,0,128
1,128,10000,32,0,113
1,128,10000,32,0,558
1,128,10000,32,0,117
1,128,10000,32,0,123
1,128,10000,32,0,142
1,128,10000,32,0,1263
1,128,10000,32,0,123
1,128,10000,32,0,131
1,128,10000,32,0,118
1,128,10000,32,0,2320
1,128,10000,32,0,125
1,128,10000,32,0,124
1,128,10000,32,0,714
1,128,10000,32,0,121
1,128,10000,32,0,464
1,128,10000,32,0,148
1,128,10000,32,0,121
1,128,10000,32,0,742
1,128,10000,32,0,1774
1,128,10000,32,0,338
1,128,10000,32,0,1441
1,128,10000,32,0,119
1,128,10000,32,0,128
1,128,10000,32,0,124
1,128,10000,32,0,124
1,128,10000,32,0,354
1,128,10000,32,0,1353
1,128,10000,32,0,414
1,128,10000,32,0,2027
1,128,10000,32,0,717
1,128,10000,32,0,144
1,128,10000,32,0,123
1,128,10000,32,0,146
1,128,10000,32,0,113
1,128,10000,32,0,1611
1,128,10000,32,0,197
1,128,10000,32,0,137
1,128,10000,32,0,119
1,128,10000,32,0,251
1,128,10000,32,0,573
1,128,10000,32,0,1098
1,128,10000,32,0,140
1,128,10000,32,0,116
1,128,10000,32,0,1384
1,128,10000,32,0,2578
1,128,10000,32,0,175
1,128,10000,32,0,673
1,128,10000,32,0,812
1,128,10000,32,0,133
1,128,10000,32,0,953
1,128,10000,32,0,114
1,128,10000,32,0,120
1,128,10000,32,0,114
1,128,10000,32,0,123
1,128,10000,32,0,2001
1,128,10000,32,0,295
1,128,10000,32,0,177
1,128,10000,32,0,184
1,128,10000,32,0,176
1,128,10000,32,0,929
1,128,10000,32,0,122
1,128,10000,32,0,131
1,128,10000,32,0,472
1,128,10000,32,0,155
1,128,10000,32,0,741
1,128,10000,32,0,3467
1,128,10000,32,0,1131
1,128,10000,32,0,110
1,128,10000,32,0,113
1,128,10000,32,0,121
1,128,10000,32,0,118
1,128,10000,32,0,728
1,128,10000,32,0,156
1,128,10000,32,0,125
1,128,10000,32,0,118
1,128,10000,32,0,433
1,128,10000,32,0,166
1,128,10000,32,0,173
1,128,10000,32,0,177
1,128,10000,32,0,190
1,128,10000,32,0,177
1,128,10000,32,0,2260
1,128,10000,32,0,124
1,128,10000,32,0,120
1,128,10000,32,0,2164
1,128,10000,32,0,132
1,128,10000,32,0,660
1,128,10000,32,0,325
1,128,10000,32,0,1113
1,128,10000,32,0,133
1,128,10000,32,0,162
1,128,10000,32,0,174
1,128,10000,32,0,1987
1,128,10000,32,0,123
1,128,10000,32,0,266
1,128,10000,32,0,118
1,128,10000,32,0,118
1,128,10000,32,0,125
1,128,10000,32,0,129
1,128,10000,32,0,124
1,128,10000,32,0,528
1,128,10000,32,0,183
1,128,10000,32,0,1782
1,128,10000,32,0,445
1,128,10000,32,0,145
1,128,10000,32,0,132
1,128,10000,32,0,185
1,128,10000,32,0,166
1,128,10000,32,0,246
1,128,10000,32,0,122
1,128,10000,32,0,143
1,128,10000,32,0,124
1,128,10000,32,0,123
1,128,10000,32,0,2217
1,128,10000,32,0,118
1,128,10000,32,0,2062
1,128,10000,32,0,228
1,128,10000,32,0,176
1,128,10000,32,0,165
1,128,10000,32,0,224
1,128,10000,32,0,186
1,128,10000,32,0,1079
1,128,10000,32,0,143
1,128,10000,32,0,150
1,128,10000,32,0,1778
1,128,10000,32,0,298
1,128,10000,32,0,1553
1,128,10000,32,0,561
1,128,10000,32,0,134
1,128,10000,32,0,130
1,128,10000,32,0,581
1,128,10000,32,0,192
1,128,10000,32,0,149
1,128,10000,32,0,119
1,128,10000,32,0,116
1,128,10000,32,0,2777
1,128,10000,32,0,159
1,128,10000,32,0,329
1,128,10000,32,0,185
1,128,10000,32,0,1126
1,128,10000,32,0,145
1,128,10000,32,0,1251
1,128,10000,32,0,532
1,128,10000,32,0,1078
1,128,10000,32,0,121
1,128,10000,32,0,140
1,128,10000,32,0,840
1,128,10000,32,0,818
1,128,10000,32,0,120
1,128,10000,32,0,117
1,128,10000,32,0,621
1,128,10000,32,0,1841
1,128,10000,32,0,120
1,128,10000,32,0,129
1,128,10000,32,0,3018
1,128,10000,32,0,727
1,128,10000,32,0,174
1,128,10000,32,0,171
1,128,10000,32,0,189
1,128,10000,32,0,606
1,128,10000,32,0,120
1,128,10000,32,0,348
1,128,10000,32,0,128
1,128,10000,32,0,138
1,128,10000,32,0,1132
1,128,10000,32,0,195
1,128,10000,32,0,1399
1,128,10000,32,0,2570
1,128,10000,32,0,343
1,128,10000,32,0,122
1,128,10000,32,0,115
1,128,10000,32,0,120
1,128,10000,32,0,122
1,128,10000,32,0,472
1,128,10000,32,0,116
1,128,10000,32,0,114
1,128,10000,32,0,2059
1,128,10000,32,0,242
1,128,10000,32,0,270
1,128,10000,32,0,200
1,128,10000,32,0,540
1,128,10000,32,0,552
1,128,10000,32,0,171
1,128,10000,32,0,1063
1,128,10000,32,0,193
1,128,10000,32,0,159
1,128,10000,32,0,196
1,128,10000,32,0,1422
1,128,10000,32,0,174
1,128,10000,32,0,2976
1,128,10000,32,0,119
1,128,10000,32,0,129
1,128,10000,32,0,1373
1,128,10000,32,0,117
1,128,10000,32,0,117
1,128,10000,32,0,838
1,128,10000,32,0,122
1,128,10000,32,0,4257
1,128,10000,32,0,139
1,128,10000,32,0,153
1,128,10000,32,0,4397
1,128,10000,32,0,151
1,128,10000,32,0,123
1,128,10000,32,0,127
1,128,10000,32,0,113
1,128,10000,32,0,117
1,128,10000,32,0,135
1,128,10000,32,0,152
1,128,10000,32,0,120
1,128,10000,32,0,167
1,128,10000,32,0,116
1,128,10000,32,0,2896
1,128,10000,32,0,147
1,128,10000,32,0,405
1,128,10000,32,0,182
1,128,10000,32,0,2752
1,128,10000,32,0,142
1,128,10000,32,0,171
1,128,10000,32,0,424
1,128,10000,32,0,119
1,128,10000,32,0,184
1,128,10000,32,0,120
1,128,10000,32,0,154
1,128,10000,32,0,173
1,128,10000,32,0,124
1,128,10000,32,0,189
1,128,10000,32,0,116
1,128,10000,32,0,111
1,128,10000,32,0,119
1,128,10000,32,0,123
1,128,10000,32,0,124
1,128,10000,32,0,120
1,128,10000,32,0,3968
1,128,10000,32,0,133
1,128,10000,32,0,970
1,128,10000,32,0,124
1,128,10000,32,0,127
1,128,10000,32,0,437
1,128,10000,32,0,113
1,128,10000,32,0,120
1,128,10000,32,0,122
1,128,10000,32,0,753
1,128,10000,32,0,118
