getter,peers,micros,payload,rcv_flag,span
1,64,10000,32,0,178
1,64,10000,32,0,75
1,64,10000,32,0,232
1,64,10000,32,0,61
1,64,10000,32,0,459
1,64,10000,32,0,90
1,64,10000,32,0,92
1,64,10000,32,0,90
1,64,10000,32,0,111
1,64,10000,32,0,344
1,64,10000,32,0,82
1,64,10000,32,0,83
1,64,10000,32,0,115
1,64,10000,32,0,98
1,64,10000,32,0,154
1,64,10000,32,0,70
1,64,10000,32,0,70
1,64,10000,32,0,242
1,64,10000,32,0,625
1,64,10000,32,0,63
1,64,10000,32,0,154
1,64,10000,32,0,333
1,64,10000,32,0,73
1,64,10000,32,0,240
1,64,10000,32,0,57
1,64,10000,32,0,65
1,64,10000,32,0,60
1,64,10000,32,0,219
1,64,10000,32,0,165
1,64,10000,32,0,179
1,64,10000,32,0,477
1,64,10000,32,0,74
1,64,10000,32,0,517
1,64,10000,32,0,479
1,64,10000,32,0,169
1,64,10000,32,0,403
1,64,10000,32,0,62
1,64,10000,32,0,180
1,64,10000,32,0,86
1,64,10000,32,0,74
1,64,10000,32,0,456
1,64,10000,32,0,59
1,64,10000,32,0,145
1,64,10000,32,0,537
1,64,10000,32,0,89
1,64,10000,32,0,61
1,64,10000,32,0,281
1,64,10000,32,0,59
1,64,10000,32,0,142
1,64,10000,32,0,63
1,64,10000,32,0,58
1,64,10000,32,0,186
1,64,10000,32,0,356
1,64,10000,32,0,584
1,64,10000,32,0,375
1,64,10000,32,0,58
1,64,10000,32,0,84
1,64,10000,32,0,83
1,64,10000,32,0,55
1,64,10000,32,0,55
1,64,10000,32,0,76
1,64,10000,32,0,62
1,64,10000,32,0,85
1,64,10000,32,0,536
1,64,10000,32,0,61
1,64,10000,32,0,75
1,64,10000,32,0,111
1,64,10000,32,0,243
1,64,10000,32,0,78
1,64,10000,32,0,60
1,64,10000,32,0,62
1,64,10000,32,0,57
1,64,10000,32,0,264
1,64,10000,32,0,68
1,64,10000,32,0,54
1,64,10000,32,0,61
1,64,10000,32,0,62
1,64,10000,32,0,55
1,64,10000,32,0,266
1,64,10000,32,0,212
1,64,10000,32,0,94
1,64,10000,32,0,74
1,64,10000,32,0,112
1,64,10000,32,0,112
1,64,10000,32,0,251
1,64,10000,32,0,106
1,64,10000,32,0,65
1,64,10000,32,0,102
1,64,10000,32,0,80
1,64,10000,32,0,370
1,64,10000,32,0,84
1,64,10000,32,0,262
1,64,10000,32,0,90
1,64,10000,32,0,381
1,64,10000,32,0,58
1,64,10000,32,0,62
1,64,10000,32,0,768
1,64,10000,32,0,98
1,64,10000,32,0,175
1,64,10000,32,0,89
1,64,10000,32,0,113
1,64,10000,32,0,248
1,64,10000,32,0,62
1,64,10000,32,0,79
1,64,10000,32,0,61
1,64,10000,32,0,58
1,64,10000,32,0,101
1,64,10000,32,0,81
1,64,10000,32,0,62
1,64,10000,32,0,77
1,64,10000,32,0,314
1,64,10000,32,0,86
1,64,10000,32,0,55
1,64,10000,32,0,278
1,64,10000,32,0,70
1,64,10000,32,0,79
1,64,10000,32,0,75
1,64,10000,32,0,76
1,64,10000,32,0,222
1,64,10000,32,0,53
1,64,10000,32,0,155
1,64,10000,32,0,861
1,64,10000,32,0,96
1,64,10000,32,0,76
1,64,10000,32,0,105
1,64,10000,32,0,64
1,64,10000,32,0,56
1,64,10000,32,0,61
1,64,10000,32,0,60
1,64,10000,32,0,124
1,64,10000,32,0,223
1,64,10000,32,0,65
1,64,10000,32,0,70
1,64,10000,32,0,125
1,64,10000,32,0,61
1,64,10000,32,0,60
1,64,10000,32,0,59
1,64,10000,32,0,492
1,64,10000,32,0,125
1,64,10000,32,0,57
1,64,10000,32,0,91
1,64,10000,32,0,107
1,64,10000,32,0,62
1,64,10000,32,0,65
1,64,10000,32,0,66
1,64,10000,32,0,259
1,64,10000,32,0,60
1,64,10000,32,0,57
1,64,10000,32,0,170
1,64,10000,32,0,131
1,64,10000,32,0,59
1,64,10000,32,0,219
1,64,10000,32,0,88
1,64,10000,32,0,93
1,64,10000,32,0,700
1,64,10000,32,0,425
1,64,10000,32,0,54
1,64,10000,32,0,67
1,64,10000,32,0,79
1,64,10000,32,0,60
1,64,10000,32,0,62
1,64,10000,32,0,72
1,64,10000,32,0,211
1,64,10000,32,0,77
1,64,10000,32,0,76
1,64,10000,32,0,815
1,64,10000,32,0,63
1,64,10000,32,0,62
1,64,10000,32,0,57
1,64,10000,32,0,60
1,64,10000,32,0,80
1,64,10000,32,0,59
1,64,10000,32,0,62
1,64,10000,32,0,356
1,64,10000,32,0,66
1,64,10000,32,0,73
1,64,10000,32,0,234
1,64,10000,32,0,57
1,64,10000,32,0,356
1,64,10000,32,0,95
1,64,10000,32,0,450
1,64,10000,32,0,80
1,64,10000,32,0,387
1,64,10000,32,0,90
1,64,10000,32,0,61
1,64,10000,32,0,93
1,64,10000,32,0,87
1,64,10000,32,0,318
1,64,10000,32,0,940
1,64,10000,32,0,584
1,64,10000,32,0,60
1,64,10000,32,0,57
1,64,10000,32,0,448
1,64,10000,32,0,188
1,64,10000,32,0,430
1,64,10000,32,0,57
1,64,10000,32,0,176
1,64,10000,32,0,51
1,64,10000,32,0,206
1,64,10000,32,0,73
1,64,10000,32,0,259
1,64,10000,32,0,76
1,64,10000,32,0,86
1,64,10000,32,0,851
1,64,10000,32,0,86
1,64,10000,32,0,92
1,64,10000,32,0,232
1,64,10000,32,0,504
1,64,10000,32,0,64
1,64,10000,32,0,402
1,64,10000,32,0,79
1,64,10000,32,0,268
1,64,10000,32,0,77
1,64,10000,32,0,284
1,64,10000,32,0,74
1,64,10000,32,0,63
1,64,10000,32,0,360
1,64,10000,32,0,58
1,64,10000,32,0,111
1,64,10000,32,0,71
1,64,10000,32,0,119
1,64,10000,32,0,69
1,64,10000,32,0,102
1,64,10000,32,0,63
1,64,10000,32,0,78
1,64,10000,32,0,82
1,64,10000,32,0,59
1,64,10000,32,0,57
1,64,10000,32,0,416
1,64,10000,32,0,81
1,64,10000,32,0,59
1,64,10000,32,0,75
1,64,10000,32,0,593
1,64,10000,32,0,74
1,64,10000,32,0,84
1,64,10000,32,0,251
1,64,10000,32,0,68
1,64,10000,32,0,70
1,64,10000,32,0,325
1,64,10000,32,0,52
1,64,10000,32,0,60
1,64,10000,32,0,137
1,64,10000,32,0,61
1,64,10000,32,0,63
1,64,10000,32,0,84
1,64,10000,32,0,58
1,64,10000,32,0,65
1,64,10000,32,0,58
1,64,10000,32,0,89
1,64,10000,32,0,773
1,64,10000,32,0,83
1,64,10000,32,0,78
1,64,10000,32,0,92
1,64,10000,32,0,112
1,64,10000,32,0,107
1,64,10000,32,0,97
1,64,10000,32,0,111
1,64,10000,32,0,237
1,64,10000,32,0,68
1,64,10000,32,0,339
1,64,10000,32,0,151
1,64,10000,32,0,155
1,64,10000,32,0,373
1,64,10000,32,0,788
1,64,10000,32,0,342
1,64,10000,32,0,88
1,64,10000,32,0,88
1,64,10000,32,0,86
1,64,10000,32,0,682
1,64,10000,32,0,66
1,64,10000,32,0,63
1,64,10000,32,0,507
1,64,10000,32,0,63
1,64,10000,32,0,92
1,64,10000,32,0,59
1,64,10000,32,0,60
1,64,10000,32,0,137
1,64,10000,32,0,64
1,64,10000,32,0,433
1,64,10000,32,0,891
1,64,10000,32,0,65
1,64,10000,32,0,930
1,64,10000,32,0,173
1,64,10000,32,0,290
1,64,10000,32,0,331
1,64,10000,32,0,71
1,64,10000,32,0,77
1,64,10000,32,0,56
1,64,10000,32,0,80
1,64,10000,32,0,65
1,64,10000,32,0,57
1,64,10000,32,0,57
1,64,10000,32,0,52
1,64,10000,32,0,511
1,64,10000,32,0,64
1,64,10000,32,0,52
1,64,10000,32,0,224
1,64,10000,32,0,92
1,64,10000,32,0,599
1,64,10000,32,0,176
1,64,10000,32,0,81
1,64,10000,32,0,71
1,64,10000,32,0,67
1,64,10000,32,0,56
1,64,10000,32,0,60
1,64,10000,32,0,111
1,64,10000,32,0,58
1,64,10000,32,0,746
1,64,10000,32,0,78
1,64,10000,32,0,214
1,64,10000,32,0,134
1,64,10000,32,0,59
1,64,10000,32,0,169
1,64,10000,32,0,135
1,64,10000,32,0,61
1,64,10000,32,0,58
1,64,10000,32,0,57
1,64,10000,32,0,59
1,64,10000,32,0,60
1,64,10000,32,0,62
1,64,10000,32,0,61
1,64,10000,32,0,56
1,64,10000,32,0,61
1,64,10000,32,0,83
1,64,10000,32,0,65
1,64,10000,32,0,717
1,64,10000,32,0,90
1,64,10000,32,0,97
1,64,10000,32,0,315
1,64,10000,32,0,129
1,64,10000,32,0,137
1,64,10000,32,0,79
1,64,10000,32,0,106
1,64,10000,32,0,90
1,64,10000,32,0,174
1,64,10000,32,0,59
1,64,10000,32,0,250
1,64,10000,32,0,52
1,64,10000,32,0,91
1,64,10000,32,0,89
1,64,10000,32,0,171
1,64,10000,32,0,57
1,64,10000,32,0,55
1,64,10000,32,0,67
1,64,10000,32,0,227
1,64,10000,32,0,125
1,64,10000,32,0,357
1,64,10000,32,0,77
1,64,10000,32,0,68
1,64,10000,32,0,482
1,64,10000,32,0,106
1,64,10000,32,0,107
1,64,10000,32,0,58
1,64,10000,32,0,171
1,64,10000,32,0,57
1,64,10000,32,0,93
1,64,10000,32,0,69
1,64,10000,32,0,118
1,64,10000,32,0,802
1,64,10000,32,0,498
1,64,10000,32,0,73
1,64,10000,32,0,70
1,64,10000,32,0,71
1,64,10000,32,0,345
1,64,10000,32,0,342
1,64,10000,32,0,592
1,64,10000,32,0,61
1,64,10000,32,0,94
1,64,10000,32,0,646
1,64,10000,32,0,312
1,64,10000,32,0,83
1,64,10000,32,0,294
1,64,10000,32,0,58
1,64,10000,32,0,398
1,64,10000,32,0,172
1,64,10000,32,0,811
1,64,10000,32,0,63
1,64,10000,32,0,61
1,64,10000,32,0,58
1,64,10000,32,0,598
1,64,10000,32,0,57
1,64,10000,32,0,59
1,64,10000,32,0,122
1,64,10000,32,0,73
1,64,10000,32,0,96
1,64,10000,32,0,782
1,64,10000,32,0,60
1,64,10000,32,0,470
1,64,10000,32,0,458
1,64,10000,32,0,61
1,64,10000,32,0,59
1,64,10000,32,0,60
1,64,10000,32,0,69
1,64,10000,32,0,70
1,64,10000,32,0,72
1,64,10000,32,0,62
1,64,10000,32,0,70
1,64,10000,32,0,392
1,64,10000,32,0,596
1,64,10000,32,0,107
1,64,10000,32,0,77
1,64,10000,32,0,81
1,64,10000,32,0,53
1,64,10000,32,0,58
1,64,10000,32,0,83
1,64,10000,32,0,347
1,64,10000,32,0,80
1,64,10000,32,0,293
1,64,10000,32,0,120
1,64,10000,32,0,60
1,64,10000,32,0,64
1,64,10000,32,0,96
1,64,10000,32,0,409
1,64,10000,32,0,61
1,64,10000,32,0,147
1,64,10000,32,0,300
1,64,10000,32,0,198
1,64,10000,32,0,501
1,64,10000,32,0,74
1,64,10000,32,0,62
1,64,10000,32,0,81
1,64,10000,32,0,73
1,64,10000,32,0,265
1,64,10000,32,0,81
1,64,10000,32,0,65
1,64,10000,32,0,66
1,64,10000,32,0,61
1,64,10000,32,0,87
1,64,10000,32,0,62
1,64,10000,32,0,55
1,64,10000,32,0,255
1,64,10000,32,0,70
1,64,10000,32,0,86
1,64,10000,32,0,84
1,64,10000,32,0,75
1,64,10000,32,0,297
1,64,10000,32,0,70
1,64,10000,32,0,67
1,64,10000,32,0,102
1,64,10000,32,0,274
1,64,10000,32,0,900
1,64,10000,32,0,60
1,64,10000,32,0,112
1,64,10000,32,0,92
1,64,10000,32,0,57
1,64,10000,32,0,450
1,64,10000,32,0,131
1,64,10000,32,0,221
1,64,10000,32,0,92
1,64,10000,32,0,66
1,64,10000,32,0,643
1,64,10000,32,0,368
1,64,10000,32,0,298
1,64,10000,32,0,193
1,64,10000,32,0,83
1,64,10000,32,0,245
1,64,10000,32,0,330
1,64,10000,32,0,55
1,64,10000,32,0,107
1,64,10000,32,0,662
1,64,10000,32,0,58
1,64,10000,32,0,70
1,64,10000,32,0,63
1,64,10000,32,0,81
1,64,10000,32,0,62
1,64,10000,32,0,58
1,64,10000,32,0,123
1,64,10000,32,0,63
1,64,10000,32,0,94
1,64,10000,32,0,342
1,64,10000,32,0,69
1,64,10000,32,0,75
1,64,10000,32,0,71
1,64,10000,32,0,98
1,64,10000,32,0,81
1,64,10000,32,0,1127
1,64,10000,32,0,70
1,64,10000,32,0,299
1,64,10000,32,0,490
1,64,10000,32,0,66
1,64,10000,32,0,61
1,64,10000,32,0,305
1,64,10000,32,0,297
1,64,10000,32,0,433
1,64,10000,32,0,488
1,64,10000,32,0,105
1,64,10000,32,0,306
1,64,10000,32,0,61
1,64,10000,32,0,66
1,64,10000,32,0,209
1,64,10000,32,0,57
1,64,10000,32,0,214
1,64,10000,32,0,54
1,64,10000,32,0,61
1,64,10000,32,0,456
1,64,10000,32,0,272
1,64,10000,32,0,900
1,64,10000,32,0,82
1,64,10000,32,0,98
1,64,10000,32,0,90
1,64,10000,32,0,206
1,64,10000,32,0,262
1,64,10000,32,0,57
1,64,10000,32,0,227
1,64,10000,32,0,217
1,64,10000,32,0,111
1,64,10000,32,0,57
1,64,10000,32,0,54
1,64,10000,32,0,67
1,64,10000,32,0,234
1,64,10000,32,0,80
1,64,10000,32,0,263
1,64,10000,32,0,94
1,64,10000,32,0,418
1,64,10000,32,0,75
1,64,10000,32,0,1762
1,64,10000,32,0,63
1,64,10000,32,0,853
1,64,10000,32,0,245
1,64,10000,32,0,79
1,64,10000,32,0,57
1,64,10000,32,0,808
1,64,10000,32,0,61
1,64,10000,32,0,57
1,64,10000,32,0,273
1,64,10000,32,0,385
1,64,10000,32,0,268
1,64,10000,32,0,975
1,64,10000,32,0,60
1,64,10000,32,0,60
1,64,10000,32,0,400
1,64,10000,32,0,56
1,64,10000,32,0,607
1,64,10000,32,0,248
1,64,10000,32,0,95
1,64,10000,32,0,54
1,64,10000,32,0,56
1,64,10000,32,0,168
1,64,10000,32,0,1282
1,64,10000,32,0,65
1,64,10000,32,0,224
1,64,10000,32,0,69
1,64,10000,32,0,127
1,64,10000,32,0,502
1,64,10000,32,0,485
1,64,10000,32,0,58
1,64,10000,32,0,197
1,64,10000,32,0,69
1,64,10000,32,0,68
1,64,10000,32,0,142
1,64,10000,32,0,303
1,64,10000,32,0,59
1,64,10000,32,0,614
1,64,10000,32,0,63
1,64,10000,32,0,63
1,64,10000,32,0,57
1,64,10000,32,0,158
1,64,10000,32,0,1006
1,64,10000,32,0,56
1,64,10000,32,0,60
1,64,10000,32,0,1286
1,64,10000,32,0,509
1,64,10000,32,0,58
1,64,10000,32,0,75
1,64,10000,32,0,67
1,64,10000,32,0,331
1,64,10000,32,0,281
1,64,10000,32,0,58
1,64,10000,32,0,53
1,64,10000,32,0,837
1,64,10000,32,0,54
1,64,10000,32,0,67
1,64,10000,32,0,56
1,64,10000,32,0,581
1,64,10000,32,0,81
1,64,10000,32,0,77
1,64,10000,32,0,55
1,64,10000,32,0,72
1,64,10000,32,0,809
1,64,10000,32,0,659
1,64,10000,32,0,145
1,64,10000,32,0,50
1,64,10000,32,0,350
1,64,10000,32,0,391
1,64,10000,32,0,173
1,64,10000,32,0,65
1,64,10000,32,0,233
1,64,10000,32,0,72
1,64,10000,32,0,441
1,64,10000,32,0,55
1,64,10000,32,0,58
1,64,10000,32,0,138
1,64,10000,32,0,71
1,64,10000,32,0,234
1,64,10000,32,0,59
1,64,10000,32,0,62
1,64,10000,32,0,77
1,64,10000,32,0,52
1,64,10000,32,0,78
1,64,10000,32,0,96
1,64,10000,32,0,74
1,64,10000,32,0,566
1,64,10000,32,0,532
1,64,10000,32,0,253
1,64,10000,32,0,139
1,64,10000,32,0,98
1,64,10000,32,0,76
1,64,10000,32,0,370
1,64,10000,32,0,102
1,64,10000,32,0,72
1,64,10000,32,0,75
1,64,10000,32,0,125
1,64,10000,32,0,96
1,64,10000,32,0,497
1,64,10000,32,0,95
1,64,10000,32,0,88
1,64,10000,32,0,64
1,64,10000,32,0,995
1,64,10000,32,0,55
1,64,10000,32,0,280
1,64,10000,32,0,58
1,64,10000,32,0,291
1,64,10000,32,0,76
1,64,10000,32,0,62
1,64,10000,32,0,522
1,64,10000,32,0,298
1,64,10000,32,0,62
1,64,1000,32,0,397
1,64,1000,32,0,253
1,64,1000,32,0,3308
1,64,1000,32,0,7838
1,64,1000,32,0,1446
1,64,1000,32,0,65
1,64,1000,32,0,78
1,64,1000,32,0,184
1,64,1000,32,0,63
1,64,1000,32,0,380
1,64,1000,32,0,64
1,64,1000,32,0,655
1,64,1000,32,0,693
1,64,1000,32,0,547
1,64,1000,32,0,414
1,64,1000,32,0,77
1,64,1000,32,0,151
1,64,1000,32,0,519
1,64,1000,32,0,473
1,64,1000,32,0,145
1,64,1000,32,0,76
1,64,1000,32,0,413
1,64,1000,32,0,70
1,64,1000,32,0,183
1,64,1000,32,0,413
1,64,1000,32,0,605
1,64,1000,32,0,109
1,64,1000,32,0,80
1,64,1000,32,0,91
1,64,1000,32,0,65
1,64,1000,32,0,302
1,64,1000,32,0,254
1,64,1000,32,0,239
1,64,1000,32,0,66
1,64,1000,32,0,223
1,64,1000,32,0,350
1,64,1000,32,0,470
1,64,1000,32,0,616
1,64,1000,32,0,1899
1,64,1000,32,0,468
1,64,1000,32,0,243
1,64,1000,32,0,559
1,64,1000,32,0,229
1,64,1000,32,0,1084
1,64,1000,32,0,61
1,64,1000,32,0,59
1,64,1000,32,0,329
1,64,1000,32,0,83
1,64,1000,32,0,327
1,64,1000,32,0,55
1,64,1000,32,0,129
1,64,1000,32,0,57
1,64,1000,32,0,89
1,64,1000,32,0,67
1,64,1000,32,0,64
1,64,1000,32,0,228
1,64,1000,32,0,289
1,64,1000,32,0,99
1,64,1000,32,0,548
1,64,1000,32,0,60
1,64,1000,32,0,598
1,64,1000,32,0,137
1,64,1000,32,0,321
1,64,1000,32,0,591
1,64,1000,32,0,64
1,64,1000,32,0,143
1,64,1000,32,0,98
1,64,1000,32,0,126
1,64,1000,32,0,70
1,64,1000,32,0,87
1,64,1000,32,0,359
1,64,1000,32,0,59
1,64,1000,32,0,142
1,64,1000,32,0,1069
1,64,1000,32,0,62
1,64,1000,32,0,62
1,64,1000,32,0,302
1,64,1000,32,0,65
1,64,1000,32,0,538
1,64,1000,32,0,84
1,64,1000,32,0,278
1,64,1000,32,0,695
1,64,1000,32,0,68
1,64,1000,32,0,95
1,64,1000,32,0,87
1,64,1000,32,0,64
1,64,1000,32,0,64
1,64,1000,32,0,271
1,64,1000,32,0,60
1,64,1000,32,0,132
1,64,1000,32,0,72
1,64,1000,32,0,206
1,64,1000,32,0,652
1,64,1000,32,0,96
1,64,1000,32,0,108
1,64,1000,32,0,109
1,64,1000,32,0,333
1,64,1000,32,0,198
1,64,1000,32,0,105
1,64,1000,32,0,121
1,64,1000,32,0,66
1,64,1000,32,0,159
1,64,1000,32,0,62
1,64,1000,32,0,63
1,64,1000,32,0,63
1,64,1000,32,0,188
1,64,1000,32,0,58
1,64,1000,32,0,63
1,64,1000,32,0,79
1,64,1000,32,0,63
1,64,1000,32,0,300
1,64,1000,32,0,648
1,64,1000,32,0,217
1,64,1000,32,0,70
1,64,1000,32,0,82
1,64,1000,32,0,88
1,64,1000,32,0,65
1,64,1000,32,0,63
1,64,1000,32,0,232
1,64,1000,32,0,326
1,64,1000,32,0,297
1,64,1000,32,0,80
1,64,1000,32,0,108
1,64,1000,32,0,1651
1,64,1000,32,0,694
1,64,1000,32,0,645
1,64,1000,32,0,59
1,64,1000,32,0,54
1,64,1000,32,0,1298
1,64,1000,32,0,61
1,64,1000,32,0,81
1,64,1000,32,0,63
1,64,1000,32,0,82
1,64,1000,32,0,222
1,64,1000,32,0,240
1,64,1000,32,0,59
1,64,1000,32,0,253
1,64,1000,32,0,59
1,64,1000,32,0,516
1,64,1000,32,0,64
1,64,1000,32,0,142
1,64,1000,32,0,101
1,64,1000,32,0,196
1,64,1000,32,0,83
1,64,1000,32,0,235
1,64,1000,32,0,84
1,64,1000,32,0,214
1,64,1000,32,0,80
1,64,1000,32,0,313
1,64,1000,32,0,169
1,64,1000,32,0,59
1,64,1000,32,0,264
1,64,1000,32,0,288
1,64,1000,32,0,448
1,64,1000,32,0,61
1,64,1000,32,0,62
1,64,1000,32,0,277
1,64,1000,32,0,64
1,64,1000,32,0,98
1,64,1000,32,0,443
1,64,1000,32,0,303
1,64,1000,32,0,59
1,64,1000,32,0,689
1,64,1000,32,0,57
1,64,1000,32,0,54
1,64,1000,32,0,329
1,64,1000,32,0,735
1,64,1000,32,0,58
1,64,1000,32,0,317
1,64,1000,32,0,57
1,64,1000,32,0,223
1,64,1000,32,0,64
1,64,1000,32,0,71
1,64,1000,32,0,607
1,64,1000,32,0,228
1,64,1000,32,0,61
1,64,1000,32,0,173
1,64,1000,32,0,232
1,64,1000,32,0,4262
1,64,1000,32,0,1781
1,64,1000,32,0,97
1,64,1000,32,0,392
1,64,1000,32,0,202
1,64,1000,32,0,112
1,64,1000,32,0,64
1,64,1000,32,0,754
1,64,1000,32,0,71
1,64,1000,32,0,73
1,64,1000,32,0,316
1,64,1000,32,0,58
1,64,1000,32,0,60
1,64,1000,32,0,668
1,64,1000,32,0,462
1,64,1000,32,0,91
1,64,1000,32,0,60
1,64,1000,32,0,420
1,64,1000,32,0,67
1,64,1000,32,0,61
1,64,1000,32,0,58
1,64,1000,32,0,214
1,64,1000,32,0,476
1,64,1000,32,0,225
1,64,1000,32,0,244
1,64,1000,32,0,424
1,64,1000,32,0,113
1,64,1000,32,0,67
1,64,1000,32,0,323
1,64,1000,32,0,60
1,64,1000,32,0,63
1,64,1000,32,0,625
1,64,1000,32,0,158
1,64,1000,32,0,65
1,64,1000,32,0,83
1,64,1000,32,0,471
1,64,1000,32,0,60
1,64,1000,32,0,60
1,64,1000,32,0,57
1,64,1000,32,0,83
1,64,1000,32,0,78
1,64,1000,32,0,644
1,64,1000,32,0,64
1,64,1000,32,0,82
1,64,1000,32,0,63
1,64,1000,32,0,65
1,64,1000,32,0,95
1,64,1000,32,0,55
1,64,1000,32,0,239
1,64,1000,32,0,277
1,64,1000,32,0,60
1,64,1000,32,0,61
1,64,1000,32,0,174
1,64,1000,32,0,65
1,64,1000,32,0,97
1,64,1000,32,0,65
1,64,1000,32,0,482
1,64,1000,32,0,60
1,64,1000,32,0,930
1,64,1000,32,0,194
1,64,1000,32,0,63
1,64,1000,32,0,742
1,64,1000,32,0,96
1,64,1000,32,0,78
1,64,1000,32,0,552
1,64,1000,32,0,449
1,64,1000,32,0,277
1,64,1000,32,0,60
1,64,1000,32,0,98
1,64,1000,32,0,109
1,64,1000,32,0,61
1,64,1000,32,0,210
1,64,1000,32,0,155
1,64,1000,32,0,152
1,64,1000,32,0,177
1,64,1000,32,0,310
1,64,1000,32,0,857
1,64,1000,32,0,61
1,64,1000,32,0,180
