getter,peers,micros,payload,rcv_flag,delay
1,4,10,32,0,542
1,4,10,32,0,1636
1,4,10,32,0,1648
1,4,10,32,0,1651
1,4,10,32,0,1653
1,4,10,32,0,1547
1,4,10,32,0,1557
1,4,10,32,0,1560
1,4,10,32,0,1562
1,4,10,32,0,1068
1,4,10,32,0,1076
1,4,10,32,0,1078
1,4,10,32,0,1080
1,4,10,32,0,1483
1,4,10,32,0,1490
1,4,10,32,0,1491
1,4,10,32,0,1494
1,4,10,32,0,1458
1,4,10,32,0,1465
1,4,10,32,0,1467
1,4,10,32,0,1469
1,4,10,32,0,1478
1,4,10,32,0,1485
1,4,10,32,0,1487
1,4,10,32,0,1488
1,4,10,32,0,1506
1,4,10,32,0,1512
1,4,10,32,0,1514
1,4,10,32,0,1516
1,4,10,32,0,1465
1,4,10,32,0,1472
1,4,10,32,0,1475
1,4,10,32,0,1477
1,4,10,32,0,1495
1,4,10,32,0,1501
1,4,10,32,0,1503
1,4,10,32,0,1505
1,4,10,32,0,1446
1,4,10,32,0,1453
1,4,10,32,0,1455
1,4,10,32,0,1457
1,4,10,32,0,1440
1,4,10,32,0,1448
1,4,10,32,0,1450
1,4,10,32,0,1452
1,4,10,32,0,1434
1,4,10,32,0,1442
1,4,10,32,0,1444
1,4,10,32,0,1446
1,4,10,32,0,1457
1,4,10,32,0,1464
1,4,10,32,0,1466
1,4,10,32,0,1468
1,4,10,32,0,1430
1,4,10,32,0,1437
1,4,10,32,0,1439
1,4,10,32,0,1441
1,4,10,32,0,1432
1,4,10,32,0,1440
1,4,10,32,0,1443
1,4,10,32,0,1444
1,4,10,32,0,1476
1,4,10,32,0,1484
1,4,10,32,0,1486
1,4,10,32,0,1488
1,4,10,32,0,1438
1,4,10,32,0,1445
1,4,10,32,0,1447
1,4,10,32,0,1448
1,4,10,32,0,1447
1,4,10,32,0,1453
1,4,10,32,0,1455
1,4,10,32,0,1457
1,4,10,32,0,1467
1,4,10,32,0,1475
1,4,10,32,0,1477
1,4,10,32,0,1479
1,4,10,32,0,1482
1,4,10,32,0,1489
1,4,10,32,0,1492
1,4,10,32,0,1494
1,4,10,32,0,1417
1,4,10,32,0,1424
1,4,10,32,0,1426
1,4,10,32,0,1428
1,4,10,32,0,1458
1,4,10,32,0,1465
1,4,10,32,0,1467
1,4,10,32,0,1469
1,4,10,32,0,1455
1,4,10,32,0,1462
1,4,10,32,0,1465
1,4,10,32,0,1467
1,4,10,32,0,1453
1,4,10,32,0,1460
1,4,10,32,0,1462
1,4,10,32,0,1463
1,4,10,32,0,1418
1,4,10,32,0,1428
1,4,10,32,0,1432
1,4,10,32,0,1435
1,4,10,32,0,1438
1,4,10,32,0,1444
1,4,10,32,0,1446
1,4,10,32,0,1448
1,4,10,32,0,1467
1,4,10,32,0,1474
1,4,10,32,0,1477
1,4,10,32,0,1479
1,4,10,32,0,1446
1,4,10,32,0,1453
1,4,10,32,0,1455
1,4,10,32,0,1457
1,4,10,32,0,1441
1,4,10,32,0,1448
1,4,10,32,0,1450
1,4,10,32,0,1452
1,4,10,32,0,1453
1,4,10,32,0,1460
1,4,10,32,0,1462
1,4,10,32,0,1464
1,4,10,32,0,1445
1,4,10,32,0,1452
1,4,10,32,0,1454
1,4,10,32,0,1456
1,4,10,32,0,1458
1,4,10,32,0,1465
1,4,10,32,0,1467
1,4,10,32,0,1469
1,4,10,32,0,1460
1,4,10,32,0,1467
1,4,10,32,0,1468
1,4,10,32,0,1470
1,4,10,32,0,1061
1,4,10,32,0,1068
1,4,10,32,0,1070
1,4,10,32,0,1072
1,4,10,32,0,1040
1,4,10,32,0,1051
1,4,10,32,0,1053
1,4,10,32,0,1055
1,4,10,32,0,1454
1,4,10,32,0,1461
1,4,10,32,0,1463
1,4,10,32,0,1466
1,4,10,32,0,1437
1,4,10,32,0,1445
1,4,10,32,0,1447
1,4,10,32,0,1450
1,4,10,32,0,1033
1,4,10,32,0,1040
1,4,10,32,0,1042
1,4,10,32,0,1044
1,4,10,32,0,1440
1,4,10,32,0,1448
1,4,10,32,0,1450
1,4,10,32,0,1451
1,4,10,32,0,1009
1,4,10,32,0,1017
1,4,10,32,0,1019
1,4,10,32,0,1023
1,4,10,32,0,1460
1,4,10,32,0,1470
1,4,10,32,0,1473
1,4,10,32,0,1475
1,4,10,32,0,1056
1,4,10,32,0,1065
1,4,10,32,0,1068
1,4,10,32,0,1071
1,4,10,32,0,1009
1,4,10,32,0,1017
1,4,10,32,0,1020
1,4,10,32,0,1022
1,4,10,32,0,1439
1,4,10,32,0,1447
1,4,10,32,0,1450
1,4,10,32,0,1452
1,4,10,32,0,1485
1,4,10,32,0,1494
1,4,10,32,0,1497
1,4,10,32,0,1501
1,4,10,32,0,1459
1,4,10,32,0,1467
1,4,10,32,0,1470
1,4,10,32,0,1474
1,4,10,32,0,1051
1,4,10,32,0,1059
1,4,10,32,0,1062
1,4,10,32,0,1063
1,4,10,32,0,1442
