getter,peers,micros,payload,rcv_flag,delay
1,32,10000,32,0,450
1,32,10000,32,0,648
1,32,10000,32,0,541
1,32,10000,32,0,569
1,32,10000,32,0,526
1,32,10000,32,0,544
1,32,10000,32,0,516
1,32,10000,32,0,543
1,32,10000,32,0,557
1,32,10000,32,0,600
1,32,10000,32,0,530
1,32,10000,32,0,523
1,32,10000,32,0,558
1,32,10000,32,0,582
1,32,10000,32,0,590
1,32,10000,32,0,572
1,32,10000,32,0,547
1,32,10000,32,0,549
1,32,10000,32,0,546
1,32,10000,32,0,583
1,32,10000,32,0,566
1,32,10000,32,0,553
1,32,10000,32,0,561
1,32,10000,32,0,551
1,32,10000,32,0,514
1,32,10000,32,0,516
1,32,10000,32,0,527
1,32,10000,32,0,525
1,32,10000,32,0,539
1,32,10000,32,0,535
1,32,10000,32,0,518
1,32,10000,32,0,520
1,32,10000,32,0,595
1,32,10000,32,0,577
1,32,10000,32,0,516
1,32,10000,32,0,568
1,32,10000,32,0,570
1,32,10000,32,0,507
1,32,10000,32,0,525
1,32,10000,32,0,493
1,32,10000,32,0,510
1,32,10000,32,0,507
1,32,10000,32,0,516
1,32,10000,32,0,503
1,32,10000,32,0,496
1,32,10000,32,0,527
1,32,10000,32,0,528
1,32,10000,32,0,579
1,32,10000,32,0,534
1,32,10000,32,0,527
1,32,10000,32,0,523
1,32,10000,32,0,544
1,32,10000,32,0,531
1,32,10000,32,0,576
1,32,10000,32,0,522
1,32,10000,32,0,544
1,32,10000,32,0,538
1,32,10000,32,0,535
1,32,10000,32,0,548
1,32,10000,32,0,544
1,32,10000,32,0,527
1,32,10000,32,0,535
1,32,10000,32,0,561
1,32,10000,32,0,561
1,32,10000,32,0,526
1,32,10000,32,0,517
1,32,10000,32,0,513
1,32,10000,32,0,527
1,32,10000,32,0,517
1,32,10000,32,0,542
1,32,10000,32,0,556
1,32,10000,32,0,503
1,32,10000,32,0,561
1,32,10000,32,0,587
1,32,10000,32,0,523
1,32,10000,32,0,551
1,32,10000,32,0,523
1,32,10000,32,0,557
1,32,10000,32,0,579
1,32,10000,32,0,611
1,32,10000,32,0,565
1,32,10000,32,0,578
1,32,10000,32,0,591
1,32,10000,32,0,515
1,32,10000,32,0,591
1,32,10000,32,0,581
1,32,10000,32,0,542
1,32,10000,32,0,553
1,32,10000,32,0,534
1,32,10000,32,0,527
1,32,10000,32,0,558
1,32,10000,32,0,503
1,32,10000,32,0,534
1,32,10000,32,0,594
1,32,10000,32,0,509
1,32,10000,32,0,514
1,32,10000,32,0,545
1,32,10000,32,0,513
1,32,10000,32,0,555
1,32,10000,32,0,517
1,32,10000,32,0,539
1,32,10000,32,0,503
1,32,10000,32,0,554
1,32,10000,32,0,501
1,32,10000,32,0,623
1,32,10000,32,0,507
1,32,10000,32,0,516
1,32,10000,32,0,539
1,32,10000,32,0,541
1,32,10000,32,0,509
1,32,10000,32,0,535
1,32,10000,32,0,547
1,32,10000,32,0,525
1,32,10000,32,0,514
1,32,10000,32,0,548
1,32,10000,32,0,558
1,32,10000,32,0,616
1,32,10000,32,0,499
1,32,10000,32,0,466
1,32,10000,32,0,523
1,32,10000,32,0,480
1,32,10000,32,0,532
1,32,10000,32,0,585
1,32,10000,32,0,574
1,32,10000,32,0,522
1,32,10000,32,0,494
1,32,10000,32,0,559
1,32,10000,32,0,521
1,32,10000,32,0,586
1,32,10000,32,0,531
1,32,10000,32,0,497
1,32,10000,32,0,585
1,32,10000,32,0,549
1,32,10000,32,0,683
1,32,10000,32,0,704
1,32,10000,32,0,720
1,32,10000,32,0,677
1,32,10000,32,0,575
1,32,10000,32,0,583
1,32,10000,32,0,559
1,32,10000,32,0,561
1,32,10000,32,0,509
1,32,10000,32,0,488
1,32,10000,32,0,505
1,32,10000,32,0,532
1,32,10000,32,0,551
1,32,10000,32,0,509
1,32,10000,32,0,553
1,32,10000,32,0,490
1,32,10000,32,0,564
1,32,10000,32,0,545
1,32,10000,32,0,617
1,32,10000,32,0,515
1,32,10000,32,0,576
1,32,10000,32,0,535
1,32,10000,32,0,535
1,32,10000,32,0,585
1,32,10000,32,0,510
1,32,10000,32,0,577
1,32,10000,32,0,483
1,32,10000,32,0,535
1,32,10000,32,0,548
1,32,10000,32,0,552
1,32,10000,32,0,548
1,32,10000,32,0,561
1,32,10000,32,0,532
1,32,10000,32,0,542
1,32,10000,32,0,509
1,32,10000,32,0,539
1,32,10000,32,0,590
1,32,10000,32,0,544
1,32,10000,32,0,514
1,32,10000,32,0,554
