getter,peers,micros,payload,rcv_flag,span
1,256,1000000,32,0,65
1,256,1000000,32,0,63
1,256,1000000,32,0,66
1,256,1000000,32,0,69
1,256,1000000,32,0,65
1,256,1000000,32,0,68
1,256,1000000,32,0,71
1,256,1000000,32,0,88
1,256,1000000,32,0,69
1,256,1000000,32,0,76
1,256,1000000,32,0,68
1,256,1000000,32,0,69
1,256,1000000,32,0,68
1,256,1000000,32,0,68
1,256,1000000,32,0,70
1,256,1000000,32,0,93
1,256,1000000,32,0,71
1,256,1000000,32,0,63
1,256,1000000,32,0,67
1,256,1000000,32,0,59
1,256,1000000,32,0,66
1,256,1000000,32,0,58
1,256,1000000,32,0,59
1,256,1000000,32,0,69
1,256,1000000,32,0,66
1,256,1000000,32,0,78
1,256,1000000,32,0,78
1,256,1000000,32,0,97
1,256,1000000,32,0,78
1,256,1000000,32,0,84
1,256,1000000,32,0,141
1,256,1000000,32,0,67
1,256,1000000,32,0,88
1,256,1000000,32,0,64
1,256,1000000,32,0,61
1,256,1000000,32,0,63
1,256,1000000,32,0,70
1,256,1000000,32,0,65
1,256,1000000,32,0,64
1,256,1000000,32,0,64
1,256,1000000,32,0,64
1,256,1000000,32,0,97
1,256,1000000,32,0,65
1,256,1000000,32,0,72
1,256,1000000,32,0,98
1,256,1000000,32,0,73
1,256,1000000,32,0,127
1,256,1000000,32,0,82
1,256,1000000,32,0,64
1,256,1000000,32,0,66
1,256,1000000,32,0,70
1,256,1000000,32,0,66
1,256,1000000,32,0,67
1,256,1000000,32,0,68
1,256,1000000,32,0,108
1,256,1000000,32,0,62
1,256,1000000,32,0,55
1,256,1000000,32,0,67
1,256,1000000,32,0,69
1,256,1000000,32,0,68
1,256,1000000,32,0,62
1,256,1000000,32,0,61
1,256,1000000,32,0,137
1,256,1000000,32,0,65
1,256,1000000,32,0,67
1,256,1000000,32,0,68
1,256,1000000,32,0,133
1,256,1000000,32,0,96
1,256,1000000,32,0,95
1,256,1000000,32,0,77
1,256,1000000,32,0,67
1,256,1000000,32,0,71
1,256,1000000,32,0,58
1,256,1000000,32,0,66
1,256,1000000,32,0,68
1,256,1000000,32,0,70
1,256,1000000,32,0,88
1,256,1000000,32,0,95
1,256,1000000,32,0,84
1,256,1000000,32,0,93
1,256,1000000,32,0,81
1,256,1000000,32,0,72
1,256,1000000,32,0,69
1,256,1000000,32,0,69
1,256,1000000,32,0,64
1,256,1000000,32,0,66
1,256,1000000,32,0,99
1,256,1000000,32,0,62
1,256,1000000,32,0,66
1,256,1000000,32,0,70
1,256,1000000,32,0,66
1,256,1000000,32,0,81
1,256,1000000,32,0,70
1,256,1000000,32,0,63
1,256,1000000,32,0,66
1,256,1000000,32,0,66
1,256,1000000,32,0,74
1,256,1000000,32,0,64
1,256,1000000,32,0,110
1,256,1000000,32,0,90
1,256,1000000,32,0,68
1,256,1000000,32,0,63
1,256,1000000,32,0,142
1,256,1000000,32,0,70
1,256,1000000,32,0,61
1,256,1000000,32,0,62
1,256,1000000,32,0,99
1,256,1000000,32,0,73
1,256,1000000,32,0,69
1,256,1000000,32,0,67
1,256,1000000,32,0,65
1,256,1000000,32,0,67
1,256,1000000,32,0,61
1,256,1000000,32,0,68
1,256,1000000,32,0,103
1,256,1000000,32,0,96
1,256,1000000,32,0,80
1,256,1000000,32,0,65
1,256,1000000,32,0,77
1,256,1000000,32,0,69
1,256,1000000,32,0,65
1,256,1000000,32,0,64
1,256,1000000,32,0,66
1,256,1000000,32,0,63
1,256,1000000,32,0,63
1,256,1000000,32,0,103
1,256,1000000,32,0,66
1,256,1000000,32,0,72
1,256,1000000,32,0,96
1,256,1000000,32,0,70
1,256,1000000,32,0,62
1,256,1000000,32,0,92
1,256,1000000,32,0,94
1,256,1000000,32,0,97
1,256,1000000,32,0,68
1,256,1000000,32,0,84
1,256,1000000,32,0,129
1,256,1000000,32,0,59
1,256,1000000,32,0,89
1,256,1000000,32,0,95
1,256,1000000,32,0,64
1,256,1000000,32,0,70
1,256,1000000,32,0,69
1,256,1000000,32,0,71
1,256,1000000,32,0,95
1,256,1000000,32,0,92
1,256,1000000,32,0,67
1,256,1000000,32,0,63
1,256,1000000,32,0,60
1,256,1000000,32,0,106
1,256,1000000,32,0,69
1,256,1000000,32,0,119
1,256,1000000,32,0,145
1,256,1000000,32,0,94
1,256,1000000,32,0,82
1,256,1000000,32,0,84
1,256,1000000,32,0,69
1,256,1000000,32,0,66
1,256,1000000,32,0,93
1,256,1000000,32,0,61
1,256,1000000,32,0,86
1,256,1000000,32,0,78
1,256,1000000,32,0,96
1,256,1000000,32,0,60
1,256,1000000,32,0,72
1,256,1000000,32,0,93
1,256,1000000,32,0,89
1,256,1000000,32,0,64
1,256,1000000,32,0,86
1,256,1000000,32,0,65
1,256,1000000,32,0,57
1,256,1000000,32,0,67
1,256,1000000,32,0,60
1,256,1000000,32,0,63
1,256,1000000,32,0,75
1,256,1000000,32,0,67
1,256,1000000,32,0,68
1,256,1000000,32,0,64
1,256,1000000,32,0,67
1,256,1000000,32,0,63
1,256,1000000,32,0,63
1,256,1000000,32,0,68
1,256,1000000,32,0,69
1,256,1000000,32,0,67
1,256,1000000,32,0,74
1,256,1000000,32,0,91
1,256,1000000,32,0,63
1,256,1000000,32,0,68
1,256,1000000,32,0,89
1,256,1000000,32,0,61
1,256,1000000,32,0,68
1,256,1000000,32,0,67
1,256,1000000,32,0,66
1,256,1000000,32,0,57
1,256,1000000,32,0,58
1,256,1000000,32,0,62
1,256,1000000,32,0,63
1,256,1000000,32,0,69
1,256,1000000,32,0,67
1,256,1000000,32,0,59
1,256,1000000,32,0,89
1,256,1000000,32,0,67
1,256,1000000,32,0,86
1,256,1000000,32,0,95
1,256,1000000,32,0,66
1,256,1000000,32,0,88
1,256,1000000,32,0,71
1,256,1000000,32,0,67
1,256,1000000,32,0,78
1,256,1000000,32,0,83
1,256,1000000,32,0,72
1,256,1000000,32,0,66
1,256,1000000,32,0,76
1,256,1000000,32,0,63
1,256,1000000,32,0,63
1,256,1000000,32,0,67
1,256,1000000,32,0,62
1,256,1000000,32,0,66
1,256,1000000,32,0,72
1,256,1000000,32,0,63
1,256,1000000,32,0,66
1,256,1000000,32,0,137
1,256,1000000,32,0,85
1,256,1000000,32,0,95
1,256,1000000,32,0,77
1,256,1000000,32,0,74
1,256,1000000,32,0,68
1,256,1000000,32,0,64
1,256,1000000,32,0,69
1,256,1000000,32,0,90
1,256,1000000,32,0,87
1,256,1000000,32,0,118
1,256,1000000,32,0,97
1,256,1000000,32,0,89
1,256,1000000,32,0,72
1,256,1000000,32,0,63
1,256,1000000,32,0,75
1,256,1000000,32,0,94
1,256,1000000,32,0,82
1,256,1000000,32,0,91
1,256,1000000,32,0,98
1,256,1000000,32,0,72
1,256,1000000,32,0,61
1,256,1000000,32,0,68
1,256,1000000,32,0,63
1,256,1000000,32,0,69
1,256,1000000,32,0,61
1,256,1000000,32,0,68
1,256,1000000,32,0,56
1,256,1000000,32,0,58
1,256,1000000,32,0,62
1,256,1000000,32,0,68
1,256,1000000,32,0,66
1,256,1000000,32,0,67
1,256,1000000,32,0,61
1,256,1000000,32,0,59
1,256,1000000,32,0,61
1,256,1000000,32,0,57
1,256,1000000,32,0,88
1,256,1000000,32,0,69
1,256,1000000,32,0,66
1,256,1000000,32,0,65
1,256,1000000,32,0,132
1,256,1000000,32,0,63
1,256,1000000,32,0,74
1,256,1000000,32,0,65
1,256,1000000,32,0,69
1,256,1000000,32,0,69
1,256,1000000,32,0,86
1,256,1000000,32,0,65
1,256,1000000,32,0,165
1,256,1000000,32,0,91
1,256,1000000,32,0,144
1,256,1000000,32,0,87
1,256,1000000,32,0,116
1,256,1000000,32,0,85
1,256,1000000,32,0,85
1,256,1000000,32,0,76
1,256,1000000,32,0,83
1,256,100000,32,0,82
1,256,100000,32,0,131
1,256,100000,32,0,173
1,256,100000,32,0,141
1,256,100000,32,0,143
1,256,100000,32,0,170
1,256,100000,32,0,77
1,256,100000,32,0,204
1,256,100000,32,0,71
1,256,100000,32,0,83
1,256,100000,32,0,154
1,256,100000,32,0,171
1,256,100000,32,0,134
1,256,100000,32,0,137
1,256,100000,32,0,129
1,256,100000,32,0,119
1,256,100000,32,0,82
1,256,100000,32,0,75
1,256,100000,32,0,150
1,256,100000,32,0,242
1,256,100000,32,0,137
1,256,100000,32,0,123
1,256,100000,32,0,133
1,256,100000,32,0,85
1,256,100000,32,0,75
1,256,100000,32,0,173
1,256,100000,32,0,133
1,256,100000,32,0,110
1,256,100000,32,0,85
1,256,100000,32,0,203
1,256,100000,32,0,73
1,256,100000,32,0,76
1,256,10000,32,0,156
1,256,10000,32,0,95
1,256,10000,32,0,76
1,256,10000,32,0,83
1,256,10000,32,0,90
1,256,10000,32,0,60
1,256,10000,32,0,123
1,256,10000,32,0,181
1,256,10000,32,0,139
1,256,10000,32,0,117
1,256,10000,32,0,84
1,256,10000,32,0,90
1,256,10000,32,0,135
1,256,10000,32,0,238
1,256,10000,32,0,136
1,256,10000,32,0,223
1,256,10000,32,0,81
1,256,10000,32,0,81
1,256,10000,32,0,86
1,256,10000,32,0,98
1,256,10000,32,0,124
1,256,10000,32,0,127
1,256,10000,32,0,80
1,256,10000,32,0,82
1,256,10000,32,0,77
1,256,10000,32,0,80
1,256,10000,32,0,83
1,256,10000,32,0,196
1,256,10000,32,0,138
1,256,10000,32,0,130
1,256,10000,32,0,81
1,256,10000,32,0,85
1,256,10000,32,0,95
1,256,10000,32,0,132
1,256,10000,32,0,144
1,256,10000,32,0,133
1,256,10000,32,0,76
1,256,10000,32,0,89
1,256,10000,32,0,144
1,256,10000,32,0,84
1,256,10000,32,0,237
1,256,1000,32,0,72
1,256,1000,32,0,93
1,256,1000,32,0,94
1,256,1000,32,0,94
1,256,1000,32,0,121
1,256,1000,32,0,94
1,256,1000,32,0,109
1,256,1000,32,0,116
1,256,1000,32,0,87
1,256,1000,32,0,111
1,256,1000,32,0,94
1,256,1000,32,0,82
1,256,1000,32,0,96
1,256,1000,32,0,107
1,256,1000,32,0,136
1,256,1000,32,0,87
1,256,1000,32,0,87
1,256,1000,32,0,135
1,256,1000,32,0,89
1,256,1000,32,0,125
1,256,1000,32,0,201
1,256,1000,32,0,95
1,256,1000,32,0,230
1,256,1000,32,0,146
1,256,1000,32,0,124
1,256,1000,32,0,187
1,256,1000,32,0,76
1,256,1000,32,0,90
1,256,1000,32,0,83
1,256,1000,32,0,82
1,256,1000,32,0,74
1,256,1000,32,0,89
1,256,1000,32,0,109
1,256,1000,32,0,79
1,256,1000,32,0,80
1,256,1000,32,0,152
1,256,1000,32,0,93
1,256,1000,32,0,231
1,256,1000,32,0,71
1,256,1000,32,0,180
1,256,1000,32,0,97
1,256,1000,32,0,173
1,256,1000,32,0,126
1,256,1000,32,0,171
1,256,1000,32,0,89
1,256,1000,32,0,79
1,256,1000,32,0,164
1,256,1000,32,0,85
1,256,1000,32,0,82
1,256,1000,32,0,86
1,256,1000,32,0,123
1,256,1000,32,0,130
1,256,1000,32,0,126
1,256,1000,32,0,93
1,256,1000,32,0,88
1,256,1000,32,0,148
1,256,1000,32,0,76
1,256,1000,32,0,81
1,256,1000,32,0,77
1,256,1000,32,0,115
1,256,1000,32,0,65
1,256,1000,32,0,126
1,256,1000,32,0,119
1,256,1000,32,0,134
1,256,1000,32,0,199
1,256,1000,32,0,153
1,256,1000,32,0,101
1,256,1000,32,0,90
1,256,1000,32,0,118
1,256,1000,32,0,119
1,256,1000,32,0,110
1,256,1000,32,0,198
1,256,1000,32,0,246
1,256,1000,32,0,125
1,256,1000,32,0,89
1,256,1000,32,0,88
1,256,1000,32,0,196
1,256,1000,32,0,88
1,256,1000,32,0,150
1,256,1000,32,0,144
1,256,1000,32,0,141
1,256,1000,32,0,93
1,256,1000,32,0,63
1,256,1000,32,0,88
1,256,1000,32,0,121
1,256,1000,32,0,213
1,256,1000,32,0,112
1,256,1000,32,0,292
1,256,1000,32,0,121
1,256,1000,32,0,80
1,256,1000,32,0,77
1,256,1000,32,0,80
1,256,1000,32,0,73
1,256,1000,32,0,73
1,256,1000,32,0,108
1,256,1000,32,0,73
1,256,1000,32,0,258
1,256,1000,32,0,82
1,256,100,32,0,159
1,256,100,32,0,181
1,256,100,32,0,80
1,256,100,32,0,93
1,256,100,32,0,80
1,256,100,32,0,82
1,256,100,32,0,77
1,256,100,32,0,71
1,256,100,32,0,88
1,256,100,32,0,79
1,256,100,32,0,133
1,256,100,32,0,79
1,256,100,32,0,198
1,256,100,32,0,146
1,256,100,32,0,106
1,256,100,32,0,123
1,256,100,32,0,121
1,256,100,32,0,121
1,256,100,32,0,132
1,256,100,32,0,160
1,256,100,32,0,154
1,256,100,32,0,82
1,256,100,32,0,71
1,256,100,32,0,75
1,256,100,32,0,137
1,256,100,32,0,219
1,256,100,32,0,138
1,256,100,32,0,90
1,256,100,32,0,160
1,256,100,32,0,139
1,256,100,32,0,168
1,256,100,32,0,111
1,256,100,32,0,133
1,256,100,32,0,151
1,256,100,32,0,135
1,256,100,32,0,102
1,256,100,32,0,249
1,256,100,32,0,316
1,256,100,32,0,81
1,256,100,32,0,112
1,256,100,32,0,374
1,256,100,32,0,108
1,256,100,32,0,130
1,256,100,32,0,84
1,256,100,32,0,76
1,256,100,32,0,83
1,256,100,32,0,119
1,256,100,32,0,129
1,256,100,32,0,162
1,256,100,32,0,104
1,256,100,32,0,140
1,256,100,32,0,121
1,256,100,32,0,77
1,256,100,32,0,85
1,256,100,32,0,89
1,256,100,32,0,128
1,256,100,32,0,136
1,256,100,32,0,86
1,256,100,32,0,115
1,256,100,32,0,81
1,256,100,32,0,129
1,256,100,32,0,145
1,256,100,32,0,83
1,256,100,32,0,134
1,256,100,32,0,85
1,256,100,32,0,81
1,256,100,32,0,185
1,256,100,32,0,228
1,256,10,32,0,113
1,256,10,32,0,128
1,256,10,32,0,127
1,256,10,32,0,83
1,256,10,32,0,78
1,256,10,32,0,88
1,256,10,32,0,72
1,256,10,32,0,90
1,256,10,32,0,167
1,256,10,32,0,150
1,256,10,32,0,94
1,256,10,32,0,140
1,256,10,32,0,78
1,256,10,32,0,197
1,256,10,32,0,202
1,256,10,32,0,217
1,256,10,32,0,142
1,256,10,32,0,83
1,256,10,32,0,203
1,256,10,32,0,133
1,256,10,32,0,249
1,256,10,32,0,70
1,256,10,32,0,83
1,256,10,32,0,126
1,256,10,32,0,78
1,256,10,32,0,166
1,256,10,32,0,208
1,256,10,32,0,87
1,256,10,32,0,130
1,256,10,32,0,133
1,256,10,32,0,162
1,256,10,32,0,97
1,256,10,32,0,89
1,256,10,32,0,152
1,256,10,32,0,135
1,256,10,32,0,138
1,256,10,32,0,155
1,256,10,32,0,319
1,256,10,32,0,191
1,256,10,32,0,195
1,256,10,32,0,126
1,256,10,32,0,130
1,256,10,32,0,195
1,256,10,32,0,116
1,256,10,32,0,261
1,256,10,32,0,217
1,256,10,32,0,86
1,256,10,32,0,127
1,256,10,32,0,142
1,256,10,32,0,77
1,256,10,32,0,88
1,256,10,32,0,71
1,256,10,32,0,80
1,256,10,32,0,74
1,256,10,32,0,82
1,256,1,32,0,142
1,256,1,32,0,87
1,256,1,32,0,84
1,256,1,32,0,123
1,256,1,32,0,88
1,256,1,32,0,203
1,256,1,32,0,140
1,256,1,32,0,149
1,256,1,32,0,80
1,256,1,32,0,89
1,256,1,32,0,83
1,256,1,32,0,175
1,256,1,32,0,140
1,256,1,32,0,149
1,256,1,32,0,90
1,256,1,32,0,79
1,256,1,32,0,74
1,256,1,32,0,82
1,256,1,32,0,86
1,256,1,32,0,82
1,256,1,32,0,83
1,256,1,32,0,79
1,256,1,32,0,85
1,256,1,32,0,87
1,256,1,32,0,140
1,256,1,32,0,71
1,256,1,32,0,119
1,256,1,32,0,88
1,256,1,32,0,79
1,256,1,32,0,78
1,256,1,32,0,82
1,256,1,32,0,112
1,256,1,32,0,93
1,256,1,32,0,225
1,256,1,32,0,83
1,256,1,32,0,130
1,256,1,32,0,74
1,256,1,32,0,134
1,256,1,32,0,209
1,256,1,32,0,177
1,256,1,32,0,124
1,256,1,32,0,93
1,256,1,32,0,140
1,256,1,32,0,85
1,256,1,32,0,85
1,256,0,32,0,102
1,256,0,32,0,109
1,256,0,32,0,111
1,256,0,32,0,79
1,256,0,32,0,80
1,256,0,32,0,75
1,256,0,32,0,84
1,256,0,32,0,93
1,256,0,32,0,74
1,256,0,32,0,87
1,256,0,32,0,92
1,256,0,32,0,100
1,256,0,32,0,93
1,256,0,32,0,147
1,256,0,32,0,84
1,256,0,32,0,150
1,256,0,32,0,93
1,256,0,32,0,125
1,256,0,32,0,97
1,256,0,32,0,186
1,256,0,32,0,111
1,256,0,32,0,97
1,256,0,32,0,99
1,256,0,32,0,81
1,256,0,32,0,72
1,256,0,32,0,82
1,256,0,32,0,80
1,256,0,32,0,148
1,256,0,32,0,137
1,256,0,32,0,91
1,256,0,32,0,82
1,256,0,32,0,162
1,256,0,32,0,111
1,256,0,32,0,156
1,256,0,32,0,146
1,256,0,32,0,127
1,256,0,32,0,87
1,256,0,32,0,229
1,256,0,32,0,76
1,256,0,32,0,135
1,256,0,32,0,73
1,256,0,32,0,67
1,256,0,32,0,67
1,256,0,32,0,89
1,256,0,32,0,121
1,256,0,32,0,122
1,256,0,32,0,148
1,256,0,32,0,66
1,256,0,32,0,79
1,256,0,32,0,73
1,256,0,32,0,80
1,256,0,32,0,183
1,256,0,32,0,132
1,256,0,32,0,246
1,256,0,32,0,75
