getter,peers,micros,payload,rcv_flag,delay
1,32,100,32,0,150
1,32,100,32,0,163
1,32,100,32,0,202
1,32,100,32,0,150
1,32,100,32,0,142
1,32,100,32,0,144
1,32,100,32,0,148
1,32,100,32,0,137
1,32,100,32,0,138
1,32,100,32,0,134
1,32,100,32,0,132
1,32,100,32,0,139
1,32,100,32,0,148
1,32,100,32,0,132
1,32,100,32,0,121
1,32,100,32,0,221
1,32,100,32,0,482
1,32,100,32,0,407
1,32,100,32,0,353
1,32,100,32,0,356
1,32,100,32,0,446
1,32,100,32,0,426
1,32,100,32,0,444
1,32,100,32,0,356
1,32,100,32,0,387
1,32,100,32,0,422
1,32,100,32,0,399
1,32,100,32,0,497
1,32,100,32,0,573
1,32,100,32,0,491
1,32,100,32,0,503
1,32,100,32,0,511
1,32,100,32,0,589
1,32,100,32,0,577
1,32,100,32,0,563
1,32,100,32,0,526
1,32,100,32,0,549
1,32,100,32,0,568
1,32,100,32,0,489
1,32,100,32,0,498
1,32,100,32,0,570
1,32,100,32,0,546
1,32,100,32,0,617
1,32,100,32,0,531
1,32,100,32,0,537
1,32,100,32,0,531
1,32,100,32,0,515
1,32,100,32,0,524
1,32,100,32,0,509
1,32,100,32,0,505
1,32,100,32,0,512
1,32,100,32,0,486
1,32,100,32,0,604
1,32,100,32,0,772
1,32,100,32,0,606
1,32,100,32,0,521
1,32,100,32,0,513
1,32,100,32,0,488
1,32,100,32,0,529
1,32,100,32,0,693
1,32,100,32,0,542
1,32,100,32,0,485
1,32,100,32,0,485
1,32,100,32,0,458
1,32,100,32,0,525
1,32,100,32,0,674
1,32,100,32,0,544
1,32,100,32,0,568
1,32,100,32,0,536
1,32,100,32,0,509
1,32,100,32,0,471
1,32,100,32,0,533
1,32,100,32,0,508
1,32,100,32,0,442
1,32,100,32,0,496
1,32,100,32,0,506
1,32,100,32,0,475
1,32,100,32,0,451
1,32,100,32,0,1988
1,32,100,32,0,1328
1,32,100,32,0,464
1,32,100,32,0,467
1,32,100,32,0,458
1,32,100,32,0,451
1,32,100,32,0,481
1,32,100,32,0,479
1,32,100,32,0,463
1,32,100,32,0,519
1,32,100,32,0,542
1,32,100,32,0,529
1,32,100,32,0,530
1,32,100,32,0,497
1,32,100,32,0,510
1,32,100,32,0,547
1,32,100,32,0,511
1,32,100,32,0,500
1,32,100,32,0,486
1,32,100,32,0,480
1,32,100,32,0,484
1,32,100,32,0,463
1,32,100,32,0,480
1,32,100,32,0,458
1,32,100,32,0,463
1,32,100,32,0,469
1,32,100,32,0,492
1,32,100,32,0,525
