getter,peers,micros,payload,rcv_flag,delay
1,16,0,32,0,480
1,16,0,32,0,1181
1,16,0,32,0,1190
1,16,0,32,0,1247
1,16,0,32,0,445
1,16,0,32,0,453
1,16,0,32,0,456
1,16,0,32,0,13983
1,16,0,32,0,13994
1,16,0,32,0,13996
1,16,0,32,0,2056
1,16,0,32,0,2068
1,16,0,32,0,2070
1,16,0,32,0,2072
1,16,0,32,0,2086
1,16,0,32,0,2089
1,16,0,32,0,2100
1,16,0,32,0,2113
1,16,0,32,0,2120
1,16,0,32,0,2123
1,16,0,32,0,2125
1,16,0,32,0,2128
1,16,0,32,0,2130
1,16,0,32,0,2132
1,16,0,32,0,2144
1,16,0,32,0,2170
1,16,0,32,0,2040
1,16,0,32,0,2051
1,16,0,32,0,2075
1,16,0,32,0,2084
1,16,0,32,0,2086
1,16,0,32,0,2088
1,16,0,32,0,2099
1,16,0,32,0,2101
1,16,0,32,0,2103
1,16,0,32,0,2105
1,16,0,32,0,2107
1,16,0,32,0,2114
1,16,0,32,0,2123
1,16,0,32,0,2137
1,16,0,32,0,2154
1,16,0,32,0,2156
1,16,0,32,0,2051
1,16,0,32,0,2062
1,16,0,32,0,2065
1,16,0,32,0,2067
1,16,0,32,0,2075
1,16,0,32,0,2078
1,16,0,32,0,2079
1,16,0,32,0,2081
1,16,0,32,0,2095
1,16,0,32,0,2098
1,16,0,32,0,2100
1,16,0,32,0,2108
1,16,0,32,0,2111
1,16,0,32,0,2113
1,16,0,32,0,2126
1,16,0,32,0,2129
1,16,0,32,0,577
1,16,0,32,0,589
1,16,0,32,0,2085
1,16,0,32,0,2093
1,16,0,32,0,2095
1,16,0,32,0,2097
1,16,0,32,0,2099
1,16,0,32,0,2101
1,16,0,32,0,2136
1,16,0,32,0,2146
1,16,0,32,0,2150
1,16,0,32,0,2152
1,16,0,32,0,2155
1,16,0,32,0,2168
1,16,0,32,0,2177
1,16,0,32,0,2193
1,16,0,32,0,1782
1,16,0,32,0,1792
1,16,0,32,0,1795
1,16,0,32,0,1798
1,16,0,32,0,1811
1,16,0,32,0,1819
1,16,0,32,0,1822
1,16,0,32,0,1830
1,16,0,32,0,1838
1,16,0,32,0,1847
1,16,0,32,0,1849
1,16,0,32,0,1858
1,16,0,32,0,1872
1,16,0,32,0,1875
1,16,0,32,0,1893
1,16,0,32,0,1895
1,16,0,32,0,2091
1,16,0,32,0,2117
1,16,0,32,0,2145
1,16,0,32,0,2149
1,16,0,32,0,2152
1,16,0,32,0,2154
1,16,0,32,0,2156
1,16,0,32,0,2158
1,16,0,32,0,2160
1,16,0,32,0,2162
1,16,0,32,0,2163
1,16,0,32,0,2169
1,16,0,32,0,2171
1,16,0,32,0,2173
1,16,0,32,0,2176
1,16,0,32,0,2178
1,16,0,32,0,473
1,16,0,32,0,483
1,16,0,32,0,1982
1,16,0,32,0,1994
1,16,0,32,0,2014
1,16,0,32,0,2035
1,16,0,32,0,2037
1,16,0,32,0,2046
1,16,0,32,0,2057
1,16,0,32,0,2067
1,16,0,32,0,2076
1,16,0,32,0,2086
1,16,0,32,0,2089
1,16,0,32,0,2097
1,16,0,32,0,2109
1,16,0,32,0,2112
1,16,0,32,0,1880
1,16,0,32,0,1890
1,16,0,32,0,1892
1,16,0,32,0,1895
1,16,0,32,0,1898
1,16,0,32,0,1909
1,16,0,32,0,1912
1,16,0,32,0,1915
1,16,0,32,0,1918
1,16,0,32,0,1920
1,16,0,32,0,1923
1,16,0,32,0,1926
1,16,0,32,0,1930
1,16,0,32,0,1933
1,16,0,32,0,1935
1,16,0,32,0,1938
1,16,0,32,0,1952
1,16,0,32,0,1984
1,16,0,32,0,1988
1,16,0,32,0,2004
1,16,0,32,0,2030
1,16,0,32,0,2038
1,16,0,32,0,2040
1,16,0,32,0,2042
1,16,0,32,0,2044
1,16,0,32,0,2045
1,16,0,32,0,2048
1,16,0,32,0,2051
1,16,0,32,0,2054
1,16,0,32,0,2056
1,16,0,32,0,2059
1,16,0,32,0,2071
1,16,0,32,0,596
1,16,0,32,0,606
1,16,0,32,0,621
1,16,0,32,0,624
1,16,0,32,0,1926
1,16,0,32,0,1935
1,16,0,32,0,1938
1,16,0,32,0,1946
1,16,0,32,0,1949
1,16,0,32,0,1951
1,16,0,32,0,1953
1,16,0,32,0,1974
1,16,0,32,0,1984
1,16,0,32,0,1986
1,16,0,32,0,1999
1,16,0,32,0,2014
1,16,0,32,0,1869
1,16,0,32,0,1879
1,16,0,32,0,1882
1,16,0,32,0,1886
1,16,0,32,0,1888
1,16,0,32,0,1891
1,16,0,32,0,1894
1,16,0,32,0,1905
1,16,0,32,0,1908
1,16,0,32,0,1911
1,16,0,32,0,1914
1,16,0,32,0,1916
1,16,0,32,0,1919
1,16,0,32,0,1928
1,16,0,32,0,1931
1,16,0,32,0,1945
1,16,0,32,0,2075
1,16,0,32,0,2086
1,16,0,32,0,2089
1,16,0,32,0,2092
1,16,0,32,0,2108
1,16,0,32,0,2112
1,16,0,32,0,2116
1,16,0,32,0,2125
1,16,0,32,0,2128
1,16,0,32,0,2131
1,16,0,32,0,2133
1,16,0,32,0,2136
1,16,0,32,0,2138
1,16,0,32,0,2148
1,16,0,32,0,2158
1,16,0,32,0,2161
1,16,0,32,0,2023
1,16,0,32,0,2035
1,16,0,32,0,2049
1,16,0,32,0,2053
1,16,0,32,0,2056
1,16,0,32,0,2058
1,16,0,32,0,2060
1,16,0,32,0,2062
1,16,0,32,0,2065
1,16,0,32,0,2067
1,16,0,32,0,2070
1,16,0,32,0,2073
1,16,0,32,0,2075
1,16,0,32,0,2092
1,16,0,32,0,2103
1,16,0,32,0,2106
1,16,0,32,0,1908
1,16,0,32,0,1919
1,16,0,32,0,1922
1,16,0,32,0,1924
1,16,0,32,0,1926
1,16,0,32,0,1928
1,16,0,32,0,1931
1,16,0,32,0,1933
1,16,0,32,0,1944
1,16,0,32,0,1947
1,16,0,32,0,1950
1,16,0,32,0,1952
1,16,0,32,0,1955
1,16,0,32,0,1963
1,16,0,32,0,1976
1,16,0,32,0,1999
1,16,0,32,0,1894
1,16,0,32,0,1925
1,16,0,32,0,1927
1,16,0,32,0,1963
1,16,0,32,0,1967
1,16,0,32,0,1980
1,16,0,32,0,1983
1,16,0,32,0,1984
1,16,0,32,0,1986
1,16,0,32,0,1988
1,16,0,32,0,1991
1,16,0,32,0,1993
1,16,0,32,0,1995
1,16,0,32,0,1997
1,16,0,32,0,1999
1,16,0,32,0,2001
1,16,0,32,0,1952
1,16,0,32,0,1969
1,16,0,32,0,1972
1,16,0,32,0,1986
1,16,0,32,0,1988
1,16,0,32,0,1991
1,16,0,32,0,1994
