getter,peers,micros,payload,rcv_flag,delay
100,100,1000,8192,0,289
100,100,1000,8192,0,1054
100,100,1000,8192,0,485
100,100,1000,8192,0,1208
100,100,1000,8192,0,628
100,100,1000,8192,0,1915
100,100,1000,8192,0,424
100,100,1000,8192,0,645
100,100,1000,8192,0,419
100,100,1000,8192,0,5530
100,100,1000,8192,0,3071
100,100,1000,8192,0,1057
100,100,1000,8192,0,331
100,100,1000,8192,0,339
100,100,1000,8192,0,2645
100,100,1000,8192,0,1072
100,100,1000,8192,0,456
100,100,1000,8192,0,604
100,100,1000,8192,0,737
100,100,1000,8192,0,6347
100,100,1000,8192,0,1657
100,100,1000,8192,0,7979
100,100,1000,8192,0,1950
100,100,1000,8192,0,4585
100,100,1000,8192,0,2683
100,100,1000,8192,0,2398
100,100,1000,8192,0,356
100,100,1000,8192,0,1081
100,100,1000,8192,0,2694
100,100,1000,8192,0,2767
100,100,1000,8192,0,372
100,100,1000,8192,0,18540
100,100,1000,8192,0,833
100,100,1000,8192,0,313
100,100,1000,8192,0,619
100,100,1000,8192,0,1744
100,100,1000,8192,0,269
100,100,1000,8192,0,479
100,100,1000,8192,0,2579
100,100,1000,8192,0,1163
100,100,1000,8192,0,1700
100,100,1000,8192,0,3659
100,100,1000,8192,0,766
100,100,1000,8192,0,443
100,100,1000,8192,0,22304
100,100,1000,8192,0,4313
100,100,1000,8192,0,288
100,100,1000,8192,0,862
100,100,1000,8192,0,9529
100,100,1000,8192,0,1043
100,100,1000,8192,0,2316
100,100,1000,8192,0,897
100,100,1000,8192,0,2288
100,100,1000,8192,0,505
100,100,1000,8192,0,1228
100,100,1000,8192,0,2225
100,100,1000,8192,0,2979
100,100,1000,8192,0,1254
100,100,1000,8192,0,281
100,100,1000,8192,0,11465
100,100,1000,8192,0,1254
100,100,1000,8192,0,1255
100,100,1000,8192,0,30169
100,100,1000,8192,0,2733
100,100,1000,8192,0,4909
100,100,1000,8192,0,257
100,100,1000,8192,0,657
100,100,1000,8192,0,261
100,100,1000,8192,0,1914
100,100,1000,8192,0,904
100,100,1000,8192,0,1417
100,100,1000,8192,0,1538
100,100,1000,8192,0,1877
100,100,1000,8192,0,329
100,100,1000,8192,0,8794
100,100,1000,8192,0,616
100,100,1000,8192,0,1387
100,100,1000,8192,0,1137
100,100,1000,8192,0,1598
100,100,1000,8192,0,1684
100,100,1000,8192,0,1279
100,100,1000,8192,0,14473
100,100,1000,8192,0,610
100,100,1000,8192,0,1369
100,100,1000,8192,0,1085
100,100,1000,8192,0,517
100,100,1000,8192,0,4209
100,100,1000,8192,0,439
100,100,1000,8192,0,4249
100,100,1000,8192,0,23984
100,100,1000,8192,0,465
100,100,1000,8192,0,1859
100,100,1000,8192,0,7010
100,100,1000,8192,0,483
100,100,1000,8192,0,12748
100,100,1000,8192,0,328
100,100,1000,8192,0,767
100,100,1000,8192,0,14395
100,100,1000,8192,0,1360
100,100,1000,8192,0,472
100,100,1000,8192,0,390
100,100,1000,8192,0,433
100,100,1000,8192,0,2016
100,100,1000,8192,0,21567
100,100,1000,8192,0,1234
100,100,1000,8192,0,469
100,100,1000,8192,0,458
100,100,1000,8192,0,27647
100,100,1000,8192,0,995
100,100,1000,8192,0,2469
100,100,1000,8192,0,1784
100,100,1000,8192,0,281
100,100,1000,8192,0,1156
100,100,1000,8192,0,417
100,100,1000,8192,0,570
100,100,1000,8192,0,1841
100,100,1000,8192,0,5270
100,100,1000,8192,0,1133
100,100,1000,8192,0,1134
100,100,1000,8192,0,792
100,100,1000,8192,0,4848
100,100,1000,8192,0,341
100,100,1000,8192,0,2021
100,100,1000,8192,0,558
100,100,1000,8192,0,538
100,100,1000,8192,0,585
100,100,1000,8192,0,30607
100,100,1000,8192,0,1495
100,100,1000,8192,0,1023
100,100,1000,8192,0,4428
100,100,1000,8192,0,30341
100,100,1000,8192,0,451
100,100,1000,8192,0,1550
100,100,1000,8192,0,1033
100,100,1000,8192,0,797
100,100,1000,8192,0,370
100,100,1000,8192,0,459
100,100,1000,8192,0,6115
100,100,1000,8192,0,336
100,100,1000,8192,0,10112
100,100,1000,8192,0,968
100,100,1000,8192,0,772
100,100,1000,8192,0,16999
100,100,1000,8192,0,307
100,100,1000,8192,0,1684
100,100,1000,8192,0,401
100,100,1000,8192,0,1375
100,100,1000,8192,0,2018
100,100,1000,8192,0,2438
100,100,1000,8192,0,5079
100,100,1000,8192,0,7659
100,100,1000,8192,0,870
100,100,1000,8192,0,1951
100,100,1000,8192,0,1003
100,100,1000,8192,0,11026
100,100,1000,8192,0,1042
100,100,1000,8192,0,1038
100,100,1000,8192,0,1997
100,100,1000,8192,0,1388
100,100,1000,8192,0,6303
100,100,1000,8192,0,394
100,100,1000,8192,0,485
100,100,1000,8192,0,2834
100,100,1000,8192,0,3162
100,100,1000,8192,0,436
100,100,1000,8192,0,956
100,100,1000,8192,0,4134
100,100,1000,8192,0,748
100,100,1000,8192,0,1299
100,100,1000,8192,0,450
100,100,1000,8192,0,5945
100,100,1000,8192,0,404
100,100,1000,8192,0,449
100,100,1000,8192,0,879
100,100,1000,8192,0,947
100,100,1000,8192,0,1694
100,100,1000,8192,0,1254
100,100,1000,8192,0,516
100,100,1000,8192,0,488
100,100,1000,8192,0,534
100,100,1000,8192,0,496
100,100,1000,8192,0,1413
100,100,1000,8192,0,12749
100,100,1000,8192,0,3090
100,100,1000,8192,0,818
100,100,1000,8192,0,388
100,100,1000,8192,0,454
100,100,1000,8192,0,1202
100,100,1000,8192,0,1220
100,100,1000,8192,0,1395
100,100,1000,8192,0,5915
100,100,1000,8192,0,1509
100,100,1000,8192,0,3089
100,100,1000,8192,0,4176
100,100,1000,8192,0,4155
100,100,1000,8192,0,332
100,100,1000,8192,0,1236
100,100,1000,8192,0,787
100,100,1000,8192,0,5139
100,100,1000,8192,0,9614
100,100,1000,8192,0,2120
100,100,1000,8192,0,2066
100,100,1000,8192,0,2679
100,100,1000,8192,0,797
100,100,1000,8192,0,1339
100,100,1000,8192,0,1264
100,100,1000,8192,0,395
100,100,1000,8192,0,2414
100,100,1000,8192,0,433
100,100,1000,8192,0,1348
100,100,1000,8192,0,3276
100,100,1000,8192,0,283
100,100,1000,8192,0,1505
100,100,1000,8192,0,532
100,100,1000,8192,0,8064
100,100,1000,8192,0,10742
100,100,1000,8192,0,528
100,100,1000,8192,0,342
100,100,1000,8192,0,13020
100,100,1000,8192,0,407
100,100,1000,8192,0,319
100,100,1000,8192,0,1866
100,100,1000,8192,0,561
100,100,1000,8192,0,886
100,100,1000,8192,0,1660
100,100,1000,8192,0,828
100,100,1000,8192,0,1061
100,100,1000,8192,0,5393
100,100,1000,8192,0,585
100,100,1000,8192,0,1617
100,100,1000,8192,0,360
100,100,1000,8192,0,1453
100,100,1000,8192,0,11213
100,100,1000,8192,0,7923
100,100,1000,8192,0,2222
100,100,1000,8192,0,755
100,100,1000,8192,0,333
100,100,1000,8192,0,576
100,100,1000,8192,0,672
100,100,1000,8192,0,768
100,100,1000,8192,0,494
100,100,1000,8192,0,358
100,100,1000,8192,0,648
100,100,1000,8192,0,1219
100,100,1000,8192,0,1037
100,100,1000,8192,0,21026
100,100,1000,8192,0,3414
100,100,1000,8192,0,439
100,100,1000,8192,0,2313
100,100,1000,8192,0,680
100,100,1000,8192,0,650
100,100,1000,8192,0,2687
100,100,1000,8192,0,361
100,100,1000,8192,0,544
100,100,1000,8192,0,1367
100,100,1000,8192,0,395
100,100,1000,8192,0,500
100,100,1000,8192,0,901
100,100,1000,8192,0,766
100,100,1000,8192,0,674
100,100,1000,8192,0,416
100,100,1000,8192,0,567
100,100,1000,8192,0,470
100,100,1000,8192,0,993
100,100,1000,8192,0,596
100,100,1000,8192,0,5502
100,100,1000,8192,0,574
100,100,1000,8192,0,20257
100,100,1000,8192,0,10513
100,100,1000,8192,0,379
100,100,1000,8192,0,5439
100,100,1000,8192,0,4713
100,100,1000,8192,0,975
100,100,1000,8192,0,1648
100,100,1000,8192,0,2609
100,100,1000,8192,0,3001
100,100,1000,8192,0,1391
100,100,1000,8192,0,15627
100,100,1000,8192,0,1075
100,100,1000,8192,0,828
100,100,1000,8192,0,3053
100,100,1000,8192,0,322
100,100,1000,8192,0,437
100,100,1000,8192,0,760
100,100,1000,8192,0,402
100,100,1000,8192,0,750
100,100,1000,8192,0,4811
100,100,1000,8192,0,327
100,100,1000,8192,0,303
100,100,1000,8192,0,698
100,100,1000,8192,0,2860
100,100,1000,8192,0,970
100,100,1000,8192,0,2058
100,100,1000,8192,0,5861
100,100,1000,8192,0,455
100,100,1000,8192,0,827
100,100,1000,8192,0,3127
100,100,1000,8192,0,507
100,100,1000,8192,0,389
100,100,1000,8192,0,5364
100,100,1000,8192,0,459
100,100,1000,8192,0,436
100,100,1000,8192,0,6168
100,100,1000,8192,0,950
100,100,1000,8192,0,2189
100,100,1000,8192,0,446
100,100,1000,8192,0,4416
100,100,1000,8192,0,494
100,100,1000,8192,0,647
100,100,1000,8192,0,546
100,100,1000,8192,0,646
100,100,1000,8192,0,1072
100,100,1000,8192,0,1346
100,100,1000,8192,0,489
100,100,1000,8192,0,397
100,100,1000,8192,0,359
100,100,1000,8192,0,390
100,100,1000,8192,0,636
100,100,1000,8192,0,1611
100,100,1000,8192,0,278
100,100,1000,8192,0,1079
100,100,1000,8192,0,397
100,100,1000,8192,0,1772
100,100,1000,8192,0,375
100,100,1000,8192,0,616
100,100,1000,8192,0,1688
100,100,1000,8192,0,696
100,100,1000,8192,0,432
100,100,1000,8192,0,991
100,100,1000,8192,0,434
100,100,1000,8192,0,794
100,100,1000,8192,0,994
100,100,1000,8192,0,903
100,100,1000,8192,0,599
100,100,1000,8192,0,1737
100,100,1000,8192,0,1289
100,100,1000,8192,0,1878
100,100,1000,8192,0,1928
100,100,1000,8192,0,287
100,100,1000,8192,0,1560
100,100,1000,8192,0,772
100,100,1000,8192,0,1522
100,100,1000,8192,0,726
100,100,1000,8192,0,376
100,100,1000,8192,0,1236
100,100,1000,8192,0,547
100,100,1000,8192,0,1536
100,100,1000,8192,0,880
100,100,1000,8192,0,738
100,100,1000,8192,0,347
100,100,1000,8192,0,779
100,100,1000,8192,0,1142
100,100,1000,8192,0,1004
100,100,1000,8192,0,777
100,100,1000,8192,0,769
100,100,1000,8192,0,608
100,100,1000,8192,0,984
100,100,1000,8192,0,1656
100,100,1000,8192,0,1317
100,100,1000,8192,0,1623
100,100,1000,8192,0,354
100,100,1000,8192,0,1627
100,100,1000,8192,0,1535
100,100,1000,8192,0,413
100,100,1000,8192,0,1807
100,100,1000,8192,0,893
100,100,1000,8192,0,1183
100,100,1000,8192,0,9608
100,100,1000,8192,0,323
100,100,1000,8192,0,1797
100,100,1000,8192,0,593
100,100,1000,8192,0,827
100,100,1000,8192,0,271
100,100,1000,8192,0,332
100,100,1000,8192,0,342
100,100,1000,8192,0,7420
100,100,1000,8192,0,2795
100,100,1000,8192,0,3421
100,100,1000,8192,0,382
100,100,1000,8192,0,496
100,100,1000,8192,0,701
100,100,1000,8192,0,2273
100,100,1000,8192,0,1342
100,100,1000,8192,0,242
100,100,1000,8192,0,720
100,100,1000,8192,0,765
100,100,1000,8192,0,344
100,100,1000,8192,0,476
100,100,1000,8192,0,4402
100,100,1000,8192,0,340
100,100,1000,8192,0,452
100,100,1000,8192,0,523
100,100,1000,8192,0,545
100,100,1000,8192,0,523
100,100,1000,8192,0,369
100,100,1000,8192,0,566
100,100,1000,8192,0,937
100,100,1000,8192,0,846
100,100,1000,8192,0,1178
100,100,1000,8192,0,1748
100,100,1000,8192,0,1134
100,100,1000,8192,0,2422
100,100,1000,8192,0,347
100,100,1000,8192,0,771
100,100,1000,8192,0,459
100,100,1000,8192,0,1854
100,100,1000,8192,0,1505
100,100,1000,8192,0,598
100,100,1000,8192,0,783
100,100,1000,8192,0,545
100,100,1000,8192,0,414
100,100,1000,8192,0,732
100,100,1000,8192,0,4022
100,100,1000,8192,0,352
100,100,1000,8192,0,1675
100,100,1000,8192,0,1799
100,100,1000,8192,0,388
100,100,1000,8192,0,856
100,100,1000,8192,0,424
100,100,1000,8192,0,461
100,100,1000,8192,0,3231
100,100,1000,8192,0,310
100,100,1000,8192,0,1410
100,100,1000,8192,0,2171
100,100,1000,8192,0,438
100,100,1000,8192,0,493
100,100,1000,8192,0,620
100,100,1000,8192,0,2419
100,100,1000,8192,0,425
100,100,1000,8192,0,11817
100,100,1000,8192,0,269
100,100,1000,8192,0,767
100,100,1000,8192,0,2588
100,100,1000,8192,0,682
100,100,1000,8192,0,428
100,100,1000,8192,0,377
100,100,1000,8192,0,4845
100,100,1000,8192,0,1155
100,100,1000,8192,0,306
100,100,1000,8192,0,636
100,100,1000,8192,0,1395
100,100,1000,8192,0,389
100,100,1000,8192,0,391
100,100,1000,8192,0,1058
100,100,1000,8192,0,1297
100,100,1000,8192,0,404
100,100,1000,8192,0,10066
100,100,1000,8192,0,670
100,100,1000,8192,0,699
100,100,1000,8192,0,1422
100,100,1000,8192,0,1098
100,100,1000,8192,0,273
100,100,1000,8192,0,542
100,100,1000,8192,0,293
100,100,1000,8192,0,1245
100,100,1000,8192,0,305
100,100,1000,8192,0,287
100,100,1000,8192,0,1802
100,100,1000,8192,0,398
100,100,1000,8192,0,1069
100,100,1000,8192,0,1545
100,100,1000,8192,0,457
100,100,1000,8192,0,4137
100,100,1000,8192,0,1496
100,100,1000,8192,0,1745
100,100,1000,8192,0,340
100,100,1000,8192,0,578
100,100,1000,8192,0,1651
100,100,1000,8192,0,5118
100,100,1000,8192,0,520
100,100,1000,8192,0,741
100,100,1000,8192,0,856
100,100,1000,8192,0,416
100,100,1000,8192,0,449
100,100,1000,8192,0,707
100,100,1000,8192,0,285
100,100,1000,8192,0,1720
100,100,1000,8192,0,701
100,100,1000,8192,0,2742
